#{"t_start": 1615193378.914093, "env_id": "BipedalWalkerHardcore-v3"}
r,l,t
267.45342,1121,3.428861
52.082271,706,4.11655
96.57381,881,4.968083
-54.718438,2000,6.907327
-40.642382,356,7.254022
-74.03119,183,7.43183
92.052367,897,8.295187
131.774118,959,9.223105
42.129698,788,9.97768
-13.796958,2000,11.907291
258.424171,1285,13.191344
270.596795,1127,14.412434
266.009622,1171,15.68599
-37.48283,307,16.011555
5.6025,498,16.489811
71.054019,668,17.134797
226.553959,2000,19.053179
-29.138281,320,19.361876
114.494889,2000,21.290722
14.069756,475,21.746166
-33.844138,2000,23.699775
-71.932055,140,23.835918
43.003696,663,24.471339
266.815498,1151,25.580017
-50.527918,2000,27.503519
-43.358147,305,27.799032
64.183689,2000,29.724874
47.123,664,30.363194
267.460295,1167,31.487743
211.121624,2000,33.415691
-5.723699,2000,35.34649
45.352271,2000,37.356237
31.473474,2000,39.551819
-22.38959,2000,41.54504
262.385989,1233,42.732931
-56.927479,2000,44.666323
-35.414777,311,44.971309
37.318868,2000,46.90783
216.945029,2000,48.835921
268.85666,1135,49.923489
258.979918,1245,51.121087
-53.220669,280,51.395679
-52.96222,2000,53.395831
-30.573014,2000,55.571042
86.642791,823,56.416
262.444665,1200,57.577227
264.190806,1200,58.728613
-16.522844,490,59.203664
29.094346,2000,61.154416
-7.494107,484,61.623292
146.257517,1037,62.624309
87.786025,705,63.30837
244.124279,1425,64.674047
-5.306314,392,65.052497
206.864062,2000,66.985329
68.390227,2000,68.913324
-78.383474,141,69.049458
32.96207,601,69.629996
266.996667,1162,70.747888
146.95878,967,71.681916
-20.563405,2000,73.619046
-41.638012,2000,75.55533
-35.748264,2000,77.584659
262.590096,1215,78.910465
266.482528,1177,80.171633
261.938973,1184,81.313759
-17.894561,2000,83.252325
256.634081,1282,84.484862
264.271622,1192,85.628885
-56.296586,2000,87.590536
79.150195,2000,89.522783
260.159147,1227,90.70997
267.130668,1162,91.83126
125.648535,2000,93.906298
-70.775179,2000,96.076391
267.10438,1163,97.195431
266.611174,1175,98.323065
-35.588589,2000,100.260114
166.139694,2000,102.199227
265.671085,1187,103.346298
78.281103,717,104.035931
-30.56892,2000,105.959747
104.053373,2000,107.905378
110.668196,2000,109.837001
27.119705,706,110.521208
250.962943,1363,111.834788
259.842996,1249,113.04013
116.491483,2000,114.972856
110.491584,2000,116.926345
137.124841,2000,119.112893
44.207205,2000,121.151075
97.941463,1188,122.29184
13.754588,438,122.717643
-35.686061,2000,124.655047
268.467145,1161,125.767297
-85.521298,95,125.862401
-15.321094,2000,127.812872
262.569942,1170,128.940263
37.488241,2000,130.87561
-60.510632,2000,132.82389
-67.947069,2000,135.042222
267.845441,1157,136.268686
265.24081,1146,137.37269
71.176076,2000,139.299905
19.659466,556,139.834481
157.192219,2000,141.771152
-45.485992,297,142.060811
94.526833,953,142.978194
275.8062,1055,143.992682
147.267272,2000,145.937913
-6.264808,2000,147.862182
46.27028,592,148.43445
260.913623,1234,149.621845
