#{"t_start": 1614767776.374316, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
375.0,7606,6.076401
86.0,5504,8.302102
421.0,9923,12.304659
270.0,7092,15.171841
416.0,10123,19.272449
375.0,7936,22.472544
66.0,4884,24.44387
155.0,3572,25.881367
353.0,8509,29.312325
206.0,5237,31.436018
152.0,6099,33.923915
261.0,4678,35.802962
420.0,10346,39.934088
414.0,9589,43.782337
76.0,4809,45.771475
369.0,7685,48.882821
378.0,9284,52.609996
422.0,9561,56.527488
360.0,9243,60.541219
285.0,7841,63.847421
388.0,9060,67.705209
424.0,11123,72.290951
398.0,11786,77.135814
381.0,8441,80.522488
306.0,6006,82.938207
97.0,5661,85.224353
217.0,7602,88.45842
424.0,10106,92.498425
408.0,9388,96.425963
388.0,9039,100.346374
365.0,7323,103.434267
254.0,4257,105.377463
377.0,6523,108.253703
172.0,4913,110.310678
54.0,4115,111.961039
427.0,9623,115.799037
290.0,8287,119.121087
321.0,6662,121.808789
341.0,8114,125.064535
299.0,7691,128.199606
101.0,5482,130.39826
25.0,3313,131.728176
149.0,7167,134.684085
396.0,6986,137.652418
20.0,3088,138.91907
367.0,6303,141.544503
60.0,5134,143.608451
272.0,7200,146.649598
241.0,8170,150.087444
323.0,7407,153.176795
60.0,5605,155.588469
357.0,7098,158.436126
382.0,11383,162.98275
346.0,7662,166.189121
433.0,11569,170.862319
322.0,8534,174.628042
364.0,9157,178.331138
393.0,11215,182.997787
33.0,3490,184.547825
184.0,6600,187.359139
116.0,6307,189.997411
389.0,7875,193.394374
162.0,6677,196.233643
227.0,5508,198.446902
349.0,8482,201.844003
232.0,5904,204.213293
322.0,7344,207.185952
98.0,5867,209.543781
409.0,7671,212.636367
256.0,5574,214.934022
78.0,3914,216.506063
232.0,5971,219.082668
277.0,7206,222.017627
345.0,8122,225.279926
258.0,8608,228.830755
134.0,6329,231.487061
224.0,5912,234.179806
377.0,7698,237.315182
412.0,9315,241.053151
304.0,6834,243.793879
363.0,9009,247.567084
360.0,10184,251.635881
