#{"t_start": 1614945738.7457604, "env_id": "ReacherBulletEnv-v0"}
r,l,t
18.857177,150,2.75293
33.355946,150,2.86261
15.124622,150,2.972507
12.399798,150,3.082732
20.65069,150,3.192542
13.712097,150,3.302123
12.098654,150,3.412037
-2.129623,150,3.521837
33.685305,150,3.631569
-16.186243,150,3.741144
8.268,150,3.850489
-7.543164,150,3.959754
13.87126,150,4.070129
8.541332,150,4.179446
16.410043,150,4.288989
17.498769,150,4.398546
37.416156,150,4.507779
26.60739,150,4.617059
32.431752,150,4.726272
4.322415,150,4.83569
1.817265,150,4.944979
-2.63904,150,5.054311
-3.252519,150,5.163715
12.551935,150,5.273017
29.314702,150,5.382781
17.941275,150,5.492135
25.169263,150,5.601912
26.674275,150,5.71124
6.496706,150,5.820638
2.012045,150,5.930031
5.332798,150,6.039427
29.393612,150,6.1486
4.366136,150,6.258
4.085187,150,6.367209
10.623811,150,6.476674
7.321726,150,6.586079
23.854058,150,6.695313
13.104148,150,6.804488
19.009817,150,6.913805
1.431801,150,7.023439
20.3385,150,7.132887
26.035465,150,7.242621
9.794376,150,7.351888
15.127735,150,7.461183
34.810562,150,7.570521
17.242762,150,7.679941
12.366626,150,7.790252
1.808157,150,7.900072
15.058941,150,8.009596
12.406872,150,8.118923
-0.187595,150,8.228213
-0.81689,150,8.337288
16.718843,150,8.446739
8.037775,150,8.556082
31.782759,150,8.6658
8.703578,150,8.775394
27.446146,150,8.884538
21.783564,150,8.994073
20.251374,150,9.103235
2.553195,150,9.212708
7.61782,150,9.321976
15.433566,150,9.431496
11.685437,150,9.540835
29.595626,150,9.650555
4.98761,150,9.760026
37.530322,150,9.86956
12.230586,150,9.979165
16.868743,150,10.088623
4.510762,150,10.19839
-1.585283,150,10.308056
3.399404,150,10.418128
10.965216,150,10.527458
21.695482,150,10.637171
16.714628,150,10.746478
23.8998,150,10.856
23.963711,150,10.965113
16.8479,150,11.074727
25.053854,150,11.183772
12.810169,150,11.292903
11.167051,150,11.402306
14.904554,150,11.511437
20.031357,150,11.621008
-6.586704,150,11.730552
5.45503,150,11.839906
2.070042,150,11.948945
13.303527,150,12.058065
12.772581,150,12.16731
20.582222,150,12.276706
8.863745,150,12.38663
3.775995,150,12.495873
11.596898,150,12.604872
9.306469,150,12.71403
1.23,150,12.823132
3.648432,150,12.932362
18.965481,150,13.041489
17.923621,150,13.151008
18.604743,150,13.260057
10.249021,150,13.369283
29.625924,150,13.478531
2.015275,150,13.587729
16.862007,150,13.696889
19.610097,150,13.805847
28.177424,150,13.915076
37.633158,150,14.024178
17.567408,150,14.133186
19.013108,150,14.242312
27.299872,150,14.351614
17.607461,150,14.461725
32.55441,150,14.570867
13.432477,150,14.680171
12.063402,150,14.789307
31.405059,150,14.898519
0.10281,150,15.007577
8.715973,150,15.116513
7.304334,150,15.225559
9.519568,150,15.334452
24.742118,150,15.443738
23.386941,150,15.552828
4.53423,150,15.662125
12.998295,150,15.771384
11.219347,150,15.880441
-8.719386,150,15.989741
12.757153,150,16.098893
1.074229,150,16.208349
31.838934,150,16.317313
7.138522,150,16.426612
17.996138,150,16.535725
2.657002,150,16.645346
26.972185,150,16.754412
29.37573,150,16.863415
15.514924,150,16.972499
-1.252071,150,17.081558
22.501818,150,17.190588
28.108178,150,17.299562
0.624612,150,17.408806
12.274754,150,17.517895
11.189704,150,17.627067
34.17176,150,17.736559
17.359857,150,17.845685
23.231684,150,17.954714
20.478079,150,18.06377
16.158568,150,18.17277
20.557808,150,18.28182
18.24611,150,18.391038
16.077318,150,18.500157
16.08601,150,18.609156
29.874072,150,18.718202
6.435306,150,18.827376
-0.569107,150,18.937015
10.402787,150,19.046208
25.29507,150,19.155257
20.9786,150,19.264507
14.260227,150,19.373493
11.787298,150,19.482543
10.780956,150,19.591829
26.788162,150,19.701179
14.982271,150,19.810404
-3.022791,150,19.919689
31.62365,150,20.028734
-0.385379,150,20.13796
29.312795,150,20.247075
13.812606,150,20.356037
8.833653,150,20.465343
18.919057,150,20.574295
0.200614,150,20.683613
8.458769,150,20.792839
13.067872,150,20.901925
7.791764,150,21.0109
34.528009,150,21.119844
25.900438,150,21.22884
23.926273,150,21.337768
28.61958,150,21.446819
9.20903,150,21.555764
16.50851,150,21.664665
24.266136,150,21.773896
33.935785,150,21.882928
6.399575,150,21.991862
1.577595,150,22.10083
0.077787,150,22.210005
32.720708,150,22.319117
0.040762,150,22.428138
11.354285,150,22.537291
17.632364,150,22.649775
9.171794,150,22.761231
23.619139,150,22.870828
25.45028,150,22.979839
15.216758,150,23.088839
19.326445,150,23.197759
15.23903,150,23.306729
10.462119,150,23.415719
20.322319,150,23.524657
37.559047,150,23.633679
21.406732,150,23.743186
24.776787,150,23.852316
27.544335,150,23.961476
20.324551,150,24.071015
10.50621,150,24.180013
21.131954,150,24.289252
10.579177,150,24.39823
1.326034,150,24.507044
14.868113,150,24.61687
18.4117,150,24.725839
25.646706,150,24.834862
10.570758,150,24.943996
23.197864,150,25.053321
3.286694,150,25.16237
17.248717,150,25.272126
12.573309,150,25.381378
8.489214,150,25.490665
1.570011,150,25.599688
5.986622,150,25.708813
11.398233,150,25.818064
26.708733,150,25.927407
9.808604,150,26.036526
7.970681,150,26.145903
14.928561,150,26.25507
10.130993,150,26.36431
34.524834,150,26.473758
-1.246809,150,26.582806
34.047404,150,26.691938
33.639562,150,26.801269
15.413005,150,26.910228
18.959459,150,27.019509
-5.509395,150,27.128615
15.145222,150,27.237605
3.437258,150,27.346574
29.59944,150,27.455814
3.920723,150,27.565271
25.726066,150,27.674338
17.241171,150,27.783608
13.183809,150,27.892844
10.098984,150,28.002029
11.224985,150,28.111059
21.172742,150,28.220097
9.473867,150,28.329407
22.08953,150,28.438489
19.24757,150,28.547689
6.460387,150,28.656532
17.045583,150,28.76563
3.097352,150,28.874531
6.374063,150,28.98355
5.840496,150,29.09248
24.573786,150,29.201452
14.84989,150,29.310497
18.913995,150,29.419505
22.466968,150,29.528478
12.71668,150,29.637444
11.130876,150,29.746398
19.142298,150,29.855738
5.224169,150,29.964837
28.372329,150,30.073759
34.261137,150,30.182664
15.193834,150,30.291716
-2.416451,150,30.40081
0.821089,150,30.509783
15.75171,150,30.618722
-1.969092,150,30.727807
27.710357,150,30.83675
9.413383,150,30.946061
12.42037,150,31.055285
13.292211,150,31.164127
19.356744,150,31.27321
6.082334,150,31.382625
17.481234,150,31.491687
14.821151,150,31.60069
12.231098,150,31.709656
29.028263,150,31.81858
4.43051,150,31.927888
0.335612,150,32.037026
-9.249104,150,32.146127
19.95572,150,32.255114
30.138072,150,32.364115
28.23956,150,32.473168
15.723214,150,32.582095
27.458172,150,32.69116
16.810998,150,32.812556
9.355639,150,32.936024
3.00459,150,33.05935
20.766111,150,33.175193
33.835472,150,33.28402
-0.279342,150,33.392998
22.280357,150,33.501817
21.271069,150,33.610831
2.015117,150,33.720096
38.400293,150,33.829023
8.092915,150,33.93797
4.930568,150,34.047387
16.204203,150,34.156411
2.92796,150,34.265492
-10.245744,150,34.374785
3.649586,150,34.483707
14.779676,150,34.592686
7.222175,150,34.701445
29.88464,150,34.810298
22.766144,150,34.919155
31.739304,150,35.028067
-2.379458,150,35.137241
-23.588767,150,35.246279
20.485145,150,35.355088
15.26395,150,35.463926
18.038376,150,35.572936
26.453095,150,35.681929
4.708844,150,35.791315
-9.313764,150,35.900786
-0.907059,150,36.009887
13.777493,150,36.118798
21.25221,150,36.227883
-3.749113,150,36.336908
12.031524,150,36.446261
30.340083,150,36.555158
23.00416,150,36.664123
6.725345,150,36.773055
24.540176,150,36.882006
17.704653,150,36.991201
37.677181,150,37.100527
10.017569,150,37.209472
24.468486,150,37.31848
4.71621,150,37.427731
6.845929,150,37.536661
27.070256,150,37.645804
35.023342,150,37.754746
25.622744,150,37.86363
23.181863,150,37.972605
20.29339,150,38.081539
13.56134,150,38.190544
24.575407,150,38.299504
13.294006,150,38.408583
4.337552,150,38.518234
21.068996,150,38.627216
0.8069,150,38.736137
12.969357,150,38.845088
15.957303,150,38.954324
15.107193,150,39.063329
16.614317,150,39.172204
4.190602,150,39.281301
9.678326,150,39.39033
29.479077,150,39.499291
22.194976,150,39.6083
14.542271,150,39.718004
7.375738,150,39.827025
37.317185,150,39.936024
12.145558,150,40.044996
26.087866,150,40.154284
1.997624,150,40.263555
5.398903,150,40.372567
2.437891,150,40.481789
23.721639,150,40.590854
10.013216,150,40.699738
6.135752,150,40.808826
17.302465,150,40.917836
4.589555,150,41.026756
12.251716,150,41.135803
16.600792,150,41.244678
24.196804,150,41.353433
18.551198,150,41.462537
9.81074,150,41.572073
15.0543,150,41.680933
32.177102,150,41.789837
15.496225,150,41.898996
4.331187,150,42.008222
9.686265,150,42.11701
21.870481,150,42.22616
25.785297,150,42.335206
1.719782,150,42.444141
19.171748,150,42.553071
32.051898,150,42.661979
22.09296,150,42.779508
8.011967,150,42.902961
1.518156,150,43.026463
2.866984,150,43.146122
4.377989,150,43.255055
17.186399,150,43.363848
22.016902,150,43.473288
-0.080252,150,43.582229
21.298074,150,43.69115
6.697659,150,43.800251
7.645177,150,43.909167
1.295252,150,44.018233
13.1792,150,44.127243
31.660909,150,44.236211
3.518821,150,44.345337
30.753734,150,44.454566
2.201325,150,44.563542
21.395099,150,44.672505
-0.713396,150,44.781427
38.121746,150,44.890267
5.342008,150,44.999749
26.568476,150,45.108763
8.087708,150,45.217765
34.23809,150,45.326518
12.298438,150,45.435722
3.599993,150,45.54463
32.904347,150,45.653568
10.387482,150,45.762518
6.574839,150,45.871359
27.945742,150,45.980435
27.503711,150,46.089262
8.970481,150,46.198204
10.182645,150,46.307156
8.132565,150,46.416336
-0.811237,150,46.525563
-27.109749,150,46.634721
25.920456,150,46.743643
18.716775,150,46.852706
37.538595,150,46.961599
13.462088,150,47.07064
-0.136645,150,47.179475
9.092275,150,47.288284
22.861659,150,47.397321
6.881588,150,47.506283
-17.67417,150,47.615501
13.990544,150,47.724683
2.840111,150,47.83374
21.424799,150,47.942769
10.308617,150,48.052178
15.746944,150,48.161034
24.561787,150,48.270303
8.640543,150,48.379828
-0.598148,150,48.489004
11.377554,150,48.597921
15.670924,150,48.706902
18.888126,150,48.815699
34.400109,150,48.924612
5.009958,150,49.033551
14.658143,150,49.142496
15.370636,150,49.251394
11.679943,150,49.360242
37.657906,150,49.469552
8.670222,150,49.578563
32.679112,150,49.687539
18.731816,150,49.796562
24.532491,150,49.905342
10.985284,150,50.014544
8.10668,150,50.123554
19.843177,150,50.232494
36.088471,150,50.341376
23.110416,150,50.450615
0.46727,150,50.559473
18.043778,150,50.66838
7.166013,150,50.777531
2.118153,150,50.886716
14.569047,150,50.996113
16.277189,150,51.105725
36.850606,150,51.214845
8.701908,150,51.323761
8.482099,150,51.432806
10.459001,150,51.5418
-7.545073,150,51.650923
7.552941,150,51.759982
16.725723,150,51.868977
8.345438,150,51.97786
21.010214,150,52.086733
3.070156,150,52.195511
6.624074,150,52.304406
19.137495,150,52.413819
15.373539,150,52.522807
14.840136,150,52.632797
1.780224,150,52.750841
14.188719,150,52.875424
13.373976,150,52.999326
28.05372,150,53.12242
4.921657,150,53.231339
2.151716,150,53.340224
36.958172,150,53.449423
29.997765,150,53.558432
15.29348,150,53.667344
19.02038,150,53.776316
14.011196,150,53.885223
23.271774,150,53.994591
2.204681,150,54.103484
22.058412,150,54.212352
25.018101,150,54.32136
11.935953,150,54.430485
7.296706,150,54.539578
20.91677,150,54.648522
15.106771,150,54.757462
20.187333,150,54.866401
27.318194,150,54.975573
18.621905,150,55.08444
-1.611352,150,55.193304
0.11595,150,55.302417
31.098392,150,55.411366
32.356911,150,55.520756
0.373717,150,55.629736
6.305806,150,55.738824
20.780363,150,55.847679
16.880853,150,55.956546
7.072013,150,56.066915
22.650487,150,56.175836
5.696849,150,56.284848
23.574242,150,56.3938
24.786857,150,56.502728
21.017341,150,56.611701
17.691775,150,56.720667
21.109432,150,56.829689
19.444209,150,56.939368
11.993389,150,57.048412
5.244143,150,57.157322
3.703109,150,57.266199
9.093046,150,57.375169
7.631568,150,57.484315
10.08103,150,57.593549
17.442743,150,57.702733
7.545808,150,57.811547
13.68029,150,57.920424
15.245956,150,58.029464
31.171223,150,58.138397
3.892459,150,58.2475
16.246338,150,58.356368
-0.927561,150,58.465734
12.112221,150,58.574845
22.088193,150,58.684026
2.704812,150,58.793258
25.562697,150,58.903548
29.194659,150,59.013114
37.059361,150,59.121974
18.813566,150,59.230855
18.40281,150,59.339778
18.483705,150,59.448809
20.553951,150,59.55784
24.585259,150,59.666717
25.646602,150,59.775645
-3.206191,150,59.884806
36.083091,150,59.993794
-6.960947,150,60.102774
21.218929,150,60.21197
17.871506,150,60.321108
21.139486,150,60.430036
25.177222,150,60.538995
32.313474,150,60.648001
33.47391,150,60.757031
15.5838,150,60.870675
-8.206989,150,60.98123
19.005871,150,61.090539
25.948282,150,61.199559
11.730254,150,61.308536
21.208015,150,61.417539
1.096765,150,61.526516
23.882805,150,61.635559
14.808292,150,61.74455
15.46283,150,61.853578
33.311135,150,61.962729
30.83677,150,62.071699
8.173744,150,62.180807
29.932874,150,62.289859
11.122984,150,62.399004
24.721932,150,62.507968
-4.937365,150,62.617034
19.017829,150,62.726227
28.595113,150,62.835329
21.971488,150,62.944372
18.926757,150,63.053421
22.231493,150,63.162462
21.01815,150,63.271445
6.376552,150,63.380453
16.132976,150,63.489516
10.22824,150,63.598663
19.338535,150,63.707735
24.431216,150,63.816769
-0.732067,150,63.925956
12.351586,150,64.035072
7.522629,150,64.14417
31.622238,150,64.252991
3.681109,150,64.362011
21.327426,150,64.470989
8.407918,150,64.580054
17.539677,150,64.689121
4.3593,150,64.798206
14.107501,150,64.90732
16.753847,150,65.016223
3.544889,150,65.125194
11.140907,150,65.234282
16.954076,150,65.34326
18.91518,150,65.452276
-1.766247,150,65.561212
7.478567,150,65.670209
26.806015,150,65.779176
12.599741,150,65.888269
8.130193,150,65.997492
10.857102,150,66.106567
19.349034,150,66.215817
15.51625,150,66.32478
27.324799,150,66.433874
15.203198,150,66.545969
22.195972,150,66.659011
13.88103,150,66.768891
-11.244326,150,66.878167
12.605291,150,66.987201
15.247083,150,67.096471
31.043507,150,67.205438
2.520585,150,67.314378
31.182627,150,67.423376
21.580796,150,67.532298
12.775496,150,67.641205
10.93831,150,67.750356
2.336527,150,67.859411
8.59206,150,67.968445
8.280057,150,68.077512
31.958016,150,68.186564
5.545555,150,68.295519
20.420095,150,68.40459
7.441504,150,68.513716
25.021927,150,68.622712
30.173375,150,68.731811
13.152801,150,68.840865
1.73018,150,68.949886
16.725224,150,69.061175
18.69279,150,69.170213
-4.780156,150,69.279166
18.027621,150,69.388109
34.933818,150,69.498846
7.657788,150,69.609384
9.476296,150,69.719414
12.909015,150,69.82865
3.910898,150,69.937578
13.983264,150,70.046615
6.058882,150,70.155716
12.844984,150,70.264699
11.591846,150,70.37373
4.00524,150,70.48277
10.188135,150,70.591652
34.953078,150,70.700789
3.832712,150,70.810201
18.021208,150,70.919153
11.286536,150,71.02837
26.1578,150,71.137552
-1.241202,150,71.246575
7.325393,150,71.355651
32.347991,150,71.464846
5.871809,150,71.573891
18.579401,150,71.683
5.930451,150,71.792217
0.407749,150,71.901441
12.925953,150,72.010985
1.850746,150,72.120028
16.207933,150,72.228889
10.197715,150,72.337777
18.84605,150,72.446968
0.772911,150,72.555981
-0.79299,150,72.665217
9.110233,150,72.783107
7.542925,150,72.906462
22.053663,150,73.029907
31.737771,150,73.149211
37.569854,150,73.258107
-3.702507,150,73.367257
34.691106,150,73.477363
8.463271,150,73.586436
21.239869,150,73.695584
13.170594,150,73.804377
12.838363,150,73.91324
17.829523,150,74.02245
-17.39258,150,74.131573
17.054947,150,74.240454
21.26138,150,74.349507
13.433081,150,74.458345
28.774273,150,74.567302
-7.399945,150,74.67633
15.047688,150,74.785221
13.519642,150,74.894398
10.244891,150,75.003421
36.193773,150,75.112516
10.636453,150,75.221397
5.4433,150,75.330387
28.650199,150,75.43934
24.07329,150,75.548167
27.000135,150,75.657133
26.091209,150,75.766015
17.291616,150,75.875055
18.591321,150,75.984041
30.740661,150,76.092985
19.988004,150,76.202069
19.367904,150,76.311029
5.441615,150,76.420123
28.337297,150,76.529157
-9.527888,150,76.638194
5.054615,150,76.747473
26.354521,150,76.856386
18.611863,150,76.965333
17.926603,150,77.074487
19.118421,150,77.18347
11.411175,150,77.292447
12.439604,150,77.401446
4.96253,150,77.51065
29.923619,150,77.619571
9.595509,150,77.728568
21.823457,150,77.837634
35.077495,150,77.946678
10.953027,150,78.055663
2.706695,150,78.164722
17.665989,150,78.273712
3.555823,150,78.382657
6.48526,150,78.491755
17.131402,150,78.600859
37.94989,150,78.709836
10.594856,150,78.818908
27.533047,150,78.927885
1.307956,150,79.036936
24.541175,150,79.146178
5.638655,150,79.256202
4.669229,150,79.365068
14.405345,150,79.474532
22.253928,150,79.583475
29.653245,150,79.692513
21.353369,150,79.801615
34.367795,150,79.910651
3.654994,150,80.01976
36.111358,150,80.128712
20.870162,150,80.23775
11.603932,150,80.346732
15.69567,150,80.456055
8.812459,150,80.565786
7.141905,150,80.674765
8.507871,150,80.783681
27.680069,150,80.892564
-9.466672,150,81.001705
9.665275,150,81.110853
26.956635,150,81.219892
27.642848,150,81.328823
16.10284,150,81.437845
16.303139,150,81.546757
17.139014,150,81.655741
23.09402,150,81.764846
5.54347,150,81.873894
8.995874,150,81.983495
13.897696,150,82.092446
18.700404,150,82.201386
24.93204,150,82.310363
23.129471,150,82.419345
15.795524,150,82.528364
12.424487,150,82.638674
-30.554108,150,82.757195
15.333207,150,82.881694
25.918429,150,83.006179
34.719952,150,83.129272
3.419044,150,83.238854
20.005303,150,83.348024
27.259534,150,83.457238
20.247776,150,83.566368
13.67592,150,83.675581
-3.616918,150,83.784935
3.956177,150,83.894368
37.584373,150,84.003873
25.761924,150,84.1128
29.988372,150,84.221944
14.61527,150,84.33142
14.351605,150,84.44045
-8.334349,150,84.549511
13.829689,150,84.658599
28.584422,150,84.767803
-4.556145,150,84.876886
11.298397,150,84.985905
4.889825,150,85.094767
-5.679838,150,85.203842
22.572958,150,85.31322
22.132324,150,85.422224
15.519229,150,85.531292
24.794114,150,85.640371
25.036712,150,85.749491
20.008315,150,85.858449
13.68332,150,85.967682
17.268234,150,86.076731
21.128861,150,86.185715
-2.359938,150,86.294712
12.854113,150,86.403746
14.360808,150,86.512649
5.211594,150,86.621711
23.27378,150,86.730759
-1.373248,150,86.839698
14.800872,150,86.948699
20.430946,150,87.057823
17.819966,150,87.166885
26.475273,150,87.275756
3.269807,150,87.384939
4.311845,150,87.493999
15.527952,150,87.603127
15.182951,150,87.712178
22.674183,150,87.821188
11.476937,150,87.930138
36.590413,150,88.039176
33.63184,150,88.148101
30.891674,150,88.256966
-6.100248,150,88.366092
8.236226,150,88.475377
30.958818,150,88.584369
6.879509,150,88.693406
10.384677,150,88.802402
35.998964,150,88.911367
29.223332,150,89.020395
22.282855,150,89.129423
31.739785,150,89.238544
10.256552,150,89.347587
7.339973,150,89.456833
-4.112938,150,89.565855
25.102544,150,89.67484
29.057582,150,89.784003
3.087273,150,89.893425
29.373445,150,90.002455
21.337775,150,90.111424
25.743655,150,90.220427
13.061684,150,90.32945
9.197117,150,90.438597
19.928484,150,90.547578
28.867122,150,90.656573
14.921247,150,90.765604
12.623758,150,90.874619
22.750032,150,90.983589
20.808364,150,91.092728
9.574888,150,91.201796
27.564699,150,91.310825
10.132033,150,91.419917
30.181302,150,91.528879
25.003353,150,91.639201
6.826602,150,91.748215
22.761288,150,91.857292
10.239058,150,91.966011
26.168072,150,92.07518
1.17359,150,92.18428
5.674991,150,92.293414
21.174965,150,92.402445
2.255617,150,92.511605
30.919056,150,92.620494
0.306443,150,92.732557
24.901498,150,92.855913
18.319576,150,92.97928
31.763831,150,93.102754
5.086913,150,93.213608
25.719043,150,93.322485
4.806048,150,93.431773
17.969912,150,93.540831
32.297407,150,93.649696
21.032402,150,93.758842
18.544517,150,93.867825
23.053014,150,93.97682
14.870418,150,94.085846
7.475378,150,94.194972
-5.294329,150,94.304092
-10.860073,150,94.412947
19.513736,150,94.521884
4.15548,150,94.630845
25.244546,150,94.740055
28.877186,150,94.848993
32.255294,150,94.958024
-0.87256,150,95.067078
14.119371,150,95.176018
16.559902,150,95.284889
27.77776,150,95.393817
34.689999,150,95.502934
10.561143,150,95.611933
16.418131,150,95.721191
1.35195,150,95.830201
22.326501,150,95.939278
16.194895,150,96.048156
5.562474,150,96.157177
11.731079,150,96.266262
17.588377,150,96.375149
24.313918,150,96.48422
12.315301,150,96.593253
28.124101,150,96.7024
-2.133214,150,96.81166
1.520162,150,96.920707
-3.280301,150,97.031405
21.033423,150,97.140432
18.505295,150,97.249377
-6.520977,150,97.358423
18.113349,150,97.467564
23.022139,150,97.576787
1.654092,150,97.685902
2.293783,150,97.795016
8.725038,150,97.903956
20.295761,150,98.012953
9.259501,150,98.121833
13.700219,150,98.230841
15.679807,150,98.339916
17.97424,150,98.449059
26.98603,150,98.558013
13.632054,150,98.667086
5.693626,150,98.776208
25.216297,150,98.885155
22.771945,150,98.994187
11.233414,150,99.103254
12.693034,150,99.212111
-5.848693,150,99.321237
0.418118,150,99.430242
-2.684986,150,99.539211
13.548152,150,99.648382
20.113387,150,99.75743
2.508141,150,99.866527
30.616892,150,99.975495
9.021528,150,100.084486
19.349291,150,100.193483
16.337523,150,100.302536
29.609344,150,100.411487
2.916602,150,100.520522
14.737439,150,100.629419
13.542811,150,100.73839
6.215349,150,100.847735
10.672171,150,100.957169
25.329267,150,101.066492
21.481796,150,101.175431
28.218799,150,101.28504
2.096257,150,101.394629
12.061958,150,101.504192
-8.865453,150,101.61339
3.430471,150,101.722689
0.550473,150,101.832348
28.20618,150,101.941245
19.45684,150,102.050301
10.048275,150,102.159331
20.354768,150,102.268397
19.169004,150,102.377369
15.898047,150,102.486083
5.403722,150,102.594833
23.31183,150,102.703643
25.958378,150,102.826514
25.446382,150,102.947096
21.63942,150,103.055994
23.863068,150,103.16477
10.342155,150,103.273618
30.303007,150,103.383714
21.959003,150,103.492682
-0.25917,150,103.601713
25.672417,150,103.710795
33.95193,150,103.819512
-0.213709,150,103.928633
18.720688,150,104.037492
14.225247,150,104.146339
10.421848,150,104.255638
7.617625,150,104.364503
23.423834,150,104.473498
15.104164,150,104.582494
30.623072,150,104.692666
18.406079,150,104.801488
28.248533,150,104.910304
37.408532,150,105.019094
25.714223,150,105.12817
3.111828,150,105.236887
16.177867,150,105.345772
22.179612,150,105.454753
10.163578,150,105.563679
26.876241,150,105.672588
34.763115,150,105.781502
28.827437,150,105.890225
31.326062,150,105.999151
1.712007,150,106.107955
18.890338,150,106.216764
30.192845,150,106.325454
-1.489812,150,106.434341
12.319095,150,106.543333
39.127677,150,106.6522
5.455323,150,106.761172
9.940555,150,106.874398
6.62704,150,106.984665
-3.690645,150,107.094554
22.150224,150,107.204391
15.441367,150,107.313631
27.388614,150,107.4227
1.85219,150,107.531714
26.273875,150,107.640646
18.606655,150,107.74947
3.840717,150,107.858409
1.352439,150,107.967848
20.545752,150,108.077013
9.683832,150,108.186195
-5.768776,150,108.295463
24.536415,150,108.404719
21.536502,150,108.514044
8.728427,150,108.62318
4.199067,150,108.73224
32.692061,150,108.841385
11.344982,150,108.950273
20.976465,150,109.059136
3.350506,150,109.168008
2.46407,150,109.276704
-5.505951,150,109.385756
16.187334,150,109.494736
10.887097,150,109.603705
10.436579,150,109.712539
-1.239377,150,109.821901
9.219521,150,109.930988
23.379148,150,110.039845
-0.394241,150,110.14872
12.593788,150,110.257509
11.016276,150,110.366493
25.828996,150,110.47556
11.260871,150,110.584229
11.735638,150,110.693053
18.804611,150,110.801958
7.863194,150,110.910644
4.652675,150,111.019499
16.755291,150,111.128348
-5.82758,150,111.237384
6.266484,150,111.346174
18.1052,150,111.455378
17.89112,150,111.564407
7.317996,150,111.673581
22.520393,150,111.78282
12.841356,150,111.89219
8.363878,150,112.001189
7.10141,150,112.110319
