#{"t_start": 1642507182.5793455, "env_id": "Acrobot-v1"}
r,l,t
-103.0,104,3.57477
-100.0,101,3.610077
-66.0,67,3.633377
-78.0,79,3.660837
-79.0,80,3.688603
-89.0,90,3.719864
-80.0,81,3.747943
-77.0,78,3.774951
-67.0,68,3.798507
-77.0,78,3.825537
-92.0,93,3.857781
-81.0,82,3.886293
-93.0,94,3.918897
-77.0,78,3.947402
-67.0,68,3.975637
-85.0,86,4.008736
-94.0,95,4.052567
-111.0,112,4.114289
-67.0,68,4.152991
-102.0,103,4.210715
-112.0,113,4.274786
-78.0,79,4.31915
-67.0,68,4.357272
-68.0,69,4.396535
-67.0,68,4.435052
-68.0,69,4.473541
-67.0,68,4.511944
-79.0,80,4.556999
-121.0,122,4.624946
-68.0,69,4.663988
-68.0,69,4.702779
-130.0,131,4.776649
-67.0,68,4.814596
-89.0,90,4.865141
-68.0,69,4.904126
-67.0,68,4.942859
-88.0,89,4.993315
-93.0,94,5.046051
-67.0,68,5.08423
-68.0,69,5.123254
-90.0,91,5.174242
-101.0,102,5.231003
-78.0,79,5.275394
-65.0,66,5.311755
-67.0,68,5.350019
-67.0,68,5.388558
-67.0,68,5.426293
-67.0,68,5.464569
-76.0,77,5.508042
-68.0,69,5.546416
-72.0,73,5.587425
-154.0,155,5.673823
-107.0,108,5.734481
-72.0,73,5.775017
-67.0,68,5.813089
-68.0,69,5.852066
-67.0,68,5.889871
-91.0,92,5.941885
-77.0,78,5.985878
-77.0,78,6.029704
-108.0,109,6.090935
-90.0,91,6.141216
-76.0,77,6.184759
-68.0,69,6.223289
-68.0,69,6.262275
-95.0,96,6.316407
-67.0,68,6.354366
-72.0,73,6.395685
-68.0,69,6.434134
-81.0,82,6.479845
-67.0,68,6.51845
-92.0,93,6.569869
-68.0,69,6.608596
-68.0,69,6.647606
-84.0,85,6.694582
-78.0,79,6.74034
-67.0,68,6.778186
-66.0,67,6.815229
-67.0,68,6.853564
-67.0,68,6.891971
-67.0,68,6.929708
-117.0,118,6.996169
-76.0,77,7.038993
-67.0,68,7.077535
-73.0,74,7.119375
-92.0,93,7.171256
-99.0,100,7.227399
-106.0,107,7.287009
-92.0,93,7.339024
-68.0,69,7.377421
-107.0,108,7.437723
-103.0,104,7.495478
-75.0,76,7.538491
-67.0,68,7.576197
-92.0,93,7.628632
-68.0,69,7.66708
-99.0,100,7.720863
-92.0,93,7.755216
-81.0,82,7.785373
-77.0,78,7.813637
-108.0,109,7.85201
-109.0,110,7.892652
-69.0,70,7.920383
-89.0,90,7.95162
-89.0,90,7.985091
-149.0,150,8.049849
-120.0,121,8.116843
-64.0,65,8.154563
-67.0,68,8.192606
-77.0,78,8.235605
-67.0,68,8.274575
-69.0,70,8.31372
-77.0,78,8.357618
-107.0,108,8.418311
-274.0,275,8.571453
-75.0,76,8.61451
-68.0,69,8.653583
-66.0,67,8.69076
-67.0,68,8.728794
-101.0,102,8.78612
-128.0,129,8.858463
-101.0,102,8.916088
-77.0,78,8.959963
-91.0,92,9.012016
-282.0,283,9.165996
-68.0,69,9.205168
-68.0,69,9.243886
-68.0,69,9.282119
-67.0,68,9.320417
-68.0,69,9.359455
-68.0,69,9.397529
-101.0,102,9.455014
-77.0,78,9.4982
-102.0,103,9.555972
-68.0,69,9.594274
-67.0,68,9.631992
-79.0,80,9.677418
-67.0,68,9.7153
-78.0,79,9.759461
-65.0,66,9.796687
-67.0,68,9.834571
-200.0,201,9.948203
-77.0,78,9.992976
-68.0,69,10.031943
-91.0,92,10.082927
-108.0,109,10.144364
-95.0,96,10.198242
-94.0,95,10.25159
-76.0,77,10.29483
-251.0,252,10.435889
-118.0,119,10.503064
-78.0,79,10.547185
-128.0,129,10.619374
-68.0,69,10.657929
-77.0,78,10.701629
-98.0,99,10.757409
-67.0,68,10.795452
-78.0,79,10.839103
-67.0,68,10.877613
-74.0,75,10.919419
-92.0,93,10.971187
-89.0,90,11.021549
-116.0,117,11.087147
-88.0,89,11.137239
-91.0,92,11.188725
-88.0,89,11.238774
-67.0,68,11.276696
-67.0,68,11.31502
-91.0,92,11.366626
-67.0,68,11.40427
-88.0,89,11.454529
-96.0,97,11.508917
-67.0,68,11.54637
-70.0,71,11.586044
-68.0,69,11.62437
-68.0,69,11.662563
-92.0,93,11.715238
-94.0,95,11.767676
-111.0,112,11.819783
-100.0,101,11.85687
-136.0,137,11.906917
-77.0,78,11.935491
-78.0,79,11.964109
-67.0,68,11.988005
-111.0,112,12.027156
-112.0,113,12.066796
-76.0,77,12.094754
-77.0,78,12.127226
-89.0,90,12.162145
-130.0,131,12.22846
-67.0,68,12.266145
-96.0,97,12.321343
-68.0,69,12.359474
-68.0,69,12.398017
-68.0,69,12.437166
-92.0,93,12.488522
-87.0,88,12.53846
-67.0,68,12.576114
-109.0,110,12.63762
-80.0,81,12.68334
-94.0,95,12.736014
-76.0,77,12.77944
-67.0,68,12.817636
-94.0,95,12.87058
-112.0,113,12.933609
-72.0,73,12.974626
-88.0,89,13.024478
-69.0,70,13.064271
-86.0,87,13.114125
-67.0,68,13.152414
-67.0,68,13.191247
-210.0,211,13.310816
-106.0,107,13.371558
-78.0,79,13.416205
-98.0,99,13.472471
-95.0,96,13.526237
-69.0,70,13.566523
-68.0,69,13.605536
-93.0,94,13.658116
-68.0,69,13.697672
-68.0,69,13.736603
-78.0,79,13.781573
-67.0,68,13.820637
-76.0,77,13.864006
-67.0,68,13.902376
-76.0,77,13.946591
-67.0,68,13.985006
-67.0,68,14.023091
-65.0,66,14.060791
-68.0,69,14.099292
-168.0,169,14.193333
-69.0,70,14.232334
-84.0,85,14.280365
-67.0,68,14.318397
-89.0,90,14.368769
-65.0,66,14.406042
-76.0,77,14.448832
-80.0,81,14.49339
-67.0,68,14.531421
-90.0,91,14.58256
-80.0,81,14.62789
-95.0,96,14.681727
-67.0,68,14.719251
-68.0,69,14.758343
-65.0,66,14.795045
-79.0,80,14.840028
-78.0,79,14.884621
-183.0,184,14.986988
-67.0,68,15.024972
-76.0,77,15.067911
-106.0,107,15.128913
-99.0,100,15.185185
-77.0,78,15.23025
-68.0,69,15.269606
-77.0,78,15.313615
-67.0,68,15.352565
-90.0,91,15.404418
-68.0,69,15.443246
-67.0,68,15.4824
-111.0,112,15.545719
-67.0,68,15.584488
-67.0,68,15.62353
-77.0,78,15.667547
-68.0,69,15.707318
-70.0,71,15.747741
-67.0,68,15.786011
-87.0,88,15.836403
-68.0,69,15.87492
-76.0,77,15.91845
-67.0,68,15.947117
-105.0,106,15.986541
-101.0,102,16.024318
-136.0,137,16.074673
-103.0,104,16.111955
-68.0,69,16.135983
-67.0,68,16.159542
-78.0,79,16.187564
-85.0,86,16.217372
-92.0,93,16.249638
-68.0,69,16.27353
-89.0,90,16.304699
-129.0,130,16.349748
-67.0,68,16.373333
-69.0,70,16.39765
-101.0,102,16.433013
-67.0,68,16.456602
-68.0,69,16.480517
-67.0,68,16.504083
-68.0,69,16.527993
-67.0,68,16.551576
-68.0,69,16.575482
-67.0,68,16.599035
-91.0,92,16.63094
-92.0,93,16.663165
-88.0,89,16.694044
-92.0,93,16.726516
-85.0,86,16.756322
-76.0,77,16.782942
-108.0,109,16.820728
-80.0,81,16.848851
-68.0,69,16.872785
-66.0,67,16.896023
-68.0,69,16.920021
-89.0,90,16.951202
-88.0,89,16.982033
-67.0,68,17.005596
-125.0,126,17.04929
-68.0,69,17.073201
-67.0,68,17.096826
-65.0,66,17.119729
-101.0,102,17.156755
-68.0,69,17.185211
-68.0,69,17.211881
-68.0,69,17.241813
-68.0,69,17.280427
-89.0,90,17.330978
-67.0,68,17.369956
-76.0,77,17.412594
-204.0,205,17.528063
-66.0,67,17.565795
-134.0,135,17.641628
-91.0,92,17.693416
-160.0,161,17.783222
-80.0,81,17.829331
-92.0,93,17.881062
-91.0,92,17.932861
-101.0,102,17.989882
-68.0,69,18.028029
-70.0,71,18.068504
-67.0,68,18.106239
-77.0,78,18.14983
-67.0,68,18.188211
-89.0,90,18.23827
-86.0,87,18.28754
-93.0,94,18.340161
-77.0,78,18.383965
-77.0,78,18.427769
-105.0,106,18.486754
-100.0,101,18.543755
-89.0,90,18.594213
-75.0,76,18.636891
-67.0,68,18.675082
-68.0,69,18.7134
-93.0,94,18.765579
-91.0,92,18.817159
-90.0,91,18.86728
-84.0,85,18.914957
-85.0,86,18.963132
-68.0,69,19.001716
-67.0,68,19.040143
-84.0,85,19.087318
-92.0,93,19.138904
-91.0,92,19.190577
-77.0,78,19.234158
-65.0,66,19.271506
-91.0,92,19.322858
-67.0,68,19.360645
-67.0,68,19.399038
-86.0,87,19.447161
-112.0,113,19.511079
-84.0,85,19.558565
-67.0,68,19.596697
-65.0,66,19.633808
-75.0,76,19.676605
-66.0,67,19.713946
-67.0,68,19.75187
-67.0,68,19.790194
-99.0,100,19.845467
-67.0,68,19.883017
-93.0,94,19.936147
-92.0,93,19.987787
-76.0,77,20.031308
-68.0,69,20.070157
-67.0,68,20.107857
-99.0,100,20.164182
-110.0,111,20.225672
-77.0,78,20.269436
-67.0,68,20.307986
-67.0,68,20.345601
-93.0,94,20.398841
-68.0,69,20.437515
-67.0,68,20.475327
-67.0,68,20.514235
-110.0,111,20.575991
-88.0,89,20.62597
-153.0,154,20.712189
-67.0,68,20.75089
-67.0,68,20.788822
-68.0,69,20.827575
-67.0,68,20.866235
-68.0,69,20.904652
-77.0,78,20.948123
-67.0,68,20.986499
-77.0,78,21.029961
-78.0,79,21.073401
-68.0,69,21.098727
-93.0,94,21.133279
-96.0,97,21.168637
-217.0,218,21.247453
-76.0,77,21.278517
-84.0,85,21.309525
-77.0,78,21.346557
-67.0,68,21.384281
-98.0,99,21.439714
-68.0,69,21.479643
-115.0,116,21.543938
-72.0,73,21.585873
-67.0,68,21.623513
-67.0,68,21.661632
-67.0,68,21.700384
-77.0,78,21.74375
-68.0,69,21.782451
-67.0,68,21.82149
-68.0,69,21.859621
-87.0,88,21.908583
-115.0,116,21.973538
-67.0,68,22.011294
-93.0,94,22.064699
-95.0,96,22.11754
-93.0,94,22.170662
-68.0,69,22.20884
-94.0,95,22.261865
-94.0,95,22.315188
-96.0,97,22.369065
-88.0,89,22.419257
-67.0,68,22.457138
-90.0,91,22.507893
-65.0,66,22.545303
-94.0,95,22.598765
-67.0,68,22.637054
-87.0,88,22.686302
-67.0,68,22.72408
-67.0,68,22.762306
-67.0,68,22.80038
-79.0,80,22.845124
-104.0,105,22.903845
-67.0,68,22.941589
-95.0,96,22.9957
-88.0,89,23.045037
-169.0,170,23.141766
-68.0,69,23.181003
-67.0,68,23.219402
-67.0,68,23.2586
-213.0,214,23.380706
-84.0,85,23.429292
-67.0,68,23.467642
-70.0,71,23.508413
-76.0,77,23.552892
-68.0,69,23.591959
-67.0,68,23.631177
-69.0,70,23.670809
-67.0,68,23.709573
-79.0,80,23.755525
-92.0,93,23.808042
-69.0,70,23.848211
-116.0,117,23.914585
-91.0,92,23.96736
-88.0,89,24.018552
-107.0,108,24.079609
-96.0,97,24.134068
-90.0,91,24.184577
-88.0,89,24.23479
-67.0,68,24.272611
-67.0,68,24.310687
-67.0,68,24.349277
-93.0,94,24.401343
-76.0,77,24.444396
-77.0,78,24.488053
-150.0,151,24.572264
-99.0,100,24.627949
-97.0,98,24.683209
-67.0,68,24.721181
-67.0,68,24.758789
-91.0,92,24.810359
-76.0,77,24.853896
-72.0,73,24.894477
-126.0,127,24.966052
-123.0,124,25.035405
-85.0,86,25.084041
-67.0,68,25.122694
-89.0,90,25.166363
-89.0,90,25.199807
-67.0,68,25.225141
-68.0,69,25.251756
-83.0,84,25.282989
-112.0,113,25.324923
-66.0,67,25.349747
-77.0,78,25.378551
-67.0,68,25.406424
-90.0,91,25.443956
-103.0,104,25.490729
-76.0,77,25.53437
-67.0,68,25.572623
-89.0,90,25.624934
-68.0,69,25.664016
-68.0,69,25.703446
-80.0,81,25.750581
-68.0,69,25.789254
-76.0,77,25.83268
-99.0,100,25.890393
-77.0,78,25.934093
-186.0,187,26.040349
-89.0,90,26.091554
-65.0,66,26.129079
-69.0,70,26.16808
-67.0,68,26.20602
-68.0,69,26.245339
-72.0,73,26.285941
-167.0,168,26.380507
-76.0,77,26.422991
-68.0,69,26.461574
-68.0,69,26.500607
-68.0,69,26.53934
-68.0,69,26.577435
-78.0,79,26.621784
-68.0,69,26.660827
-67.0,68,26.698635
-67.0,68,26.736822
-67.0,68,26.775379
-68.0,69,26.813927
-68.0,69,26.852349
-118.0,119,26.919457
-67.0,68,26.957466
-99.0,100,27.014009
-76.0,77,27.056864
-67.0,68,27.094959
-80.0,81,27.141286
-91.0,92,27.193901
-89.0,90,27.245156
-66.0,67,27.28359
-97.0,98,27.33913
-79.0,80,27.384731
-100.0,101,27.44222
-76.0,77,27.486024
-76.0,77,27.530902
-95.0,96,27.58534
-89.0,90,27.63709
-67.0,68,27.675856
-101.0,102,27.733783
-70.0,71,27.774679
-77.0,78,27.818838
-67.0,68,27.857532
-103.0,104,27.917233
-67.0,68,27.956007
-102.0,103,28.015367
-68.0,69,28.054571
-66.0,67,28.092426
-85.0,86,28.141148
-174.0,175,28.239367
-68.0,69,28.278194
-67.0,68,28.316015
-68.0,69,28.354608
-80.0,81,28.400307
-121.0,122,28.468202
-136.0,137,28.545594
-85.0,86,28.593222
-100.0,101,28.650414
-166.0,167,28.743209
-67.0,68,28.78174
-68.0,69,28.820221
-68.0,69,28.858541
-87.0,88,28.908399
-67.0,68,28.94635
-122.0,123,29.015543
-65.0,66,29.052467
-67.0,68,29.090778
-67.0,68,29.129959
-67.0,68,29.168517
-138.0,139,29.247873
-65.0,66,29.285614
-91.0,92,29.337396
-110.0,111,29.400627
-87.0,88,29.449971
-101.0,102,29.499672
-76.0,77,29.528319
-67.0,68,29.553612
-77.0,78,29.582543
-89.0,90,29.615795
-100.0,101,29.653469
-68.0,69,29.680083
-85.0,86,29.711927
-88.0,89,29.744785
-79.0,80,29.774372
-68.0,69,29.799873
-67.0,68,29.82498
-71.0,72,29.85159
-68.0,69,29.877061
-67.0,68,29.902277
-77.0,78,29.931164
-175.0,176,29.996375
-77.0,78,30.025333
-96.0,97,30.061248
-245.0,246,30.147957
-76.0,77,30.17472
-68.0,69,30.198698
-68.0,69,30.222699
-87.0,88,30.253307
-93.0,94,30.285991
-68.0,69,30.309971
-77.0,78,30.337086
-67.0,68,30.360785
-93.0,94,30.393507
-66.0,67,30.416801
-67.0,68,30.440478
-67.0,68,30.464137
-67.0,68,30.487813
-101.0,102,30.523439
-106.0,107,30.560647
-77.0,78,30.588236
-67.0,68,30.612357
-67.0,68,30.636045
-77.0,78,30.663124
-76.0,77,30.689892
-78.0,79,30.717356
-84.0,85,30.746983
-68.0,69,30.775217
-136.0,137,30.828305
-68.0,69,30.859493
-94.0,95,30.912641
-68.0,69,30.950986
-78.0,79,30.995783
-89.0,90,31.046194
-69.0,70,31.086365
-67.0,68,31.124525
-67.0,68,31.161938
-68.0,69,31.201371
-67.0,68,31.239352
-68.0,69,31.278536
-67.0,68,31.316972
-76.0,77,31.360211
-68.0,69,31.399745
-89.0,90,31.450316
-68.0,69,31.488983
-68.0,69,31.528319
-92.0,93,31.580348
-77.0,78,31.624445
-67.0,68,31.663025
-90.0,91,31.713915
-91.0,92,31.765953
-68.0,69,31.804513
-67.0,68,31.842863
-86.0,87,31.892173
-67.0,68,31.930367
-97.0,98,31.98525
-95.0,96,32.039365
-67.0,68,32.077279
-67.0,68,32.115603
-68.0,69,32.155156
-67.0,68,32.192863
-89.0,90,32.243404
-85.0,86,32.292164
-89.0,90,32.342263
-77.0,78,32.386663
-89.0,90,32.436787
-69.0,70,32.475803
-67.0,68,32.514472
-93.0,94,32.566982
-95.0,96,32.620482
-76.0,77,32.664002
-111.0,112,32.726709
-79.0,80,32.772361
-94.0,95,32.824968
-84.0,85,32.872996
-67.0,68,32.911299
-67.0,68,32.949197
-76.0,77,32.992726
-67.0,68,33.031047
-98.0,99,33.086877
-94.0,95,33.140533
-95.0,96,33.194264
-135.0,136,33.270898
-67.0,68,33.309105
-66.0,67,33.346889
-68.0,69,33.385782
-67.0,68,33.423964
-77.0,78,33.46818
-78.0,79,33.512239
-67.0,68,33.550466
-66.0,67,33.588408
-134.0,135,33.663575
-69.0,70,33.703291
-67.0,68,33.741545
-106.0,107,33.801219
-67.0,68,33.839636
-94.0,95,33.892991
-71.0,72,33.933675
-68.0,69,33.972929
-68.0,69,34.011442
-67.0,68,34.049764
-69.0,70,34.089519
-89.0,90,34.139584
-67.0,68,34.17802
-67.0,68,34.216635
-90.0,91,34.267974
-68.0,69,34.307044
-79.0,80,34.351706
-67.0,68,34.389845
-68.0,69,34.428887
-67.0,68,34.466953
-78.0,79,34.511126
-106.0,107,34.571354
-68.0,69,34.609911
-93.0,94,34.662689
-67.0,68,34.700683
-88.0,89,34.750404
-78.0,79,34.788897
-67.0,68,34.813815
-67.0,68,34.838454
-67.0,68,34.867442
-77.0,78,34.898069
-68.0,69,34.924868
-104.0,105,34.977327
-95.0,96,35.030724
-76.0,77,35.074033
-68.0,69,35.112458
-68.0,69,35.15135
-69.0,70,35.191441
-95.0,96,35.244943
-67.0,68,35.283638
-76.0,77,35.327126
-67.0,68,35.364944
-76.0,77,35.408823
-77.0,78,35.452486
-111.0,112,35.515307
-68.0,69,35.554419
-67.0,68,35.59226
-77.0,78,35.636264
-91.0,92,35.688337
-86.0,87,35.737016
-98.0,99,35.792964
-68.0,69,35.831213
-77.0,78,35.874848
-67.0,68,35.913445
-77.0,78,35.95702
-184.0,185,36.061103
-76.0,77,36.104751
-68.0,69,36.144575
-67.0,68,36.183528
-67.0,68,36.222095
-67.0,68,36.261095
-68.0,69,36.300829
-68.0,69,36.340134
-67.0,68,36.379401
-96.0,97,36.434819
-67.0,68,36.47453
-70.0,71,36.515508
-85.0,86,36.564379
-85.0,86,36.613668
-79.0,80,36.6594
-80.0,81,36.705296
-78.0,79,36.750752
-68.0,69,36.790096
-99.0,100,36.847519
-89.0,90,36.898405
-67.0,68,36.937083
-67.0,68,36.97634
-77.0,78,37.020389
-68.0,69,37.059833
-126.0,127,37.131745
-71.0,72,37.172444
-102.0,103,37.231044
-81.0,82,37.276401
-67.0,68,37.314818
-89.0,90,37.365913
-67.0,68,37.404011
-76.0,77,37.447482
-67.0,68,37.485973
-68.0,69,37.5245
-77.0,78,37.568407
-67.0,68,37.606809
-67.0,68,37.645136
-207.0,208,37.76268
-118.0,119,37.829454
-68.0,69,37.868129
-90.0,91,37.919326
-98.0,99,37.974732
-67.0,68,38.013068
-76.0,77,38.056678
-70.0,71,38.096358
-76.0,77,38.140584
-77.0,78,38.185348
-135.0,136,38.262715
-68.0,69,38.302762
-68.0,69,38.342226
-77.0,78,38.386621
-67.0,68,38.425792
-67.0,68,38.464619
-67.0,68,38.503474
-67.0,68,38.542815
-78.0,79,38.587949
-100.0,101,38.645867
-76.0,77,38.690069
-84.0,85,38.738065
-97.0,98,38.794535
-91.0,92,38.84639
-74.0,75,38.889375
-141.0,142,38.944807
-89.0,90,38.978327
-69.0,70,39.004295
-68.0,69,39.029867
-67.0,68,39.055052
-67.0,68,39.080241
-76.0,77,39.107317
-85.0,86,39.137194
-66.0,67,39.160461
-68.0,69,39.184452
-90.0,91,39.216124
-67.0,68,39.2398
-90.0,91,39.271412
-69.0,70,39.29576
-67.0,68,39.319402
-77.0,78,39.346875
-67.0,68,39.370664
-87.0,88,39.401239
-67.0,68,39.424897
-76.0,77,39.451638
-87.0,88,39.482227
-67.0,68,39.505928
-187.0,188,39.571614
-98.0,99,39.606179
-78.0,79,39.63368
-68.0,69,39.657645
-67.0,68,39.681274
-77.0,78,39.708381
-67.0,68,39.732044
-68.0,69,39.756035
-87.0,88,39.7866
-67.0,68,39.810213
-104.0,105,39.846669
-91.0,92,39.878607
-104.0,105,39.91507
-248.0,249,40.004615
-86.0,87,40.039171
-88.0,89,40.073609
-67.0,68,40.109509
-96.0,97,40.16324
-68.0,69,40.202591
-77.0,78,40.246551
-76.0,77,40.289268
-67.0,68,40.32816
-69.0,70,40.36699
-69.0,70,40.406699
-101.0,102,40.464485
-75.0,76,40.506401
-106.0,107,40.567196
-67.0,68,40.605083
-92.0,93,40.657677
-97.0,98,40.712882
-67.0,68,40.751232
-80.0,81,40.796422
-77.0,78,40.840485
-94.0,95,40.893448
-89.0,90,40.944154
-67.0,68,40.982835
-93.0,94,41.035573
-67.0,68,41.074049
-68.0,69,41.112901
-68.0,69,41.151092
-88.0,89,41.200732
-89.0,90,41.251878
-220.0,221,41.375739
-100.0,101,41.431883
-96.0,97,41.487125
-69.0,70,41.526027
-68.0,69,41.564941
-78.0,79,41.609505
-106.0,107,41.668975
-68.0,69,41.708422
-100.0,101,41.764584
-94.0,95,41.818528
-89.0,90,41.868699
-84.0,85,41.916703
-67.0,68,41.955095
-68.0,69,41.993374
-76.0,77,42.036842
-76.0,77,42.080251
-67.0,68,42.118382
-156.0,157,42.206906
-96.0,97,42.260686
-78.0,79,42.305121
-78.0,79,42.349894
-67.0,68,42.388643
-79.0,80,42.43381
-75.0,76,42.476316
-68.0,69,42.515739
-89.0,90,42.565821
-68.0,69,42.604328
-67.0,68,42.642634
-115.0,116,42.707719
-77.0,78,42.751887
-89.0,90,42.801398
-78.0,79,42.845866
-65.0,66,42.883254
-76.0,77,42.925724
-70.0,71,42.966003
