#{"t_start": 1642507558.0334702, "env_id": "LunarLanderContinuous-v2"}
r,l,t
242.849163,194,4.091044
251.496018,825,5.241874
252.047553,187,5.394586
245.886293,183,5.492867
295.919325,172,5.588197
-103.843997,439,5.947722
286.779094,169,6.040242
301.944285,171,6.142323
277.241291,239,6.297785
257.896261,524,6.86808
-22.958357,268,7.121923
267.30378,187,7.289345
247.628529,191,7.461231
242.813819,201,7.648953
-273.984314,90,7.706857
290.299642,182,7.865993
280.887433,186,8.035493
306.012458,164,8.176414
5.812148,179,8.312363
214.939008,343,8.712197
264.830814,186,8.876485
294.447211,184,9.040846
311.773052,180,9.199662
248.629327,277,9.491876
221.152716,675,10.436317
251.306979,202,10.619959
275.052409,417,11.251822
243.601811,185,11.401013
299.878943,183,11.504425
-55.562199,93,11.548637
243.255889,190,11.655624
276.184244,181,11.760521
214.126541,290,12.074311
261.00313,180,12.234583
264.148057,301,12.514894
277.122767,217,12.702057
272.054878,236,12.918893
193.199696,493,13.724986
289.003553,177,13.895874
-152.118381,449,14.41137
241.463179,185,14.580524
23.744528,107,14.667138
226.120642,425,15.326404
259.129246,183,15.497968
123.250275,679,16.715855
266.56907,191,16.831352
18.237593,181,16.928069
-14.328275,175,17.021862
257.148983,179,17.125199
153.634812,1000,18.513085
46.420599,205,18.703945
272.52668,206,18.896313
-241.368838,104,18.972167
253.593938,206,19.169881
275.312996,199,19.330535
275.598289,178,19.489687
271.180444,282,19.802259
307.297558,209,20.004261
-64.718034,89,20.069423
-53.587266,499,20.76594
258.503072,206,20.958169
281.032334,176,21.106349
261.298375,213,21.290135
273.214817,217,21.480786
214.346569,407,22.034608
-18.524903,156,22.154389
285.111804,394,22.487993
-13.900918,1000,23.804747
82.54814,110,23.874811
-208.288898,81,23.929181
260.403983,187,24.101207
173.720713,910,25.88946
68.343679,148,26.005228
208.270134,528,26.839436
270.19798,193,27.009137
-152.118311,96,27.074909
79.425136,1000,28.589357
-110.410784,419,29.014174
159.214035,608,30.175555
-270.075038,86,30.234143
202.261213,406,30.735052
267.641161,221,30.921319
264.1813,350,31.326048
239.07821,214,31.518535
63.569931,153,31.636134
294.356665,192,31.811211
279.312811,182,31.963839
185.008903,524,32.828207
287.585046,172,32.978964
274.457508,179,33.134952
-30.661438,91,33.203108
267.178429,510,33.882864
277.717422,787,34.482284
133.782515,576,35.008377
255.754112,262,35.195432
-380.836161,108,35.244922
200.29384,411,35.72219
217.216495,931,37.720237
209.923647,359,38.160839
195.927963,503,38.806325
-30.25944,348,39.240869
46.472684,148,39.355196
253.171998,189,39.517171
276.954817,677,40.433729
283.437497,261,40.591638
-103.081532,90,40.633741
50.167721,172,40.724345
205.622779,282,41.069987
238.980031,187,41.254608
262.840208,182,41.426225
268.060734,223,41.650768
271.934391,209,41.851115
7.740011,141,41.970421
-15.868505,127,42.071178
236.776985,257,42.306069
233.979045,207,42.511106
267.20585,173,42.665547
255.1379,179,42.824247
238.942243,338,43.217614
75.542951,108,43.3094
241.37928,197,43.488534
251.09734,201,43.67117
277.285396,240,43.89205
34.948413,181,44.033638
268.410519,241,44.31368
256.293579,187,44.485354
-87.87362,398,45.032757
255.126616,224,45.253894
-219.30016,88,45.304843
-9.759124,171,45.390959
-232.18614,84,45.428804
-87.891927,96,45.473359
309.724771,165,45.561119
261.343271,262,45.729606
250.7967,197,45.837964
291.31808,556,46.200383
296.302745,202,46.313714
269.314616,249,46.471025
194.732973,382,46.827263
291.752588,174,46.965825
276.893782,632,48.003454
258.595477,197,48.1719
235.704032,185,48.337497
267.030115,178,48.486022
278.42813,189,48.666355
256.554654,217,48.85655
46.841434,158,48.979683
219.34806,343,49.413333
257.40387,236,49.640059
-90.81879,592,50.499255
255.700027,184,50.664366
94.410334,98,50.747072
59.384171,141,50.863006
30.031112,146,50.975874
253.157568,203,51.158376
299.561743,234,51.378464
280.660323,180,51.53852
232.715679,292,51.808936
275.940484,176,51.915809
263.439873,196,52.02115
23.887418,106,52.077394
90.858829,100,52.130727
237.385744,182,52.233771
236.994118,209,52.41646
256.541316,209,52.608634
25.981407,166,52.737438
269.218241,182,52.907817
42.274183,122,53.002795
-5.348496,156,53.128549
36.023331,173,53.266454
296.039145,171,53.410219
10.486104,97,53.488129
20.887864,105,53.57493
292.599501,176,53.729452
243.128902,193,53.898057
241.721276,204,54.104951
270.969738,182,54.26919
277.739557,182,54.428276
232.91282,226,54.663928
45.236741,154,54.778678
20.29382,113,54.870961
253.813359,233,55.113001
176.152651,478,55.895977
185.806823,435,56.581758
181.933469,970,57.829413
33.558347,144,57.902402
73.085327,110,57.96341
238.287262,224,58.096926
266.318367,181,58.193464
31.377848,163,58.281011
255.918571,190,58.393817
24.021762,122,58.455338
23.015603,1000,60.25082
287.66902,193,60.414134
195.379838,323,60.827883
280.819314,237,61.072572
9.155915,172,61.205002
-67.276579,89,61.270076
248.107704,199,61.437563
256.447486,393,61.887926
34.197449,169,62.034954
253.827374,178,62.195923
143.648287,1000,63.715778
-243.309128,89,63.755701
266.073927,186,63.867119
251.513387,193,64.012991
300.907073,183,64.183756
259.374096,235,64.412839
147.051458,439,65.000526
273.946146,187,65.168283
293.565359,181,65.332146
261.382077,257,65.575939
257.16319,477,66.080222
254.903956,184,66.247343
39.057189,110,66.334659
-36.896299,1000,68.820588
231.381994,421,69.190612
-394.252935,95,69.232985
11.649537,171,69.318269
126.817403,486,69.776316
-137.698904,442,70.116914
282.430977,188,70.225007
-9.565769,136,70.289944
264.963504,279,70.460354
194.555628,290,70.675653
154.354583,698,71.745206
261.879758,195,71.916203
296.250386,223,72.133888
51.95596,108,72.225136
284.602027,182,72.389113
-88.182229,390,72.903364
-370.013548,110,72.980755
228.14314,245,73.264635
46.330719,146,73.378168
313.387427,172,73.525568
-21.182352,94,73.596319
62.726972,107,73.685491
276.567848,222,73.878991
273.645748,180,74.029653
31.088385,133,74.133495
297.373585,179,74.28218
251.029062,235,74.512678
253.762591,286,74.817847
283.197906,194,74.987673
266.199985,202,75.152855
300.939331,163,75.291656
254.355198,201,75.470928
293.203389,171,75.616123
269.586537,193,75.742584
283.519174,179,75.851593
259.254585,381,76.269462
38.386679,134,76.388141
168.867025,493,77.126621
-30.947192,308,77.501721
274.257057,184,77.667746
-120.513748,89,77.730138
287.409119,188,77.903088
272.822067,943,79.938951
303.76005,182,80.110455
62.467751,148,80.225905
263.329824,179,80.386495
240.191574,192,80.558039
179.096793,454,81.032367
42.538838,115,81.095796
-166.363852,92,81.1373
207.11083,313,81.414062
4.544088,100,81.4646
174.315256,398,81.751863
230.447463,228,81.910375
267.484732,790,82.635563
153.046155,709,83.711012
272.144364,198,83.872261
259.062613,182,84.03825
257.782815,220,84.241518
267.577076,180,84.409084
45.80641,116,84.507146
266.781806,436,84.962878
11.279535,143,85.084852
262.080451,184,85.252424
10.637407,135,85.360381
31.453631,109,85.449831
178.877393,523,86.380597
21.21837,161,86.50587
-96.635017,594,87.300006
271.587785,623,88.128473
234.914405,251,88.396186
272.145109,238,88.615854
315.087117,168,88.764323
262.364811,311,89.138913
275.791454,187,89.308139
-4.847847,99,89.385077
259.405929,205,89.579438
50.723306,165,89.706494
32.864983,1000,91.664644
271.841444,193,91.844365
-57.659455,94,91.915176
286.735906,220,92.114112
305.308754,170,92.264571
-2.118203,163,92.394158
185.776868,520,92.974953
175.845021,538,93.484349
8.977065,144,93.55901
237.728312,182,93.663467
54.516378,136,93.731328
270.533289,447,94.004503
248.402532,195,94.114324
251.802212,277,94.319186
275.421526,209,94.439062
294.25305,176,94.540723
327.48291,159,94.629462
280.081442,190,94.744704
200.583219,928,96.508219
263.907767,208,96.697672
-142.258793,88,96.760475
205.259751,267,97.082617
134.360916,787,98.461135
267.692195,194,98.642406
256.505947,189,98.814356
36.269567,142,98.923754
291.303385,195,99.104981
273.494296,197,99.296469
-245.345098,93,99.360838
258.095299,178,99.518874
304.477504,176,99.677129
122.918974,947,100.903368
289.0125,188,101.008294
318.68316,164,101.09887
253.309471,206,101.223482
200.3428,365,101.561674
292.880632,181,101.713278
280.695731,221,101.901229
306.332217,173,102.045397
-33.037627,403,102.537976
270.481133,235,102.743808
259.860813,183,102.903961
-6.497034,371,103.379189
46.095509,150,103.495342
38.784461,152,103.626287
108.252027,411,104.241261
302.831887,166,104.397096
267.332771,173,104.541023
256.664459,182,104.706245
276.33907,225,104.9279
-150.702017,80,104.985583
257.365226,191,105.164209
-346.64161,113,105.252559
249.207825,194,105.421706
-57.238483,98,105.492773
257.697407,253,105.727305
-109.126445,91,105.791718
284.731491,171,105.93788
-142.244549,86,105.998701
140.375763,1000,107.206549
246.900809,184,107.373379
-24.230856,92,107.443628
76.93868,107,107.535114
189.926955,611,108.348828
219.757088,345,108.757621
249.462693,339,109.128444
263.680447,199,109.299778
87.730847,100,109.385382
-368.228656,99,109.452817
295.354518,163,109.597508
-12.028711,155,109.7187
5.860768,185,109.858696
242.077819,343,110.276791
164.974767,484,110.98922
315.914161,179,111.160152
285.425832,194,111.34588
273.268138,193,111.508384
54.289894,1000,112.798599
271.22483,194,112.902901
317.869554,165,112.997124
-10.982564,336,113.266555
259.760803,188,113.374152
256.121661,205,113.490986
-162.348086,462,114.164215
255.719882,201,114.329905
254.795545,181,114.491998
276.558864,184,114.659751
-228.163771,83,114.715456
243.599741,184,114.868163
283.11741,177,115.026394
255.946661,187,115.189842
177.802051,1000,117.263607
-174.313783,516,117.905255
243.790552,247,118.114031
150.77617,1000,119.383137
201.359732,379,119.940389
274.23575,187,120.124921
-109.590801,580,120.939421
276.478118,183,121.103003
250.911605,193,121.27395
291.47725,275,121.611976
156.318329,482,122.228016
275.418441,218,122.416846
264.743838,212,122.651037
223.6033,358,123.165762
-17.52325,158,123.292976
173.594589,419,123.853656
308.846391,187,123.961064
261.550374,184,124.07432
290.190678,197,124.190216
36.862597,140,124.263567
275.276773,689,124.732444
256.591529,205,124.845427
264.581202,202,124.954645
281.051526,194,125.068679
278.693468,187,125.1751
277.052541,226,125.346534
237.189804,187,125.509191
63.574732,177,125.656161
278.82044,172,125.8049
274.592993,209,125.988808
216.389708,495,126.630229
288.980592,220,126.828739
268.902126,184,126.996678
176.410943,592,127.782391
245.022376,263,128.050505
9.768241,150,128.171117
276.072846,179,128.320343
266.624877,229,128.524437
272.669008,216,128.707044
298.717566,170,128.863384
261.376448,186,129.015245
29.333454,156,129.134449
260.122991,190,129.300392
248.712644,186,129.481628
270.960267,199,129.691251
260.718628,180,129.867229
-253.316774,88,129.928688
72.6831,131,130.035872
-23.566726,94,130.10571
49.179628,131,130.182105
30.128032,209,130.290746
-196.524289,91,130.334805
273.172499,201,130.474229
278.280372,193,130.64861
238.865383,204,130.848091
-136.578732,479,131.454102
253.002882,220,131.671632
265.659642,214,131.863717
-40.325892,100,131.935389
204.406316,372,132.456695
261.77451,227,132.694583
18.135558,100,132.774688
-191.859046,439,133.292185
252.118212,201,133.465215
172.851613,550,134.432745
260.075243,200,134.604456
52.732899,111,134.70007
270.032381,193,134.893299
161.594592,702,135.717547
275.19538,182,135.826452
315.851541,158,135.919133
273.721014,211,136.02931
-68.648701,88,136.074657
214.63549,448,136.375726
267.787656,243,136.51885
48.455416,131,136.58666
193.968987,411,136.874011
270.843959,196,136.987655
59.424321,116,137.043068
309.397747,161,137.129026
289.313825,216,137.241915
269.706729,225,137.367945
31.125075,114,137.427064
292.627185,189,137.543414
-99.467037,381,138.027521
277.785322,190,138.207083
249.61041,194,138.383197
26.507448,159,138.510024
289.523061,204,138.696522
235.782025,341,139.114789
298.610205,175,139.273113
252.003548,200,139.443785
256.847789,280,139.730157
-234.5759,84,139.786864
-291.447695,98,139.858675
205.328742,387,140.420558
266.181051,180,140.575459
277.94291,182,140.745392
281.218177,198,140.934027
6.872606,131,141.032018
239.07188,196,141.207243
33.610363,1000,142.838687
219.461646,318,143.066366
264.71976,178,143.2089
284.282416,192,143.36894
14.782585,109,143.459355
186.410004,297,143.805498
261.467313,179,143.973877
247.529295,192,144.151605
267.614608,178,144.310584
-187.603005,965,146.066371
172.982555,585,147.148579
265.434441,193,147.334861
-20.195416,146,147.447092
261.880222,227,147.669745
309.140579,172,147.826857
-36.283489,91,147.898178
271.236404,194,148.062094
57.241055,108,148.12493
251.26121,259,148.301929
71.698545,149,148.379848
44.519254,162,148.465416
25.298069,104,148.523201
278.696246,173,148.630855
52.543274,104,148.688375
228.122243,277,148.924069
184.491834,456,149.343226
16.686109,179,149.431361
90.362697,110,149.490154
6.801781,97,149.538277
280.793892,174,149.633483
262.254021,209,149.746783
166.269234,707,150.940546
276.521932,818,152.157372
254.662219,187,152.325045
246.586707,783,153.419711
248.588511,888,154.839334
261.526578,258,155.127563
278.472257,176,155.240341
263.77945,527,155.884661
252.944825,187,156.049672
-75.408785,93,156.11739
285.547467,178,156.27056
249.449444,179,156.424634
286.28517,225,156.643646
250.770438,203,156.825702
259.700589,182,156.991056
222.434996,347,157.474633
132.614369,541,158.297277
273.458859,190,158.47467
190.668603,913,160.511118
60.074698,104,160.567924
-10.857405,92,160.613621
271.113344,214,160.730329
43.491871,167,160.819715
206.564633,470,161.210437
296.137011,196,161.317858
-26.597805,102,161.365241
84.503637,103,161.419446
251.755998,180,161.514294
257.822011,188,161.617941
288.71064,174,161.717149
288.068495,180,161.819716
261.994556,320,162.072562
265.854892,205,162.203374
178.769896,335,162.633411
265.319984,209,162.816024
258.128358,542,163.554929
265.650387,215,163.757409
14.393421,110,163.841108
211.274399,392,164.425035
273.856575,178,164.580708
60.380691,116,164.67551
215.136899,304,165.037203
23.613757,155,165.156965
277.246713,298,165.415899
-3.341136,1000,167.445776
257.959756,747,168.163292
