#{"t_start": 1614774753.6713667, "env_id": "MountainCarContinuous-v0"}
r,l,t
93.450175,67,2.59223
93.557863,66,2.613913
93.545643,66,2.635511
93.458412,67,2.657416
93.435028,67,2.679306
93.545332,66,2.700886
93.549864,66,2.722455
93.54534,66,2.744076
93.448965,67,2.765945
93.546601,66,2.787563
93.452338,67,2.809525
93.56002,66,2.831068
93.546699,66,2.852642
93.545682,66,2.87426
93.554529,66,2.895786
93.545244,66,2.91742
93.54683,66,2.939155
93.548615,66,2.960741
93.452396,67,2.982541
93.550818,66,3.004096
93.544026,66,3.025674
93.440887,67,3.047667
93.547926,66,3.069324
93.545283,66,3.091
93.545613,66,3.112635
93.544001,66,3.134204
93.544213,66,3.155743
93.433342,67,3.177612
93.546492,66,3.199147
93.458945,67,3.221048
93.454755,67,3.243064
93.453441,67,3.264967
93.546544,66,3.28669
93.548732,66,3.30825
93.548935,66,3.32981
93.54935,66,3.351422
93.549109,66,3.372994
93.452604,67,3.395045
93.546502,66,3.41663
93.458661,67,3.43862
93.451813,67,3.460477
93.556317,66,3.481984
93.441571,67,3.503959
93.459137,67,3.525887
93.558754,66,3.547553
93.458818,67,3.569479
93.550452,66,3.591054
93.545727,66,3.612612
93.546584,66,3.634156
93.550067,66,3.655709
93.44594,67,3.677558
93.433504,67,3.699423
93.547595,66,3.720949
93.45456,67,3.742885
93.454528,67,3.764719
93.454647,67,3.786814
93.545322,66,3.808339
93.552727,66,3.82991
93.563243,66,3.851392
93.457204,67,3.873199
93.545904,66,3.894672
93.433802,67,3.916489
93.433353,67,3.938285
93.545897,66,3.959796
93.546599,66,3.981291
93.44267,67,4.003309
93.544,66,4.024819
93.452281,67,4.046733
93.550653,66,4.068348
93.544299,66,4.089973
93.438977,67,4.111939
93.544204,66,4.133816
93.446603,67,4.155743
93.45153,67,4.177594
93.547367,66,4.199148
93.546542,66,4.222791
93.455649,67,4.245834
93.563205,66,4.267989
93.544042,66,4.290132
93.545335,66,4.312097
93.45154,67,4.334459
93.544067,66,4.356344
93.439965,67,4.378307
93.55033,66,4.400302
93.545678,66,4.421903
93.546125,66,4.44339
93.546685,66,4.464902
93.544568,66,4.486423
93.548887,66,4.507978
93.546509,66,4.529569
93.454197,67,4.551581
93.434033,67,4.57363
93.4446,67,4.595473
93.550167,66,4.617024
93.54533,66,4.638551
93.546926,66,4.6601
93.547821,66,4.681648
93.544112,66,4.703203
93.546572,66,4.724843
93.457829,67,4.746674
93.45228,67,4.76851
93.458055,67,4.790468
93.545575,66,4.811954
93.544925,66,4.833498
93.449243,67,4.855306
93.451571,67,4.87725
93.544321,66,4.898883
93.45687,67,4.920801
93.457767,67,4.942586
93.559433,66,4.964081
93.442309,67,4.985977
93.546558,66,5.007467
93.546596,66,5.029093
93.545319,66,5.050671
93.441776,67,5.072676
93.547573,66,5.09426
93.4592,67,5.116235
93.546493,66,5.137844
93.544007,66,5.159383
93.544116,66,5.180926
93.54921,66,5.202404
93.55085,66,5.223919
93.544008,66,5.245477
93.442549,67,5.267411
93.544093,66,5.289173
93.559796,66,5.310712
93.458845,67,5.332625
93.545707,66,5.354247
93.456516,67,5.376163
93.442246,67,5.398108
93.451764,67,5.420093
93.44309,67,5.44193
93.54655,66,5.463434
93.439693,67,5.485301
93.433362,67,5.507202
93.545189,66,5.528738
93.445196,67,5.5506
93.442545,67,5.572488
93.453127,67,5.594372
93.546564,66,5.615958
93.54533,66,5.637453
93.545363,66,5.658983
93.545996,66,5.680511
93.447764,67,5.702331
93.449036,67,5.724133
93.451767,67,5.746005
93.547571,66,5.767527
93.544556,66,5.789109
93.544073,66,5.810708
93.546109,66,5.832202
93.546596,66,5.853687
93.45641,67,5.875532
93.440223,67,5.897421
93.45098,67,5.919286
93.550448,66,5.940809
93.453461,67,5.962587
93.54466,66,5.984041
93.546595,66,6.005512
93.545841,66,6.02703
93.458263,67,6.048897
93.444426,67,6.070853
93.557786,66,6.092309
93.548272,66,6.113833
93.54516,66,6.135296
93.441652,67,6.157085
93.54532,66,6.178587
93.548921,66,6.20011
93.54414,66,6.221704
93.545325,66,6.243274
93.458666,67,6.26509
93.451311,67,6.287263
93.43374,67,6.309091
93.563219,66,6.330611
93.545081,66,6.352133
93.544158,66,6.373618
93.546583,66,6.395379
93.451667,67,6.417195
93.549561,66,6.438763
93.458821,67,6.46065
93.451593,67,6.482492
93.545669,66,6.50489
93.544161,66,6.526401
93.454349,67,6.548169
93.437212,67,6.569928
93.446401,67,6.591667
93.550722,66,6.613085
93.547272,66,6.634492
93.43325,67,6.656294
93.546598,66,6.677704
93.545299,66,6.699157
93.553953,66,6.720568
93.457727,67,6.74239
93.54535,66,6.763821
93.456393,67,6.785637
93.440762,67,6.80748
93.54652,66,6.828995
93.453793,67,6.850796
93.439938,67,6.872579
93.557426,66,6.894017
93.547968,66,6.915591
93.448592,67,6.937363
93.544003,66,6.958806
93.544022,66,6.980191
93.546511,66,7.001748
93.451353,67,7.023473
93.545623,66,7.044959
93.558295,66,7.066414
93.546596,66,7.087898
93.450355,67,7.109774
93.546565,66,7.131178
93.458834,67,7.152927
93.55795,66,7.174316
93.456521,67,7.196085
93.545182,66,7.217517
93.547293,66,7.238937
93.546283,66,7.26047
93.545232,66,7.281912
93.544012,66,7.303642
93.556324,66,7.32506
93.546584,66,7.346632
93.547164,66,7.368145
93.451727,67,7.389938
93.546589,66,7.411687
93.544617,66,7.433183
93.546249,66,7.454695
93.545204,66,7.476183
93.459226,67,7.497994
93.546506,66,7.51948
93.45891,67,7.5413
93.452202,67,7.563065
93.450231,67,7.5848
93.448427,67,7.606581
93.546276,66,7.62803
93.437116,67,7.649842
93.546216,66,7.671328
93.546591,66,7.692736
93.544049,66,7.714176
93.546514,66,7.735628
93.55049,66,7.757084
93.546612,66,7.778647
93.545541,66,7.80011
93.447232,67,7.821855
93.459229,67,7.843682
93.546519,66,7.865171
93.455902,67,7.886956
93.54536,66,7.908352
93.549743,66,7.929759
93.433272,67,7.951559
93.545396,66,7.97304
93.546584,66,7.99446
93.439177,67,8.016289
93.545789,66,8.037834
93.551117,66,8.059566
93.544519,66,8.08106
93.550152,66,8.10245
93.5466,66,8.123971
93.54536,66,8.145381
93.545542,66,8.16685
93.433306,67,8.188632
93.449552,67,8.210455
93.546584,66,8.231904
93.441915,67,8.253703
93.545136,66,8.275231
93.453956,67,8.297175
93.546572,66,8.31861
93.544172,66,8.340097
93.544596,66,8.361661
93.545067,66,8.383256
93.553503,66,8.405088
93.451846,67,8.426939
93.555693,66,8.448405
93.443481,67,8.470139
93.457969,67,8.491867
93.458927,67,8.51366
93.551151,66,8.535114
93.544518,66,8.556535
93.44562,67,8.578331
93.544081,66,8.59977
93.546017,66,8.621209
93.546521,66,8.642603
93.443165,67,8.664325
93.546589,66,8.685749
93.436226,67,8.707537
93.459183,67,8.729299
93.556509,66,8.750821
93.454679,67,8.772652
93.457143,67,8.794484
93.547945,66,8.815984
93.454436,67,8.837762
93.444015,67,8.859599
93.545384,66,8.881134
93.547929,66,8.902579
93.546627,66,8.924056
93.44245,67,8.94585
93.544021,66,8.967372
93.436698,67,8.989288
93.547942,66,9.010734
93.544739,66,9.032192
93.55768,66,9.053625
93.544731,66,9.07516
93.558504,66,9.096826
93.5466,66,9.11836
93.43493,67,9.140137
93.545339,66,9.161617
93.546618,66,9.183137
93.559826,66,9.204555
93.452625,67,9.226333
93.448444,67,9.248106
93.454261,67,9.269814
93.56346,66,9.29154
93.438736,67,9.313324
93.547516,66,9.334868
93.544111,66,9.356516
93.554353,66,9.377962
93.545409,66,9.399519
93.440112,67,9.421346
93.446558,67,9.443213
93.550684,66,9.46468
93.550512,66,9.486241
93.448801,67,9.508049
93.433816,67,9.529779
93.448338,67,9.551582
93.448041,67,9.573342
93.547469,66,9.594926
93.441092,67,9.616724
93.545322,66,9.63813
93.544918,66,9.659668
93.546489,66,9.681167
93.545323,66,9.702645
93.451972,67,9.724495
93.451853,67,9.746336
93.545471,66,9.767871
93.4557,67,9.789811
93.545171,66,9.811221
93.43989,67,9.833001
93.454423,67,9.854774
93.453752,67,9.876584
93.562199,66,9.897947
93.458833,67,9.919661
93.546406,66,9.941174
93.561233,66,9.962839
93.547861,66,9.984328
93.452182,67,10.006121
93.545573,66,10.02755
93.545365,66,10.049025
93.434977,67,10.070904
93.44255,67,10.092652
93.550088,66,10.114083
93.544035,66,10.135453
93.549318,66,10.156871
93.448215,67,10.178602
93.444879,67,10.200345
93.547605,66,10.221728
93.546591,66,10.243239
93.557303,66,10.264704
93.451834,67,10.286785
93.451407,67,10.308573
93.546497,66,10.330061
93.545003,66,10.351766
93.545258,66,10.373267
93.562,66,10.394983
93.545665,66,10.416507
93.457828,67,10.438345
93.544846,66,10.459815
93.54414,66,10.481286
93.546551,66,10.502724
93.456066,67,10.524471
93.551372,66,10.545937
93.549225,66,10.567377
93.545383,66,10.588871
93.545579,66,10.61039
93.547427,66,10.631813
93.454587,67,10.653615
93.54657,66,10.67501
93.546588,66,10.696488
93.452447,67,10.718216
93.544964,66,10.739708
93.544796,66,10.761229
93.546519,66,10.78271
93.45922,67,10.804456
93.453278,67,10.826222
93.439569,67,10.848008
93.55617,66,10.869484
93.560067,66,10.891024
93.544765,66,10.912446
93.562829,66,10.9339
93.44103,67,10.955881
93.553727,66,10.977306
93.548343,66,10.998682
93.546585,66,11.020245
93.544975,66,11.041635
93.453336,67,11.063471
93.544278,66,11.08493
93.439307,67,11.106778
93.551401,66,11.128312
93.545347,66,11.149822
93.546726,66,11.171236
93.454166,67,11.193032
93.546448,66,11.214502
93.453395,67,11.23629
93.551849,66,11.257741
93.454838,67,11.279439
93.544973,66,11.301128
93.553348,66,11.322569
93.545468,66,11.34403
93.449456,67,11.365869
93.454463,67,11.387702
93.445076,67,11.409642
93.456441,67,11.431442
93.546481,66,11.452888
93.545721,66,11.474429
93.55068,66,11.495875
93.545411,66,11.517343
93.441491,67,11.539174
93.544789,66,11.560716
93.546111,66,11.582211
93.544587,66,11.603605
93.544139,66,11.625177
93.546497,66,11.646717
93.559929,66,11.668175
93.54517,66,11.689646
93.441366,67,11.711451
93.544696,66,11.732826
93.551037,66,11.754267
93.452961,67,11.776187
93.447387,67,11.797973
93.546686,66,11.819383
93.545018,66,11.840804
93.563171,66,11.862307
93.545515,66,11.88369
93.546501,66,11.905106
93.441298,67,11.926938
93.547868,66,11.948323
93.555273,66,11.969864
93.458956,67,11.991624
93.457447,67,12.013415
93.554272,66,12.034859
93.546511,66,12.056289
93.550573,66,12.077811
93.444652,67,12.099498
93.457763,67,12.12127
93.455889,67,12.142986
93.545322,66,12.164368
93.43874,67,12.186152
93.546567,66,12.207639
93.544624,66,12.229096
93.44356,67,12.25087
93.546597,66,12.272314
93.546407,66,12.294051
93.546584,66,12.315526
93.548537,66,12.336913
93.544939,66,12.358578
93.560962,66,12.38005
93.453353,67,12.402084
93.544002,66,12.423611
93.439377,67,12.445417
93.556752,66,12.466922
93.548254,66,12.48832
93.546424,66,12.509713
93.444779,67,12.531475
93.54418,66,12.553064
93.550081,66,12.574493
93.544749,66,12.595986
93.453263,67,12.617823
93.452798,67,12.639543
93.545427,66,12.660987
93.547692,66,12.682456
93.545942,66,12.70396
93.438674,67,12.725782
93.544717,66,12.747267
93.442118,67,12.769069
93.54639,66,12.790525
93.545322,66,12.812057
93.544016,66,12.833551
93.546602,66,12.855002
93.544382,66,12.8764
93.443368,67,12.898196
93.546597,66,12.919604
93.544073,66,12.941073
93.554986,66,12.962526
93.545323,66,12.984072
93.439621,67,13.005904
93.447395,67,13.027761
93.548199,66,13.049275
93.546221,66,13.070865
93.550237,66,13.092378
93.443401,67,13.114216
93.544047,66,13.135702
93.563119,66,13.157286
93.547981,66,13.178784
93.548206,66,13.200185
93.561506,66,13.221629
93.554068,66,13.24311
93.452911,67,13.264906
93.558331,66,13.286697
93.545909,66,13.308139
93.451804,67,13.329908
93.544003,66,13.351339
93.545706,66,13.372869
93.454676,67,13.394912
93.455981,67,13.416715
93.546208,66,13.43813
93.545577,66,13.459554
93.546584,66,13.480954
93.548225,66,13.502408
93.452754,67,13.52425
93.553041,66,13.545626
93.434329,67,13.567404
93.545555,66,13.588862
93.549875,66,13.610242
93.435118,67,13.632138
93.44151,67,13.653901
93.446249,67,13.675671
93.458354,67,13.697475
93.451759,67,13.719193
93.546607,66,13.740702
93.45139,67,13.762444
93.440583,67,13.784263
93.545184,66,13.805753
93.545912,66,13.827269
93.452421,67,13.849067
93.442171,67,13.87079
93.554336,66,13.892204
93.545324,66,13.913641
93.545829,66,13.935055
93.547898,66,13.956586
93.546576,66,13.97796
93.45844,67,13.999668
93.544091,66,14.021141
93.455732,67,14.042961
93.439418,67,14.06492
93.459193,67,14.086801
93.546984,66,14.108435
93.54588,66,14.129906
93.458343,67,14.151609
93.452679,67,14.17334
93.550217,66,14.194749
93.451697,67,14.21659
93.453522,67,14.238347
93.546076,66,14.259814
93.439368,67,14.28174
93.459158,67,14.303717
93.546554,66,14.325163
93.452114,67,14.346986
93.456015,67,14.368726
93.546447,66,14.390122
93.544518,66,14.411911
93.544283,66,14.433412
93.439897,67,14.455136
93.545502,66,14.476529
93.452105,67,14.498323
93.5466,66,14.519853
93.444378,67,14.541587
93.454925,67,14.563468
93.451678,67,14.585191
93.553056,66,14.60656
93.561344,66,14.627988
93.546589,66,14.649351
93.544956,66,14.670866
93.546571,66,14.692324
93.550101,66,14.713806
93.451828,67,14.735548
93.544199,66,14.756997
93.443456,67,14.778753
93.549223,66,14.80018
93.440442,67,14.821981
93.442803,67,14.843748
93.459043,67,14.865488
93.442118,67,14.887259
93.5572,66,14.908684
93.54956,66,14.930089
93.545536,66,14.951588
93.458666,67,14.973342
93.452092,67,14.99513
93.559264,66,15.016532
93.546588,66,15.038085
93.451945,67,15.059885
93.544218,66,15.081388
93.546549,66,15.102836
93.562663,66,15.124349
93.545327,66,15.145802
93.557918,66,15.167312
93.548183,66,15.1887
93.561816,66,15.210183
93.440723,67,15.232033
93.45244,67,15.253775
93.546643,66,15.275245
93.546584,66,15.296775
93.545901,66,15.318249
93.458274,67,15.339987
93.544018,66,15.361405
93.560848,66,15.383197
93.54652,66,15.404824
93.456166,67,15.426586
93.438596,67,15.448391
93.545558,66,15.469841
93.440906,67,15.491603
93.546518,66,15.512982
93.544008,66,15.534403
93.549757,66,15.555996
93.545608,66,15.577502
93.55032,66,15.598905
93.547351,66,15.620291
93.544193,66,15.64172
93.445971,67,15.663455
93.453938,67,15.685167
93.459225,67,15.706972
93.54744,66,15.72842
93.549286,66,15.749812
93.443585,67,15.771838
93.544139,66,15.793334
93.433612,67,15.815156
93.549666,66,15.836542
93.451295,67,15.858279
93.546586,66,15.879765
93.44066,67,15.901543
93.544114,66,15.923159
93.450271,67,15.944861
93.546205,66,15.966421
93.451349,67,15.988119
93.545944,66,16.009574
93.550223,66,16.031074
93.448625,67,16.052836
93.544084,66,16.074502
93.443216,67,16.096339
93.54684,66,16.117961
93.451283,67,16.139755
93.440418,67,16.161633
93.545482,66,16.18312
93.546515,66,16.20451
93.546576,66,16.225959
93.546584,66,16.247412
93.545782,66,16.268865
93.554787,66,16.290384
93.54803,66,16.311977
93.454436,67,16.333799
93.547552,66,16.355333
93.546584,66,16.376836
93.562548,66,16.398692
93.555631,66,16.420154
93.451633,67,16.441904
93.552418,66,16.463403
93.441875,67,16.485188
93.544063,66,16.507707
93.453677,67,16.529531
93.446417,67,16.551366
93.438624,67,16.573161
93.544293,66,16.594534
93.45823,67,16.616222
93.545881,66,16.637692
93.545992,66,16.659061
93.549641,66,16.680389
93.439301,67,16.702171
93.433473,67,16.723867
93.546566,66,16.745281
93.549918,66,16.766712
93.54751,66,16.7881
93.545914,66,16.809559
93.5466,66,16.830915
93.560455,66,16.852289
93.457378,67,16.873992
93.545412,66,16.895382
93.545562,66,16.916737
93.544368,66,16.938154
93.439401,67,16.959905
93.451617,67,16.981635
93.458623,67,17.003391
93.451747,67,17.025098
93.54535,66,17.046442
93.544981,66,17.067816
93.545401,66,17.089288
93.433456,67,17.111059
93.544459,66,17.132466
93.559926,66,17.153937
93.458993,67,17.175643
93.455495,67,17.197303
93.441368,67,17.219025
93.45793,67,17.240689
93.551509,66,17.262086
93.442194,67,17.283997
93.433345,67,17.305665
93.441476,67,17.327429
93.549291,66,17.348745
93.544078,66,17.370145
93.55605,66,17.391523
93.544129,66,17.413053
93.553111,66,17.434428
93.544013,66,17.455874
93.544369,66,17.477268
93.544222,66,17.498646
93.548994,66,17.5201
93.544864,66,17.541566
93.547108,66,17.563059
93.439612,67,17.584747
93.556762,66,17.606341
93.545694,66,17.627783
93.456293,67,17.649559
93.545446,66,17.670906
93.545816,66,17.692285
93.550782,66,17.713772
93.546519,66,17.735178
93.439871,67,17.7569
93.544229,66,17.778401
93.550949,66,17.799879
93.456064,67,17.821657
93.563395,66,17.843051
93.544437,66,17.864449
93.545342,66,17.885854
93.54539,66,17.907372
93.459162,67,17.929095
93.436732,67,17.950869
93.544636,66,17.972335
93.440526,67,17.994056
93.546608,66,18.015557
93.546594,66,18.036914
93.544539,66,18.058404
93.545142,66,18.079828
93.544051,66,18.101182
93.443544,67,18.122951
93.545322,66,18.144293
93.55439,66,18.165709
93.544807,66,18.187116
93.545435,66,18.208476
93.550255,66,18.22988
93.546595,66,18.251246
93.547417,66,18.272648
93.548888,66,18.294025
93.546632,66,18.315361
93.54654,66,18.336734
93.445244,67,18.358455
93.54601,66,18.379977
93.454442,67,18.40207
93.452693,67,18.423847
93.45242,67,18.445561
93.546585,66,18.466872
93.448853,67,18.488514
93.54778,66,18.509899
93.452233,67,18.53152
93.449715,67,18.553233
93.548417,66,18.574691
93.546473,66,18.596045
93.546733,66,18.6175
93.44251,67,18.639182
93.449125,67,18.660836
93.439429,67,18.68258
93.443986,67,18.704288
93.453311,67,18.725964
93.551477,66,18.747403
93.544841,66,18.768771
93.54529,66,18.790162
93.435127,67,18.811842
93.544202,66,18.833191
93.452139,67,18.854846
93.555871,66,18.876216
93.562833,66,18.897617
93.451816,67,18.919425
93.546074,66,18.940812
93.449104,67,18.962505
93.546114,66,18.983881
93.549442,66,19.005201
93.433289,67,19.027003
