#{"t_start": 1614774753.6713667, "env_id": "MountainCarContinuous-v0"}
93.438746,67,19.048707
93.549086,66,19.070299
93.451568,67,19.092077
93.439792,67,19.113826
93.549399,66,19.135221
93.45333,67,19.156894
93.545353,66,19.178325
93.45329,67,19.199985
93.546586,66,19.221369
93.546595,66,19.242711
93.546547,66,19.264151
93.455,67,19.285871
93.452041,67,19.307623
93.442778,67,19.329431
93.453669,67,19.351256
93.440897,67,19.372975
93.547753,66,19.394526
93.452332,67,19.416372
93.544042,66,19.437685
93.549166,66,19.459023
93.546267,66,19.480368
93.546519,66,19.501784
93.447731,67,19.523465
93.545389,66,19.544888
93.544947,66,19.566374
93.438624,67,19.588099
93.449554,67,19.609812
93.458949,67,19.631421
93.453234,67,19.653198
93.544091,66,19.674583
93.449394,67,19.696242
93.551394,66,19.717695
93.454593,67,19.73947
93.433489,67,19.761263
93.544534,66,19.782836
93.54413,66,19.804293
93.55823,66,19.825676
93.545432,66,19.847064
93.54733,66,19.868426
93.546116,66,19.889748
93.547066,66,19.911148
93.550929,66,19.932575
93.544173,66,19.953991
93.545327,66,19.975303
93.435381,67,19.997116
93.546511,66,20.018423
93.546598,66,20.039799
93.449182,67,20.061565
93.438672,67,20.083276
93.545189,66,20.104631
93.545335,66,20.126016
93.547776,66,20.147434
93.54659,66,20.168777
93.546594,66,20.190228
93.459187,67,20.211967
93.544133,66,20.233426
93.560018,66,20.254833
93.544949,66,20.27623
93.545804,66,20.297763
93.457732,67,20.319486
93.551968,66,20.340827
93.544041,66,20.362274
93.546569,66,20.383601
93.440118,67,20.405677
93.545621,66,20.427057
93.547656,66,20.448487
93.446979,67,20.470199
93.545615,66,20.49156
93.546596,66,20.512927
93.459061,67,20.534668
93.453696,67,20.556428
93.453072,67,20.578125
93.555579,66,20.599533
93.561242,66,20.620836
93.453324,67,20.642554
93.440857,67,20.664193
93.454269,67,20.68589
93.438794,67,20.707565
93.546597,66,20.728999
93.54534,66,20.750378
93.544808,66,20.771746
93.545322,66,20.793138
93.455983,67,20.814799
93.546057,66,20.836171
93.550796,66,20.857522
93.544009,66,20.878943
93.452111,67,20.900696
93.439449,67,20.922378
93.546595,66,20.943755
93.546509,66,20.965119
93.544549,66,20.986523
93.545354,66,21.00794
93.548667,66,21.029334
93.458387,67,21.05104
93.455428,67,21.072822
93.547407,66,21.094243
93.546486,66,21.115672
93.545845,66,21.137007
93.456703,67,21.158758
93.545617,66,21.18017
93.546585,66,21.20156
93.546219,66,21.222978
93.545223,66,21.244358
93.546585,66,21.265801
93.545325,66,21.287242
93.436517,67,21.308949
93.545226,66,21.330589
93.459229,67,21.352335
93.434099,67,21.374229
93.545388,66,21.395689
93.545323,66,21.417135
93.545332,66,21.438539
93.458328,67,21.460196
93.545267,66,21.481567
93.440903,67,21.503278
93.544003,66,21.524622
93.545036,66,21.546021
93.44853,67,21.567797
93.452108,67,21.589528
93.446395,67,21.611201
93.555512,66,21.632611
93.549183,66,21.65409
93.459176,67,21.67579
93.434498,67,21.697511
93.452239,67,21.719202
93.454475,67,21.74092
93.561932,66,21.762308
93.437708,67,21.784163
93.546596,66,21.805618
93.458999,67,21.827345
93.454097,67,21.849071
93.551988,66,21.870383
93.451548,67,21.892037
93.458805,67,21.91376
93.546585,66,21.935138
93.433268,67,21.956887
93.447556,67,21.978589
93.456671,67,22.000303
93.557314,66,22.021819
93.545004,66,22.043209
93.459141,67,22.065031
93.549226,66,22.086575
93.458969,67,22.108312
93.546005,66,22.12965
93.54446,66,22.150992
93.546781,66,22.172371
93.454202,67,22.19403
93.454068,67,22.21573
93.549706,66,22.237128
93.455446,67,22.258893
93.452987,67,22.280709
93.557336,66,22.302321
93.545534,66,22.32374
93.434066,67,22.345468
93.441003,67,22.367132
93.548699,66,22.388443
93.444479,67,22.410251
93.546888,66,22.43166
93.546741,66,22.4531
93.445535,67,22.474783
93.546597,66,22.496124
93.546039,66,22.517502
93.544571,66,22.538906
93.546585,66,22.560327
93.546407,66,22.581684
93.440933,67,22.603384
93.545121,66,22.624769
93.545815,66,22.646161
93.446821,67,22.66782
93.545551,66,22.689227
93.444155,67,22.710955
93.549625,66,22.732396
93.557726,66,22.753803
93.546581,66,22.775137
93.451767,67,22.79682
93.549656,66,22.818151
93.45176,67,22.83993
93.545389,66,22.861293
93.547035,66,22.882686
93.556263,66,22.904104
93.545323,66,22.925412
93.443126,67,22.947059
93.439065,67,22.968798
93.546587,66,22.990163
93.544997,66,23.011581
93.54438,66,23.032936
93.55817,66,23.054392
93.544005,66,23.075821
93.554456,66,23.097192
93.546727,66,23.11861
93.544053,66,23.139995
93.442187,67,23.161736
93.545149,66,23.183103
93.550464,66,23.204486
93.450582,67,23.226163
93.545322,66,23.247539
93.454528,67,23.269221
93.443288,67,23.290975
93.544002,66,23.312611
93.544056,66,23.334
93.552297,66,23.35536
93.549125,66,23.376747
93.544036,66,23.398178
93.545539,66,23.419629
93.453638,67,23.44135
93.437006,67,23.463001
93.545262,66,23.484422
93.449598,67,23.506181
93.546517,66,23.527539
93.458826,67,23.549391
93.5465,66,23.570845
93.550532,66,23.592196
93.546865,66,23.613621
93.544004,66,23.634984
93.547147,66,23.656385
93.55475,66,23.67771
93.54525,66,23.69904
93.545098,66,23.720412
93.561642,66,23.7417
93.457194,67,23.763386
93.551819,66,23.784885
93.449583,67,23.806517
93.546536,66,23.82796
93.548751,66,23.84933
93.433305,67,23.871015
93.459119,67,23.892715
93.545785,66,23.914106
93.55412,66,23.935517
93.458575,67,23.95716
93.458516,67,23.978918
93.561702,66,24.000361
93.550663,66,24.02177
93.553975,66,24.043194
93.547707,66,24.064677
93.450792,67,24.086456
93.545199,66,24.107844
93.433471,67,24.129545
93.54657,66,24.150902
93.550357,66,24.172254
93.544011,66,24.193647
93.553249,66,24.215065
93.559543,66,24.236444
93.544003,66,24.257905
93.548864,66,24.279365
93.54411,66,24.300825
93.55335,66,24.322465
93.546575,66,24.343898
93.545475,66,24.36541
93.44442,67,24.387099
93.545277,66,24.408545
93.433584,67,24.430214
93.550625,66,24.451564
93.547786,66,24.472999
93.451992,67,24.494711
93.548965,66,24.516083
93.557007,66,24.537457
93.54656,66,24.558893
93.549911,66,24.580217
93.546524,66,24.601602
93.549128,66,24.623003
93.440352,67,24.64472
93.545912,66,24.666181
93.45062,67,24.688
93.449266,67,24.709707
93.546597,66,24.731149
93.552194,66,24.752534
93.546246,66,24.773962
93.547712,66,24.795362
93.440264,67,24.817018
93.545648,66,24.838454
93.550906,66,24.859833
93.547224,66,24.881239
93.54576,66,24.902645
93.54829,66,24.924125
93.433494,67,24.94582
93.434234,67,24.96756
93.546584,66,24.988937
93.545357,66,25.010385
93.544045,66,25.031799
93.545604,66,25.053465
93.561406,66,25.074908
93.544029,66,25.096374
93.433788,67,25.118057
93.546521,66,25.139432
93.544038,66,25.161023
93.433566,67,25.182734
93.547069,66,25.204078
93.546591,66,25.225504
93.546619,66,25.246894
93.458066,67,25.268741
93.546629,66,25.290174
93.457528,67,25.312067
93.433343,67,25.333758
93.545323,66,25.355228
93.556309,66,25.376751
93.545194,66,25.398245
93.440626,67,25.419953
93.547989,66,25.441385
93.551428,66,25.462779
93.441267,67,25.484579
93.435957,67,25.506281
93.544803,66,25.527724
93.439764,67,25.549469
93.550186,66,25.570809
93.562978,66,25.592189
93.433488,67,25.613854
93.544909,66,25.635162
93.453809,67,25.656837
93.546493,66,25.678158
93.439803,67,25.699838
93.545913,66,25.721213
93.54559,66,25.742676
93.452839,67,25.764442
93.550653,66,25.78598
93.546599,66,25.80735
93.54834,66,25.82875
93.451876,67,25.850475
93.547213,66,25.87186
93.448328,67,25.893589
93.544001,66,25.914985
93.439344,67,25.936759
93.433319,67,25.958557
93.546599,66,25.979946
93.549087,66,26.001372
93.548522,66,26.022851
93.545311,66,26.044213
93.546593,66,26.065626
93.544049,66,26.087023
93.549212,66,26.108418
93.454065,67,26.130141
93.546585,66,26.151486
93.545336,66,26.172892
93.446573,67,26.194595
93.544213,66,26.216017
93.439089,67,26.237762
93.459218,67,26.259499
93.546587,66,26.280887
93.546728,66,26.30242
93.5466,66,26.323802
93.545313,66,26.345204
93.551308,66,26.366674
93.439894,67,26.388374
93.451588,67,26.410158
93.548444,66,26.431514
93.545363,66,26.452868
93.544386,66,26.474255
93.544176,66,26.497515
93.546739,66,26.51888
93.452048,67,26.540487
93.441166,67,26.562131
93.544558,66,26.583452
93.45183,67,26.605091
93.554325,66,26.626465
93.440332,67,26.648135
93.55193,66,26.66948
93.439314,67,26.691193
93.438732,67,26.712909
93.546599,66,26.734315
93.545779,66,26.755717
93.554029,66,26.777092
93.550268,66,26.798511
93.546489,66,26.819921
93.454665,67,26.841582
93.547503,66,26.862952
93.443132,67,26.884632
93.554388,66,26.905984
93.433277,67,26.927635
93.458292,67,26.949309
93.439798,67,26.970993
93.546559,66,26.992292
93.454253,67,27.01396
93.546594,66,27.035333
93.546502,66,27.056808
93.452182,67,27.078507
93.44909,67,27.100146
93.441828,67,27.12185
93.558556,66,27.143167
93.452963,67,27.164849
93.546585,66,27.186211
93.449454,67,27.207868
93.454987,67,27.229496
93.561008,66,27.250851
93.547369,66,27.272216
93.546604,66,27.293666
93.549918,66,27.315077
93.545324,66,27.336421
93.545584,66,27.357795
93.54821,66,27.37912
93.544013,66,27.400453
93.442876,67,27.422127
93.440685,67,27.443756
93.452644,67,27.465362
93.447024,67,27.487042
93.555457,66,27.508348
93.544059,66,27.529904
93.550042,66,27.551449
93.549779,66,27.572823
93.458023,67,27.594492
93.445605,67,27.616132
93.444113,67,27.637779
93.452818,67,27.659484
93.445909,67,27.68113
93.549005,66,27.702525
93.563601,66,27.723894
93.544001,66,27.745212
93.434221,67,27.766865
93.550896,66,27.788293
93.545311,66,27.80964
93.556877,66,27.830932
93.546522,66,27.85223
93.544874,66,27.87353
93.453162,67,27.895149
93.544053,66,27.916485
93.546499,66,27.93781
93.546487,66,27.959156
93.452462,67,27.980746
93.440893,67,28.002374
93.547154,66,28.02369
93.545502,66,28.045065
93.546833,66,28.066399
93.553071,66,28.08778
93.442552,67,28.109478
93.545573,66,28.130835
93.546626,66,28.152147
93.546586,66,28.173443
93.557595,66,28.194747
93.439432,67,28.216334
93.54501,66,28.237604
93.549581,66,28.259192
93.455309,67,28.280942
93.544942,66,28.302567
93.545867,66,28.323866
93.446814,67,28.345505
93.54993,66,28.366908
93.546311,66,28.388224
93.5579,66,28.409681
93.544031,66,28.431013
93.545453,66,28.452355
93.544127,66,28.473708
93.546555,66,28.495005
93.459222,67,28.51663
93.544047,66,28.537896
93.545025,66,28.559183
93.450287,67,28.580823
93.548877,66,28.602165
93.433686,67,28.623777
93.546089,66,28.645139
93.548746,66,28.666463
93.545825,66,28.687779
93.546672,66,28.709113
93.545133,66,28.730515
93.54975,66,28.751859
93.458342,67,28.773573
93.546447,66,28.794999
93.442416,67,28.816676
93.451493,67,28.838356
93.453121,67,28.859986
93.434504,67,28.881661
93.544004,66,28.903023
93.444702,67,28.924623
93.55103,66,28.945954
93.546595,66,28.967302
93.44461,67,28.991667
93.545794,66,29.013068
93.43905,67,29.034693
93.550549,66,29.056105
93.544116,66,29.077494
93.546872,66,29.098817
93.549461,66,29.120176
93.551033,66,29.14149
93.544086,66,29.162899
93.544094,66,29.184166
93.545324,66,29.205538
93.545147,66,29.226899
93.546499,66,29.248238
93.551573,66,29.269557
93.544203,66,29.290929
93.54562,66,29.312448
93.545799,66,29.3338
93.544476,66,29.355139
93.452369,67,29.37679
93.546083,66,29.398174
93.546585,66,29.419501
93.551079,66,29.440813
93.550469,66,29.462175
93.550968,66,29.483513
93.546585,66,29.504958
93.433302,67,29.526638
93.458099,67,29.548393
93.544084,66,29.569825
93.545513,66,29.591202
93.546513,66,29.612471
93.561383,66,29.633799
93.433288,67,29.655505
93.442216,67,29.677182
93.54819,66,29.698532
93.447536,67,29.720223
93.544192,66,29.741558
93.546033,66,29.7629
93.5466,66,29.784326
93.54564,66,29.805681
93.442361,67,29.82732
93.455623,67,29.848963
93.547492,66,29.870327
93.5468,66,29.891659
93.546562,66,29.912948
93.433249,67,29.934499
93.546345,66,29.955881
93.434164,67,29.977567
93.451969,67,29.999253
93.457653,67,30.020957
93.545461,66,30.042347
93.546279,66,30.063938
93.544935,66,30.085335
93.547917,66,30.106736
93.455857,67,30.128382
93.544386,66,30.149678
93.433363,67,30.171401
93.545009,66,30.192773
93.5449,66,30.214137
93.559694,66,30.235539
93.449454,67,30.257217
93.546544,66,30.27863
93.555223,66,30.300039
93.544534,66,30.321528
93.451651,67,30.343175
93.548837,66,30.364601
93.544505,66,30.386046
93.546493,66,30.407476
93.545304,66,30.428794
93.54492,66,30.450152
93.545567,66,30.471532
93.54503,66,30.492866
93.45205,67,30.514501
93.546585,66,30.535863
93.544018,66,30.557301
93.554648,66,30.57866
93.546584,66,30.599999
93.550728,66,30.621332
93.546129,66,30.642655
93.546591,66,30.663999
93.557885,66,30.685305
93.544002,66,30.70666
93.445422,67,30.728343
93.544397,66,30.749749
93.545365,66,30.771146
93.545183,66,30.792487
93.451255,67,30.814227
93.550113,66,30.835581
93.546496,66,30.856901
93.545201,66,30.878269
93.546075,66,30.899595
93.450209,67,30.921263
93.452317,67,30.942976
93.437858,67,30.964617
93.454104,67,30.986241
93.458485,67,31.007936
93.546497,66,31.029211
93.436299,67,31.050866
93.548002,66,31.072119
93.546547,66,31.093425
93.549998,66,31.114794
93.55778,66,31.136097
93.555803,66,31.157413
93.545299,66,31.178712
93.458508,67,31.200344
93.545635,66,31.221659
93.545203,66,31.243013
93.44473,67,31.264616
93.546502,66,31.28608
93.546539,66,31.307655
93.544012,66,31.328959
93.452536,67,31.350598
93.439478,67,31.372215
93.544462,66,31.393632
93.546584,66,31.41493
93.546492,66,31.436297
93.546589,66,31.45761
93.546501,66,31.478919
93.438691,67,31.500623
93.545543,66,31.522004
93.544965,66,31.543257
93.546609,66,31.5648
93.544433,66,31.586125
93.439234,67,31.607983
93.545363,66,31.629242
93.545961,66,31.650574
93.545326,66,31.671909
93.448853,67,31.693513
93.544995,66,31.714815
93.544972,66,31.736147
93.559495,66,31.757456
93.433288,67,31.779279
93.546591,66,31.80059
93.546589,66,31.82187
93.546051,66,31.843223
93.454545,67,31.864881
93.439696,67,31.886552
93.558069,66,31.90783
93.45828,67,31.929486
93.552243,66,31.950761
93.548807,66,31.972061
93.546491,66,31.993411
93.440981,67,32.015097
93.550857,66,32.036388
93.439667,67,32.058087
93.546515,66,32.07941
93.453661,67,32.101044
93.44298,67,32.122666
93.546489,66,32.143943
93.547609,66,32.165241
93.546601,66,32.186579
93.548168,66,32.207919
93.546591,66,32.229306
93.458356,67,32.250928
93.43996,67,32.272617
93.546401,66,32.293942
93.552306,66,32.315402
93.545184,66,32.336704
93.440124,67,32.35843
93.553672,66,32.379766
93.544023,66,32.401177
93.545443,66,32.422446
93.547108,66,32.443791
93.546983,66,32.465149
93.556342,66,32.486438
93.545366,66,32.507813
93.545505,66,32.5291
93.558121,66,32.550456
93.545603,66,32.571836
93.436962,67,32.593568
93.546903,66,32.614882
93.548711,66,32.636198
93.546585,66,32.657526
93.546055,66,32.678816
93.440454,67,32.700462
93.54658,66,32.721885
93.447073,67,32.743532
93.452399,67,32.765215
93.560633,66,32.786577
93.54569,66,32.807864
93.545323,66,32.829191
93.452391,67,32.850849
93.54693,66,32.872163
93.545635,66,32.893452
93.54576,66,32.914762
93.546586,66,32.936051
93.440231,67,32.957715
93.545668,66,32.978988
93.545041,66,33.0003
93.560202,66,33.021634
93.439718,67,33.043308
93.450611,67,33.065187
93.544725,66,33.086495
93.546551,66,33.107857
93.554503,66,33.129158
93.54522,66,33.150449
93.457744,67,33.172179
93.446983,67,33.193869
93.545414,66,33.215208
93.457618,67,33.23678
93.547166,66,33.258152
93.548341,66,33.279533
93.447269,67,33.301159
93.444862,67,33.323063
93.546584,66,33.344424
93.438856,67,33.366094
93.544028,66,33.387418
93.544932,66,33.408871
93.552095,66,33.430243
93.545511,66,33.451518
93.45231,67,33.473162
93.551665,66,33.494477
93.439492,67,33.516158
93.556044,66,33.537521
93.5466,66,33.558887
93.54577,66,33.580112
93.544737,66,33.601393
93.545288,66,33.622696
93.544002,66,33.644036
93.559834,66,33.665482
93.544118,66,33.686811
93.440924,67,33.708452
93.450419,67,33.730116
93.546505,66,33.751446
93.550614,66,33.772862
93.454648,67,33.794497
93.556642,66,33.815806
93.546603,66,33.837112
93.547872,66,33.858473
93.452336,67,33.880112
93.544089,66,33.901411
93.544962,66,33.922708
93.545322,66,33.94407
93.452498,67,33.965749
93.557133,66,33.987061
93.561855,66,34.008388
93.439658,67,34.030022
93.44605,67,34.051641
93.447769,67,34.073318
93.546504,66,34.094631
93.451477,67,34.11624
93.546584,66,34.137559
93.445019,67,34.159178
93.450043,67,34.180773
93.545358,66,34.202078
93.438777,67,34.223725
93.548343,66,34.24501
93.557384,66,34.268048
93.545401,66,34.290587
93.546584,66,34.312226
93.545377,66,34.333868
93.548475,66,34.355594
93.545454,66,34.377752
93.545689,66,34.399671
93.546584,66,34.421599
93.561076,66,34.44352
93.54594,66,34.464958
93.545615,66,34.486326
93.453224,67,34.508105
93.550893,66,34.529419
93.545325,66,34.550841
93.545568,66,34.572265
93.546185,66,34.593628
93.455831,67,34.615281
93.446836,67,34.636929
93.548742,66,34.658225
93.45195,67,34.679802
93.546874,66,34.701116
93.544002,66,34.722394
93.546761,66,34.74368
93.545967,66,34.765024
93.549776,66,34.786335
93.544055,66,34.80765
93.549439,66,34.829004
93.544741,66,34.850307
93.443306,67,34.871955
93.545753,66,34.893275
93.546498,66,34.914623
93.546652,66,34.935911
93.43608,67,34.957549
93.548006,66,34.978859
93.459204,67,35.000489
93.544175,66,35.021804
93.440541,67,35.043446
93.546675,66,35.064994
93.546585,66,35.086382
93.546734,66,35.107732
93.549828,66,35.129052
