#{"t_start": 1614774753.6713667, "env_id": "MountainCarContinuous-v0"}
93.544005,66,35.150355
93.550801,66,35.171655
93.451758,67,35.19333
93.442239,67,35.214962
93.546603,66,35.236192
93.450451,67,35.257811
93.545468,66,35.279225
93.552029,66,35.30065
93.439762,67,35.322343
93.54514,66,35.343649
93.451292,67,35.365332
93.451522,67,35.386969
93.453754,67,35.40866
93.544356,66,35.429981
93.546694,66,35.45131
93.547133,66,35.47262
93.546573,66,35.49397
93.458507,67,35.515611
93.546584,66,35.536892
93.545498,66,35.558285
93.545665,66,35.579584
93.433687,67,35.6012
93.433533,67,35.622773
93.550658,66,35.644074
93.544173,66,35.665401
93.459229,67,35.687102
93.446613,67,35.70898
93.54463,66,35.730264
93.560783,66,35.751549
93.452129,67,35.773234
93.545126,66,35.794554
93.435805,67,35.81619
93.544012,66,35.837557
93.546504,66,35.858866
93.544515,66,35.880215
93.54533,66,35.901534
93.546569,66,35.922869
93.546585,66,35.944225
93.435621,67,35.965857
93.548375,66,35.98721
93.544183,66,36.008511
93.446586,67,36.030114
93.55068,66,36.051438
93.459207,67,36.073091
93.452788,67,36.094829
93.54664,66,36.116145
93.56077,66,36.137485
93.552422,66,36.158774
93.459227,67,36.180405
93.452035,67,36.202006
93.550957,66,36.223297
93.550025,66,36.244578
93.544691,66,36.265906
93.453109,67,36.287593
93.546031,66,36.308959
93.459194,67,36.330558
93.453838,67,36.352151
93.457772,67,36.373807
93.435028,67,36.395533
93.545272,66,36.416829
93.548848,66,36.438184
93.453744,67,36.459814
93.554586,66,36.481105
93.442574,67,36.504955
93.545341,66,36.526264
93.546584,66,36.547705
93.44275,67,36.569363
93.439514,67,36.590934
93.545485,66,36.612177
93.547565,66,36.633424
93.547673,66,36.65469
93.544188,66,36.675972
93.550313,66,36.697222
93.546588,66,36.718456
93.545853,66,36.739791
93.545101,66,36.761029
93.443344,67,36.782588
93.45713,67,36.80416
93.545136,66,36.825429
93.545333,66,36.84671
93.545413,66,36.867974
93.546592,66,36.889205
93.544006,66,36.910452
93.451435,67,36.932099
93.544173,66,36.953397
93.546585,66,36.974653
93.544908,66,36.995902
93.546538,66,37.017154
93.454857,67,37.038831
93.544025,66,37.060131
93.552271,66,37.081477
93.436411,67,37.10308
93.457989,67,37.124647
93.546528,66,37.145892
93.545849,66,37.167206
93.459028,67,37.188794
93.546484,66,37.210056
93.546639,66,37.23128
93.442157,67,37.252858
93.550547,66,37.274217
93.54552,66,37.295493
93.545324,66,37.316949
93.545379,66,37.338145
93.549109,66,37.359396
93.544054,66,37.380628
93.545513,66,37.401888
93.45126,67,37.423432
93.434972,67,37.445004
93.545869,66,37.46628
93.546589,66,37.487539
93.558305,66,37.508833
93.548864,66,37.530077
93.545641,66,37.55141
93.443717,67,37.573092
93.445474,67,37.594675
93.552186,66,37.615952
93.546531,66,37.63719
93.546911,66,37.658452
93.54661,66,37.679675
93.544838,66,37.700919
93.544684,66,37.722208
93.558421,66,37.743436
93.45084,67,37.765228
93.546591,66,37.786654
93.546084,66,37.807878
93.438611,67,37.829455
93.457366,67,37.85101
93.546176,66,37.872282
93.545435,66,37.893501
93.446236,67,37.915068
93.560411,66,37.936271
93.439477,67,37.95788
93.546584,66,37.979139
93.458493,67,38.000736
93.453337,67,38.022369
93.546594,66,38.043609
93.456267,67,38.06545
93.544139,66,38.086692
93.547117,66,38.107993
93.455248,67,38.129544
93.546026,66,38.150798
93.433665,67,38.17233
93.453113,67,38.193909
93.458265,67,38.215473
93.546594,66,38.236715
93.544845,66,38.257974
93.547843,66,38.279234
93.555598,66,38.300409
93.4492,67,38.322134
93.447642,67,38.343743
93.554465,66,38.364983
93.546594,66,38.386308
93.451175,67,38.407994
93.549136,66,38.429268
93.445771,67,38.450885
93.549945,66,38.472152
93.544529,66,38.49345
93.439532,67,38.515059
93.544534,66,38.536276
93.548748,66,38.557565
93.5496,66,38.578802
93.545234,66,38.599978
93.546585,66,38.621203
93.5468,66,38.642431
93.544055,66,38.663662
93.442657,67,38.685202
93.544249,66,38.706441
93.545376,66,38.727681
93.56335,66,38.748937
93.451644,67,38.770556
93.437474,67,38.792137
93.459214,67,38.813704
93.438651,67,38.835238
93.545277,66,38.856511
93.54479,66,38.877849
93.448789,67,38.899403
93.439314,67,38.920992
93.546553,66,38.942246
93.545854,66,38.963529
93.441876,67,38.985077
93.544021,66,39.006357
93.550033,66,39.027575
93.546585,66,39.048833
93.546238,66,39.070149
93.546922,66,39.091377
93.544531,66,39.112609
93.545669,66,39.133839
93.544042,66,39.155093
93.545322,66,39.176309
93.55637,66,39.197538
93.545238,66,39.218773
93.545322,66,39.239988
93.546491,66,39.261176
93.442047,67,39.282761
93.452404,67,39.304409
93.546562,66,39.325598
93.54535,66,39.346796
93.544173,66,39.367972
93.560686,66,39.389196
93.544766,66,39.41052
93.445142,67,39.432035
93.548365,66,39.453274
93.545323,66,39.474503
93.443613,67,39.496038
93.433322,67,39.517645
93.545109,66,39.538886
93.433272,67,39.560545
93.454226,67,39.582184
93.54539,66,39.603453
93.454598,67,39.62501
93.457879,67,39.646584
93.54449,66,39.667831
93.546524,66,39.689059
93.544006,66,39.710315
93.544734,66,39.731558
93.544107,66,39.752772
93.550291,66,39.77415
93.546536,66,39.795399
93.444286,67,39.817038
93.550327,66,39.838312
93.451391,67,39.859864
93.439614,67,39.881426
93.454958,67,39.90408
93.443379,67,39.927303
93.549823,66,39.949875
93.451103,67,39.972193
93.561514,66,39.994006
93.546791,66,40.015791
93.544671,66,40.037443
93.547086,66,40.059029
93.545598,66,40.080276
93.54854,66,40.101507
93.455917,67,40.123035
93.54735,66,40.144255
93.456928,67,40.165807
93.546518,66,40.187036
93.546542,66,40.208253
93.548079,66,40.229521
93.454259,67,40.251062
93.562676,66,40.272299
93.547764,66,40.29355
93.452575,67,40.315331
93.453334,67,40.336902
93.545183,66,40.358264
93.545462,66,40.379485
93.439857,67,40.401178
93.546488,66,40.42251
93.546286,66,40.443776
93.546594,66,40.465006
93.45232,67,40.486552
93.547794,66,40.507814
93.546971,66,40.529087
93.551798,66,40.550374
93.545594,66,40.571658
93.442848,67,40.593198
93.544027,66,40.614412
93.446597,67,40.635941
93.450176,67,40.657523
93.442281,67,40.679152
93.544213,66,40.700389
93.4591,67,40.721991
93.442129,67,40.74353
93.440344,67,40.765063
93.548896,66,40.786323
93.452218,67,40.807873
93.549613,66,40.829273
93.55177,66,40.850587
93.557356,66,40.871848
93.54403,66,40.89307
93.54707,66,40.914295
93.545804,66,40.93554
93.545345,66,40.956745
93.546056,66,40.978
93.546529,66,40.999249
93.544069,66,41.020485
93.546577,66,41.041704
93.546595,66,41.062958
93.563351,66,41.084288
93.546669,66,41.105598
93.549883,66,41.126877
93.443513,67,41.148459
93.545328,66,41.169796
93.454896,67,41.191414
93.454153,67,41.213044
93.546991,66,41.2343
93.545322,66,41.255523
93.456362,67,41.277149
93.458484,67,41.298789
93.451902,67,41.320523
93.434776,67,41.34219
93.54642,66,41.363435
93.546169,66,41.384733
93.546545,66,41.406116
93.451385,67,41.427722
93.544011,66,41.449054
93.545127,66,41.470307
93.545932,66,41.491538
93.546797,66,41.512883
93.553701,66,41.534127
93.549369,66,41.555486
93.546584,66,41.576741
93.546585,66,41.597998
93.546605,66,41.61926
93.561675,66,41.640499
93.545356,66,41.661782
93.544549,66,41.683036
93.546036,66,41.704281
93.545357,66,41.725547
93.452771,67,41.74713
93.451663,67,41.768746
93.555776,66,41.790054
93.54484,66,41.81134
93.549997,66,41.832585
93.546584,66,41.853908
93.451813,67,41.875468
93.545493,66,41.896641
93.544519,66,41.917873
93.44068,67,41.939456
93.546962,66,41.960766
93.549968,66,41.982018
93.450682,67,42.003641
93.544959,66,42.024855
93.444112,67,42.046431
93.443703,67,42.068036
93.440346,67,42.089603
93.544569,66,42.110866
93.546888,66,42.132097
93.546509,66,42.153322
93.444389,67,42.174942
93.545958,66,42.196163
93.544005,66,42.217419
93.453956,67,42.238974
93.545073,66,42.260208
93.546584,66,42.281469
93.459221,67,42.303086
93.545168,66,42.324347
93.551952,66,42.345608
93.456837,67,42.367182
93.444404,67,42.388893
93.435906,67,42.410502
93.447203,67,42.432025
93.545276,66,42.453247
93.439046,67,42.474811
93.445872,67,42.496327
93.545375,66,42.517612
93.546522,66,42.538902
93.456428,67,42.560588
93.544041,66,42.581908
93.441577,67,42.603496
93.546484,66,42.624764
93.546571,66,42.64598
93.56092,66,42.667221
93.449154,67,42.688787
93.457675,67,42.710341
93.546585,66,42.731551
93.442145,67,42.753153
93.437924,67,42.774812
93.547167,66,42.796064
93.545454,66,42.817318
93.54626,66,42.838684
93.44513,67,42.860258
93.545356,66,42.881506
93.54466,66,42.902781
93.544107,66,42.924024
93.546791,66,42.945317
93.445589,67,42.966902
93.546585,66,42.988181
93.451892,67,43.009795
93.45463,67,43.031343
93.544445,66,43.052618
93.544567,66,43.073951
93.553678,66,43.095173
93.548743,66,43.116416
93.546532,66,43.137679
93.545602,66,43.158936
93.544041,66,43.180179
93.451917,67,43.201744
93.446269,67,43.22329
93.439361,67,43.244864
93.546548,66,43.266116
93.459028,67,43.287678
93.445062,67,43.309185
93.452295,67,43.330711
93.544834,66,43.352169
93.546032,66,43.373412
93.54443,66,43.394732
93.546991,66,43.415954
93.548949,66,43.437241
93.55035,66,43.45845
93.544042,66,43.479701
93.546245,66,43.500911
93.54401,66,43.522183
93.544491,66,43.543416
93.559453,66,43.564789
93.549346,66,43.586043
93.455149,67,43.607623
93.545295,66,43.628889
93.549125,66,43.650121
93.459129,67,43.67171
93.544165,66,43.692938
93.546589,66,43.714203
93.546585,66,43.73542
93.544344,66,43.756645
93.55301,66,43.777995
93.550246,66,43.799253
93.451697,67,43.820813
93.546608,66,43.842239
93.545375,66,43.863526
93.544123,66,43.884802
93.441841,67,43.906498
93.546501,66,43.927764
93.547184,66,43.948988
93.44919,67,43.970485
93.547131,66,43.991744
93.54513,66,44.012993
93.437079,67,44.03452
93.546098,66,44.055788
93.545422,66,44.07706
93.55737,66,44.098374
93.554445,66,44.119659
93.43379,67,44.141237
93.458677,67,44.162854
93.546626,66,44.184134
93.459136,67,44.205736
93.545661,66,44.226976
93.448746,67,44.248539
93.546584,66,44.269819
93.546627,66,44.29108
93.545007,66,44.312286
93.545404,66,44.333746
93.544073,66,44.354961
93.549414,66,44.376263
93.546584,66,44.397564
93.455397,67,44.419121
93.547611,66,44.440382
93.562967,66,44.461631
93.433301,67,44.48321
93.439349,67,44.504772
93.448983,67,44.526324
93.557657,66,44.547642
93.550022,66,44.568938
93.546135,66,44.590224
93.45527,67,44.61177
93.550941,66,44.633101
93.544307,66,44.654388
93.457551,67,44.675989
93.551364,66,44.697297
93.439174,67,44.718873
93.546584,66,44.740171
93.547698,66,44.761518
93.545889,66,44.782771
93.545322,66,44.804053
93.447949,67,44.825789
93.546636,66,44.847143
93.433825,67,44.868736
93.549574,66,44.88999
93.54538,66,44.911251
93.547241,66,44.9325
93.545331,66,44.953791
93.562783,66,44.975029
93.44735,67,44.996593
93.433247,67,45.018243
93.54459,66,45.039502
93.458309,67,45.061146
93.545866,66,45.082378
93.546642,66,45.10366
93.549965,66,45.124923
93.454379,67,45.146503
93.544207,66,45.167832
93.445034,67,45.189451
93.452985,67,45.211013
93.459192,67,45.232625
93.544967,66,45.253865
93.546598,66,45.27515
93.553991,66,45.296434
93.54516,66,45.317656
93.544025,66,45.338869
93.43823,67,45.360651
93.445242,67,45.38222
93.452038,67,45.403914
93.434993,67,45.425553
93.546585,66,45.446806
93.545432,66,45.468035
93.44085,67,45.489623
93.45777,67,45.511189
93.547511,66,45.532437
93.546533,66,45.553782
93.446298,67,45.575319
93.454691,67,45.596924
93.561376,66,45.618195
93.544451,66,45.639455
93.549615,66,45.660725
93.548216,66,45.681978
93.555491,66,45.703218
93.546491,66,45.724466
93.546511,66,45.745697
93.547243,66,45.766932
93.453686,67,45.788613
93.547176,66,45.809899
93.544007,66,45.83114
93.545882,66,45.852399
93.547051,66,45.873671
93.54401,66,45.894969
93.545831,66,45.916242
93.544048,66,45.937533
93.434821,67,45.959095
93.546017,66,45.980391
93.544053,66,46.001686
93.45439,67,46.023279
93.544038,66,46.044526
93.445636,67,46.06616
93.459006,67,46.087741
93.451533,67,46.109286
93.453152,67,46.130866
93.442121,67,46.152475
93.443707,67,46.174053
93.544003,66,46.195294
93.546586,66,46.216533
93.458173,67,46.238085
93.544442,66,46.259359
93.54401,66,46.280608
93.545322,66,46.30189
93.547478,66,46.323308
93.438013,67,46.344863
93.456186,67,46.366514
93.552636,66,46.3878
93.546585,66,46.409161
93.454356,67,46.430839
93.452947,67,46.452481
93.553275,66,46.473775
93.547814,66,46.496028
93.54655,66,46.517348
93.545971,66,46.538523
93.545558,66,46.559802
93.458164,67,46.581287
93.545394,66,46.602485
93.545719,66,46.623673
93.546594,66,46.644868
93.451811,67,46.666445
93.451601,67,46.688012
93.443559,67,46.709595
93.544702,66,46.730839
93.458435,67,46.752386
93.441833,67,46.774013
93.546596,66,46.795223
93.545216,66,46.816462
93.445662,67,46.838135
93.456455,67,46.85987
93.546653,66,46.881138
93.544027,66,46.902375
93.548139,66,46.923622
93.452383,67,46.94517
93.545404,66,46.966397
93.546685,66,46.98768
93.45456,67,47.009295
93.544225,66,47.030523
93.4489,67,47.052094
93.546484,66,47.073429
93.443032,67,47.094979
93.546531,66,47.116225
93.54659,66,47.13746
93.435608,67,47.159019
93.54518,66,47.180241
93.545354,66,47.201447
93.453379,67,47.222965
93.438797,67,47.244479
93.550822,66,47.265708
93.546587,66,47.286962
93.459229,67,47.308517
93.545769,66,47.329931
93.459046,67,47.35148
93.449886,67,47.373057
93.545346,66,47.394245
93.544588,66,47.415524
93.547892,66,47.436784
93.45211,67,47.45831
93.442509,67,47.479858
93.442739,67,47.501426
93.455894,67,47.523013
93.45802,67,47.544605
93.44888,67,47.56628
93.544814,66,47.5875
93.459229,67,47.609049
93.546267,66,47.630317
93.548076,66,47.651575
93.54659,66,47.672816
93.545976,66,47.694056
93.549667,66,47.715286
93.458767,67,47.736876
93.545326,66,47.758157
93.433491,67,47.77983
93.546497,66,47.801053
93.440203,67,47.822605
93.545325,66,47.843832
93.544384,66,47.865083
93.544178,66,47.886288
93.55053,66,47.907469
93.545689,66,47.92866
93.448188,67,47.95017
93.43327,67,47.971697
93.451434,67,47.99331
93.459172,67,48.014819
93.544551,66,48.036033
93.548054,66,48.057295
93.545616,66,48.078542
93.546593,66,48.099794
93.445827,67,48.121345
93.555882,66,48.142552
93.435738,67,48.164088
93.544021,66,48.185291
93.544943,66,48.206511
93.555413,66,48.227767
93.453254,67,48.249288
93.456456,67,48.270837
93.443561,67,48.292363
93.559149,66,48.313581
93.444052,67,48.335185
93.550592,66,48.356518
93.557245,66,48.377844
93.453681,67,48.399595
93.54659,66,48.420789
93.447003,67,48.442351
93.546417,66,48.463576
93.448714,67,48.485076
93.459044,67,48.50663
93.457802,67,48.528159
93.546594,66,48.549505
93.448898,67,48.571076
93.546539,66,48.592264
93.546292,66,48.613469
93.45349,67,48.635053
93.560508,66,48.656292
93.546596,66,48.677489
93.546469,66,48.698728
93.546065,66,48.719961
93.450716,67,48.741501
93.545785,66,48.762742
93.554367,66,48.783987
93.545189,66,48.805217
93.549278,66,48.826632
93.545322,66,48.847973
93.546586,66,48.869217
93.545606,66,48.890471
93.545005,66,48.911674
93.544237,66,48.932908
93.546548,66,48.954164
93.553679,66,48.975389
93.439257,67,48.996914
93.557705,66,49.018171
93.544042,66,49.039396
93.5455,66,49.060622
93.433838,67,49.082169
93.545816,66,49.103361
93.458338,67,49.124919
93.453539,67,49.146432
93.544001,66,49.167757
93.546687,66,49.18901
93.451857,67,49.210644
93.544107,66,49.231919
93.544649,66,49.253151
93.552998,66,49.274473
93.544585,66,49.295716
93.546597,66,49.316967
93.551919,66,49.338239
93.548207,66,49.359448
93.551153,66,49.380801
93.459228,67,49.402533
93.557864,66,49.423777
93.434083,67,49.445386
93.544013,66,49.466608
93.545464,66,49.48784
93.545264,66,49.509082
93.441571,67,49.53061
93.437576,67,49.552237
93.446606,67,49.573798
93.545883,66,49.594997
93.459046,67,49.616499
93.546647,66,49.637743
93.546533,66,49.658991
93.546373,66,49.680217
93.453593,67,49.701798
93.440902,67,49.723317
93.544024,66,49.74453
93.458069,67,49.766062
93.545296,66,49.787377
93.546867,66,49.808572
93.545436,66,49.829753
93.545828,66,49.85098
93.43335,67,49.872509
93.451043,67,49.894069
93.444662,67,49.915593
93.459187,67,49.93713
93.545702,66,49.958368
93.441457,67,49.980467
93.453801,67,50.002301
93.545937,66,50.02363
93.458289,67,50.045463
93.544041,66,50.0668
93.439792,67,50.08832
93.552892,66,50.109606
93.549855,66,50.130817
93.549927,66,50.152002
93.546078,66,50.173183
93.551766,66,50.194447
93.43947,67,50.215989
93.546304,66,50.237226
93.546577,66,50.258448
93.546518,66,50.279682
93.544918,66,50.30094
93.5443,66,50.322175
93.544001,66,50.343593
93.446964,67,50.365212
93.452936,67,50.386771
93.438683,67,50.408506
93.545324,66,50.429816
93.546623,66,50.451021
93.457688,67,50.472549
93.448004,67,50.494119
93.459206,67,50.515722
93.545214,66,50.536992
93.545226,66,50.558362
93.546797,66,50.579601
93.43891,67,50.601183
93.545235,66,50.622429
93.549557,66,50.643681
93.44678,67,50.665212
93.438724,67,50.686753
93.544046,66,50.707972
93.549915,66,50.729195
93.547931,66,50.750374
93.452415,67,50.771973
93.550529,66,50.793189
93.545425,66,50.814392
93.545326,66,50.835798
93.549108,66,50.857072
93.549355,66,50.878284
93.544647,66,50.899494
93.439652,67,50.92104
93.544027,66,50.942301
93.551319,66,50.96354
93.557865,66,50.984824
93.546601,66,51.006086
93.56355,66,51.027287
93.54473,66,51.048497
93.545335,66,51.069739
93.45914,67,51.091264
93.555668,66,51.112478
93.545293,66,51.133728
93.54536,66,51.154901
93.545192,66,51.176121
