#{"t_start": 1614621892.1666062, "env_id": "MountainCar-v0"}
r,l,t
-110.0,110,2.648032
-84.0,84,2.701569
-110.0,110,2.771303
-113.0,113,2.842398
-110.0,110,2.911443
-110.0,110,2.980315
-113.0,113,3.05111
-110.0,110,3.120026
-110.0,110,3.188838
-112.0,112,3.259024
-110.0,110,3.327985
-83.0,83,3.380127
-113.0,113,3.45097
-110.0,110,3.520033
-84.0,84,3.572592
-110.0,110,3.641438
-113.0,113,3.712146
-85.0,85,3.765436
-110.0,110,3.834286
-85.0,85,3.887511
-166.0,166,3.991423
-110.0,110,4.060297
-113.0,113,4.130995
-110.0,110,4.199949
-86.0,86,4.253788
-170.0,170,4.360398
-161.0,161,4.461679
-110.0,110,4.531682
-112.0,112,4.602054
-112.0,112,4.672124
-115.0,115,4.743985
-115.0,115,4.815914
-112.0,112,4.886096
-85.0,85,4.939323
-113.0,113,5.010122
-113.0,113,5.080867
-85.0,85,5.137249
-115.0,115,5.210158
-113.0,113,5.281288
-112.0,112,5.351759
-114.0,114,5.42329
-84.0,84,5.476024
-109.0,109,5.544279
-113.0,113,5.615098
-83.0,83,5.667107
-112.0,112,5.73715
-85.0,85,5.790277
-86.0,86,5.84423
-112.0,112,5.914228
-85.0,85,5.967409
-110.0,110,6.03614
-111.0,111,6.105473
-85.0,85,6.158472
-115.0,115,6.230352
-115.0,115,6.302503
-115.0,115,6.374381
-110.0,110,6.443337
-84.0,84,6.495851
-83.0,83,6.547663
-112.0,112,6.617502
-86.0,86,6.671167
-111.0,111,6.740466
-110.0,110,6.809145
-110.0,110,6.878032
-112.0,112,6.947933
-110.0,110,7.016515
-170.0,170,7.122473
-115.0,115,7.194335
-85.0,85,7.247667
-160.0,160,7.347334
-110.0,110,7.416332
-161.0,161,7.516876
-110.0,110,7.585597
-114.0,114,7.656798
-113.0,113,7.727247
-113.0,113,7.797691
-114.0,114,7.868743
-83.0,83,7.92146
-164.0,164,8.023244
-110.0,110,8.091437
-110.0,110,8.159585
-164.0,164,8.261669
-110.0,110,8.329807
-113.0,113,8.400676
-110.0,110,8.469852
-111.0,111,8.538886
-113.0,113,8.60899
-160.0,160,8.70848
-113.0,113,8.778456
-113.0,113,8.848533
-115.0,115,8.919742
-110.0,110,8.987978
-111.0,111,9.056761
-113.0,113,9.127061
-110.0,110,9.195254
-86.0,86,9.248594
-113.0,113,9.318737
-88.0,88,9.373392
-113.0,113,9.44365
-112.0,112,9.513007
-110.0,110,9.581186
-113.0,113,9.651323
-110.0,110,9.719966
-87.0,87,9.773928
-111.0,111,9.842676
-114.0,114,9.913196
-160.0,160,10.012294
-112.0,112,10.081747
-112.0,112,10.151325
-83.0,83,10.202856
-110.0,110,10.271126
-112.0,112,10.34058
-112.0,112,10.410567
-110.0,110,10.478801
-111.0,111,10.548159
-85.0,85,10.600886
-113.0,113,10.670981
-113.0,113,10.740985
-167.0,167,10.844557
-163.0,163,10.946041
-113.0,113,11.016159
-114.0,114,11.087053
-167.0,167,11.190675
-111.0,111,11.259447
-163.0,163,11.360666
-83.0,83,11.412306
-112.0,112,11.482052
-110.0,110,11.550273
-112.0,112,11.619864
-109.0,109,11.68749
-114.0,114,11.758267
-110.0,110,11.826497
-113.0,113,11.89643
-109.0,109,11.96426
-110.0,110,12.03243
-110.0,110,12.100786
-110.0,110,12.168889
-111.0,111,12.237676
-112.0,112,12.30706
-112.0,112,12.37667
-110.0,110,12.445034
-110.0,110,12.513462
-110.0,110,12.582271
-111.0,111,12.65132
-110.0,110,12.71961
-110.0,110,12.787724
-113.0,113,12.857702
-87.0,87,12.911555
-88.0,88,12.966042
-86.0,86,13.019367
-112.0,112,13.089011
-114.0,114,13.159629
-111.0,111,13.228604
-112.0,112,13.298228
-113.0,113,13.368406
-115.0,115,13.439906
-160.0,160,13.539473
-112.0,112,13.609001
-110.0,110,13.677833
-112.0,112,13.747364
-110.0,110,13.815508
-84.0,84,13.867523
-113.0,113,13.937599
-86.0,86,13.991035
-109.0,109,14.058705
-110.0,110,14.127019
-113.0,113,14.197139
-88.0,88,14.251882
-110.0,110,14.320205
-112.0,112,14.389991
-114.0,114,14.460927
-111.0,111,14.52978
-83.0,83,14.581274
-158.0,158,14.679165
-161.0,161,14.778963
-113.0,113,14.848957
-114.0,114,14.919569
-85.0,85,14.972384
-113.0,113,15.042423
-114.0,114,15.113286
-110.0,110,15.181663
-161.0,161,15.281342
-115.0,115,15.352509
-110.0,110,15.420655
-111.0,111,15.489375
-113.0,113,15.559422
-113.0,113,15.629369
-110.0,110,15.6975
-112.0,112,15.767069
-110.0,110,15.835283
-84.0,84,15.887306
-112.0,112,15.956805
-110.0,110,16.024991
-112.0,112,16.094414
-111.0,111,16.163349
-113.0,113,16.233313
-115.0,115,16.30463
-109.0,109,16.372334
-84.0,84,16.424594
-85.0,85,16.47724
-111.0,111,16.546445
-167.0,167,16.650519
-89.0,89,16.705812
-112.0,112,16.775193
-110.0,110,16.843475
-110.0,110,16.911782
-83.0,83,16.963517
-112.0,112,17.032819
-110.0,110,17.10094
-113.0,113,17.170942
-113.0,113,17.241162
-84.0,84,17.293214
-112.0,112,17.362923
-86.0,86,17.416292
-85.0,85,17.468895
-111.0,111,17.537688
-110.0,110,17.605774
-167.0,167,17.709108
-84.0,84,17.761234
-112.0,112,17.830735
-113.0,113,17.900789
-114.0,114,17.973056
-112.0,112,18.042376
-160.0,160,18.141545
-86.0,86,18.194819
-110.0,110,18.262798
-113.0,113,18.33272
-112.0,112,18.402286
-113.0,113,18.47235
-110.0,110,18.540656
-110.0,110,18.608702
-110.0,110,18.676697
-86.0,86,18.729846
-110.0,110,18.798111
-111.0,111,18.866734
-112.0,112,18.93595
-89.0,89,18.99096
-113.0,113,19.060771
-113.0,113,19.130659
-112.0,112,19.19986
-86.0,86,19.253109
-111.0,111,19.321903
-113.0,113,19.391827
-113.0,113,19.461694
-112.0,112,19.531206
-110.0,110,19.599221
-85.0,85,19.651875
-111.0,111,19.720862
-110.0,110,19.78908
-113.0,113,19.858935
-111.0,111,19.927549
-110.0,110,19.995559
-114.0,114,20.066131
-160.0,160,20.165068
-113.0,113,20.234907
-112.0,112,20.304149
-110.0,110,20.372147
-110.0,110,20.440652
-110.0,110,20.508631
-110.0,110,20.576623
-112.0,112,20.6458
-110.0,110,20.713759
-86.0,86,20.76693
-115.0,115,20.838098
-112.0,112,20.907408
-161.0,161,21.006827
-160.0,160,21.105775
-87.0,87,21.159541
-84.0,84,21.211484
-115.0,115,21.282615
-84.0,84,21.33453
-111.0,111,21.403193
-112.0,112,21.472433
-112.0,112,21.541676
-84.0,84,21.5936
-160.0,160,21.692505
-111.0,111,21.761286
-88.0,88,21.815716
-86.0,86,21.86885
-113.0,113,21.938914
-111.0,111,22.007627
-112.0,112,22.076919
-111.0,111,22.145607
-113.0,113,22.215667
-84.0,84,22.26763
-112.0,112,22.336864
-114.0,114,22.40741
-113.0,113,22.477272
-115.0,115,22.548371
-110.0,110,22.616362
-110.0,110,22.684323
-85.0,85,22.737028
-113.0,113,22.806929
-111.0,111,22.875505
-167.0,167,22.978657
-110.0,110,23.046663
-113.0,113,23.116557
-87.0,87,23.170339
-84.0,84,23.222294
-87.0,87,23.276092
-83.0,83,23.32746
-112.0,112,23.397182
-111.0,111,23.465667
-110.0,110,23.533675
-113.0,113,23.603548
-83.0,83,23.654817
-112.0,112,23.72401
-110.0,110,23.792103
-112.0,112,23.861282
-83.0,83,23.912564
-111.0,111,23.981197
-85.0,85,24.033758
-163.0,163,24.134849
-84.0,84,24.186794
-110.0,110,24.254834
-111.0,111,24.323419
-111.0,111,24.392062
-113.0,113,24.461911
-113.0,113,24.531829
-110.0,110,24.599817
-111.0,111,24.66841
-110.0,110,24.736371
-111.0,111,24.805069
-85.0,85,24.857711
-109.0,109,24.925105
-110.0,110,24.99309
-158.0,158,25.090916
-112.0,112,25.160208
-110.0,110,25.228374
-115.0,115,25.299513
-115.0,115,25.370582
-110.0,110,25.438647
-112.0,112,25.508043
-86.0,86,25.561423
-109.0,109,25.629176
-115.0,115,25.700225
-112.0,112,25.76954
-83.0,83,25.821021
-112.0,112,25.890306
-86.0,86,25.943492
-83.0,83,25.994853
-85.0,85,26.047447
-115.0,115,26.118566
-110.0,110,26.186702
-110.0,110,26.254657
-111.0,111,26.323211
-110.0,110,26.391463
-85.0,85,26.44413
-89.0,89,26.49919
-113.0,113,26.569036
-110.0,110,26.63702
-111.0,111,26.705616
-113.0,113,26.775519
-112.0,112,26.844867
-84.0,84,26.896812
-115.0,115,26.968616
-114.0,114,27.039129
-113.0,113,27.109043
-87.0,87,27.162849
-110.0,110,27.23082
-83.0,83,27.282179
-110.0,110,27.350147
-112.0,112,27.419616
-158.0,158,27.517623
-88.0,88,27.572067
-112.0,112,27.64153
-112.0,112,27.710761
-84.0,84,27.762676
-85.0,85,27.815237
-110.0,110,27.883315
-110.0,110,27.953189
-113.0,113,28.023077
-115.0,115,28.094001
-113.0,113,28.163924
-112.0,112,28.23293
-110.0,110,28.300723
-87.0,87,28.354824
-158.0,158,28.452256
-113.0,113,28.521922
-113.0,113,28.591664
-112.0,112,28.660712
-111.0,111,28.72916
-84.0,84,28.780952
-83.0,83,28.832146
-158.0,158,28.929528
-83.0,83,28.980716
-110.0,110,29.048536
-84.0,84,29.100364
-113.0,113,29.169953
-112.0,112,29.238995
-87.0,87,29.292733
-115.0,115,29.363672
-88.0,88,29.418058
-111.0,111,29.486582
-84.0,84,29.538368
-110.0,110,29.606208
-86.0,86,29.659207
-112.0,112,29.72831
-112.0,112,29.797364
-115.0,115,29.868325
-84.0,84,29.920214
-115.0,115,29.991121
-158.0,158,30.088736
-84.0,84,30.140576
-110.0,110,30.208442
-110.0,110,30.276219
-115.0,115,30.347165
-110.0,110,30.415104
-112.0,112,30.484212
-86.0,86,30.537316
-110.0,110,30.605176
-113.0,113,30.675241
-110.0,110,30.743194
-110.0,110,30.81118
-158.0,158,30.908676
-111.0,111,30.97711
-160.0,160,31.075836
-88.0,88,31.13037
-112.0,112,31.19947
-83.0,83,31.250666
-110.0,110,31.31874
-111.0,111,31.387214
-160.0,160,31.485786
-84.0,84,31.537633
-115.0,115,31.608526
-110.0,110,31.676541
-113.0,113,31.746403
-87.0,87,31.800236
-83.0,83,31.851596
-110.0,110,31.919853
-113.0,113,31.989817
-110.0,110,32.057843
-113.0,113,32.127655
-84.0,84,32.179544
-113.0,113,32.249231
-114.0,114,32.319568
-84.0,84,32.371492
-113.0,113,32.441249
-85.0,85,32.493716
-110.0,110,32.562025
-114.0,114,32.632334
-114.0,114,32.702586
-110.0,110,32.770432
-111.0,111,32.838901
-113.0,113,32.908579
-87.0,87,32.962185
-110.0,110,33.029965
-112.0,112,33.099251
-86.0,86,33.152299
-112.0,112,33.221422
-113.0,113,33.291105
-158.0,158,33.388572
-83.0,83,33.439728
-115.0,115,33.510888
-170.0,170,33.615989
-111.0,111,33.684524
-84.0,84,33.736324
-113.0,113,33.806005
-112.0,112,33.875072
-110.0,110,33.942879
-88.0,88,33.997254
-85.0,85,34.049783
-87.0,87,34.103506
-115.0,115,34.174461
-115.0,115,34.245347
-110.0,110,34.31327
-113.0,113,34.382993
-110.0,110,34.450768
-111.0,111,34.519302
-87.0,87,34.572978
-109.0,109,34.640134
-86.0,86,34.693235
-110.0,110,34.761028
-167.0,167,34.86411
-112.0,112,34.93325
-160.0,160,35.031953
-111.0,111,35.100511
-112.0,112,35.172692
-88.0,88,35.227834
-84.0,84,35.280425
-110.0,110,35.348826
-111.0,111,35.417416
-110.0,110,35.485396
-85.0,85,35.537898
-111.0,111,35.606501
-113.0,113,35.676183
-111.0,111,35.74463
-89.0,89,35.799497
-83.0,83,35.850687
-113.0,113,35.92032
-113.0,113,35.990099
-83.0,83,36.041373
-84.0,84,36.09316
-115.0,115,36.164241
-83.0,83,36.215432
-86.0,86,36.268526
-110.0,110,36.336415
-171.0,171,36.442048
-110.0,110,36.509966
-115.0,115,36.580934
-114.0,114,36.651252
-111.0,111,36.720206
-86.0,86,36.773426
-112.0,112,36.842521
-113.0,113,36.912418
-112.0,112,36.981814
-84.0,84,37.033592
-111.0,111,37.102299
-110.0,110,37.170126
-113.0,113,37.239784
-111.0,111,37.308303
-110.0,110,37.376155
-111.0,111,37.444759
-113.0,113,37.514718
-114.0,114,37.585264
-112.0,112,37.654419
-114.0,114,37.724932
-109.0,109,37.792266
-86.0,86,37.845453
-110.0,110,37.915192
-115.0,115,37.985701
-109.0,109,38.052603
-84.0,84,38.104669
-110.0,110,38.172448
-110.0,110,38.240092
-113.0,113,38.31034
-112.0,112,38.379361
-112.0,112,38.448361
-163.0,163,38.548375
-114.0,114,38.618267
-111.0,111,38.686315
-113.0,113,38.755561
-85.0,85,38.80775
-110.0,110,38.875212
-113.0,113,38.944529
-115.0,115,39.015072
-113.0,113,39.084337
-114.0,114,39.154348
-115.0,115,39.225044
-86.0,86,39.277792
-110.0,110,39.345191
-113.0,113,39.414543
-112.0,112,39.483195
-110.0,110,39.550966
-114.0,114,39.620878
-86.0,86,39.673635
-160.0,160,39.771741
-88.0,88,39.825795
-111.0,111,39.893886
-110.0,110,39.961302
-115.0,115,40.031898
-112.0,112,40.100729
-111.0,111,40.168899
-114.0,114,40.238819
-112.0,112,40.307706
-84.0,84,40.359284
-83.0,83,40.410379
-112.0,112,40.479105
-158.0,158,40.576009
-112.0,112,40.644678
-113.0,113,40.713917
-110.0,110,40.781319
-161.0,161,40.879998
-110.0,110,40.948203
-113.0,113,41.017966
-110.0,110,41.085562
-111.0,111,41.153705
-113.0,113,41.223146
-111.0,111,41.291257
-84.0,84,41.342805
-113.0,113,41.412149
-86.0,86,41.465544
-113.0,113,41.534985
-110.0,110,41.602534
-83.0,83,41.653862
-112.0,112,41.722602
-115.0,115,41.793145
-88.0,88,41.847108
-112.0,112,41.915766
-83.0,83,41.966702
-110.0,110,42.034202
-84.0,84,42.085714
-85.0,85,42.13801
-83.0,83,42.189053
-111.0,111,42.257116
-110.0,110,42.324546
-113.0,113,42.393955
-112.0,112,42.462615
-110.0,110,42.530208
-112.0,112,42.598923
-89.0,89,42.653488
-83.0,83,42.704456
-112.0,112,42.773097
-112.0,112,42.841823
-111.0,111,42.909895
-110.0,110,42.977341
-111.0,111,43.04546
-113.0,113,43.114795
-167.0,167,43.217187
-85.0,85,43.269347
-110.0,110,43.336796
-85.0,85,43.38903
-85.0,85,43.441139
-88.0,88,43.495131
-111.0,111,43.563268
-112.0,112,43.632456
-113.0,113,43.701752
-85.0,85,43.753859
-85.0,85,43.80608
-110.0,110,43.873747
-163.0,163,43.973643
-110.0,110,44.04146
-113.0,113,44.110963
-110.0,110,44.178529
-112.0,112,44.247304
-111.0,111,44.315376
-163.0,163,44.415471
-112.0,112,44.484206
-111.0,111,44.552415
-114.0,114,44.622367
-110.0,110,44.689987
-85.0,85,44.742597
-111.0,111,44.810827
-163.0,163,44.91083
-110.0,110,44.978726
-113.0,113,45.048303
-114.0,114,45.11836
-111.0,111,45.186424
-86.0,86,45.239126
-113.0,113,45.30855
-113.0,113,45.378246
-112.0,112,45.447173
-110.0,110,45.514691
-84.0,84,45.566235
-113.0,113,45.635449
-115.0,115,45.706501
-113.0,113,45.775867
-112.0,112,45.844846
-83.0,83,45.895875
-84.0,84,45.947545
-114.0,114,46.017506
-84.0,84,46.069485
-111.0,111,46.137693
-164.0,164,46.23834
-115.0,115,46.308907
-110.0,110,46.37684
-111.0,111,46.445011
-88.0,88,46.499036
-112.0,112,46.567877
-110.0,110,46.635292
-110.0,110,46.702682
-85.0,85,46.755108
-109.0,109,46.821986
-111.0,111,46.89028
-113.0,113,46.959575
-85.0,85,47.011979
-113.0,113,47.081256
-110.0,110,47.148764
-112.0,112,47.217569
-83.0,83,47.268394
-112.0,112,47.337041
-110.0,110,47.404553
-110.0,110,47.472371
-88.0,88,47.526681
-111.0,111,47.595055
-114.0,114,47.664964
-112.0,112,47.733822
-114.0,114,47.803852
-110.0,110,47.871247
-158.0,158,47.968138
-110.0,110,48.035695
-111.0,111,48.103943
-88.0,88,48.157983
-83.0,83,48.209022
-112.0,112,48.27768
-114.0,114,48.347608
-111.0,111,48.41574
-113.0,113,48.48501
-84.0,84,48.536742
-111.0,111,48.604766
