#{"t_start": 1614621892.1666062, "env_id": "MountainCar-v0"}
-110.0,110,48.67224
-109.0,109,48.739401
-113.0,113,48.808655
-88.0,88,48.862634
-84.0,84,48.914174
-163.0,163,49.014286
-84.0,84,49.065836
-167.0,167,49.168114
-160.0,160,49.266171
-88.0,88,49.320289
-113.0,113,49.389779
-87.0,87,49.443289
-85.0,85,49.495371
-111.0,111,49.563675
-84.0,84,49.61517
-86.0,86,49.667884
-114.0,114,49.73811
-110.0,110,49.805534
-110.0,110,49.873194
-113.0,113,49.942566
-113.0,113,50.011922
-111.0,111,50.080054
-88.0,88,50.134063
-114.0,114,50.204031
-112.0,112,50.272861
-83.0,83,50.32393
-88.0,88,50.378008
-110.0,110,50.445682
-110.0,110,50.513216
-113.0,113,50.582643
-111.0,111,50.65066
-160.0,160,50.748744
-109.0,109,50.815782
-86.0,86,50.868572
-112.0,112,50.937221
-160.0,160,51.035386
-157.0,157,51.131765
-164.0,164,51.232321
-110.0,110,51.299758
-110.0,110,51.367282
-84.0,84,51.418845
-87.0,87,51.472184
-110.0,110,51.539708
-113.0,113,51.608939
-112.0,112,51.677555
-113.0,113,51.747022
-85.0,85,51.799104
-113.0,113,51.86877
-112.0,112,51.937564
-111.0,111,52.00564
-111.0,111,52.073823
-115.0,115,52.144829
-112.0,112,52.21348
-115.0,115,52.283944
-112.0,112,52.352561
-110.0,110,52.420355
-113.0,113,52.489653
-110.0,110,52.557294
-110.0,110,52.624763
-113.0,113,52.694039
-86.0,86,52.746752
-113.0,113,52.816071
-111.0,111,52.884063
-111.0,111,52.952095
-110.0,110,53.019525
-110.0,110,53.086956
-115.0,115,53.157496
-84.0,84,53.209097
-87.0,87,53.26246
-110.0,110,53.329958
-111.0,111,53.398066
-88.0,88,53.452047
-115.0,115,53.522576
-84.0,84,53.574086
-83.0,83,53.624998
-110.0,110,53.69243
-111.0,111,53.760595
-111.0,111,53.828616
-86.0,86,53.881384
-85.0,85,53.933479
-110.0,110,54.001188
-111.0,111,54.069376
-85.0,85,54.121518
-110.0,110,54.189176
-111.0,111,54.257203
-85.0,85,54.309471
-115.0,115,54.380125
-110.0,110,54.447785
-115.0,115,54.51842
-112.0,112,54.58705
-112.0,112,54.655716
-112.0,112,54.724391
-112.0,112,54.793255
-110.0,110,54.860704
-109.0,109,54.927559
-115.0,115,54.998767
-111.0,111,55.066828
-113.0,113,55.136316
-115.0,115,55.206864
-164.0,164,55.307392
-85.0,85,55.359517
-86.0,86,55.412344
-113.0,113,55.481546
-110.0,110,55.549211
-110.0,110,55.616656
-158.0,158,55.713517
-111.0,111,55.781611
-110.0,110,55.849095
-112.0,112,55.91779
-115.0,115,55.988349
-88.0,88,56.042358
-111.0,111,56.110379
-84.0,84,56.161912
-115.0,115,56.232524
-111.0,111,56.300788
-160.0,160,56.399266
-163.0,163,56.49917
-83.0,83,56.55026
-110.0,110,56.618029
-113.0,113,56.687506
-111.0,111,56.755606
-85.0,85,56.80771
-114.0,114,56.877543
-161.0,161,56.976177
-110.0,110,57.043869
-110.0,110,57.11147
-113.0,113,57.180878
-112.0,112,57.249709
-110.0,110,57.317292
-111.0,111,57.385638
-110.0,110,57.453152
-110.0,110,57.520656
-85.0,85,57.57354
-112.0,112,57.642286
-113.0,113,57.711705
-113.0,113,57.781057
-163.0,163,57.880949
-83.0,83,57.932039
-87.0,87,57.98542
-86.0,86,58.038341
-114.0,114,58.108452
-84.0,84,58.160028
-164.0,164,58.260655
-113.0,113,58.330013
-111.0,111,58.398335
-110.0,110,58.465777
-85.0,85,58.517908
-111.0,111,58.586131
-110.0,110,58.653634
-112.0,112,58.722306
-113.0,113,58.791679
-112.0,112,58.86044
-115.0,115,58.930921
-84.0,84,58.982433
-83.0,83,59.033337
-115.0,115,59.103776
-111.0,111,59.172401
-115.0,115,59.242907
-110.0,110,59.310367
-112.0,112,59.379184
-110.0,110,59.446678
-158.0,158,59.543677
-110.0,110,59.611124
-112.0,112,59.680437
-111.0,111,59.748772
-113.0,113,59.818067
-167.0,167,59.920388
-115.0,115,59.991064
-111.0,111,60.059303
-112.0,112,60.127966
-113.0,113,60.197337
-160.0,160,60.29539
-110.0,110,60.362818
-113.0,113,60.432196
-113.0,113,60.501489
-114.0,114,60.571411
-113.0,113,60.640745
-112.0,112,60.709401
-110.0,110,60.77687
-112.0,112,60.845635
-110.0,110,60.913102
-112.0,112,60.981755
-86.0,86,61.034477
-110.0,110,61.102034
-112.0,112,61.170758
-110.0,110,61.238198
-110.0,110,61.305986
-86.0,86,61.358792
-113.0,113,61.428325
-110.0,110,61.496131
-110.0,110,61.563564
-110.0,110,61.631033
-110.0,110,61.698395
-113.0,113,61.767864
-110.0,110,61.835618
-110.0,110,61.903097
-171.0,171,62.007865
-158.0,158,62.104799
-110.0,110,62.172364
-115.0,115,62.24291
-111.0,111,62.310994
-84.0,84,62.36248
-113.0,113,62.432241
-113.0,113,62.501488
-111.0,111,62.569648
-115.0,115,62.640181
-115.0,115,62.710733
-83.0,83,62.761621
-111.0,111,62.829787
-112.0,112,62.898515
-112.0,112,62.967361
-115.0,115,63.037881
-84.0,84,63.08942
-114.0,114,63.159353
-113.0,113,63.228647
-112.0,112,63.297439
-110.0,110,63.365305
-110.0,110,63.432834
-112.0,112,63.501517
-84.0,84,63.553377
-87.0,87,63.606788
-113.0,113,63.676031
-113.0,113,63.745479
-113.0,113,63.814766
-111.0,111,63.883017
-88.0,88,63.936993
-113.0,113,64.006247
-115.0,115,64.07675
-115.0,115,64.147215
-113.0,113,64.216676
-114.0,114,64.286799
-115.0,115,64.357301
-84.0,84,64.40906
-110.0,110,64.476573
-110.0,110,64.544075
-111.0,111,64.612157
-113.0,113,64.681446
-111.0,111,64.750185
-113.0,113,64.819431
-113.0,113,64.888677
-111.0,111,64.957024
-112.0,112,65.026034
-111.0,111,65.094223
-87.0,87,65.147548
-112.0,112,65.218933
-112.0,112,65.288285
-111.0,111,65.356347
-157.0,157,65.452668
-86.0,86,65.505425
-110.0,110,65.572961
-110.0,110,65.640385
-110.0,110,65.707843
-113.0,113,65.777161
-84.0,84,65.828727
-112.0,112,65.897424
-110.0,110,65.965255
-85.0,85,66.017433
-112.0,112,66.086101
-110.0,110,66.153647
-113.0,113,66.22311
-84.0,84,66.27469
-110.0,110,66.342328
-111.0,111,66.410688
-110.0,110,66.478157
-112.0,112,66.546809
-87.0,87,66.60012
-88.0,88,66.654213
-83.0,83,66.705119
-175.0,175,66.812509
-84.0,84,66.864071
-113.0,113,66.933381
-164.0,164,67.034062
-110.0,110,67.101558
-110.0,110,67.169176
-113.0,113,67.238664
-110.0,110,67.306198
-110.0,110,67.373705
-115.0,115,67.444285
-110.0,110,67.511786
-170.0,170,67.616331
-164.0,164,67.717078
-84.0,84,67.768527
-113.0,113,67.837788
-166.0,166,67.939942
-110.0,110,68.007376
-115.0,115,68.077937
-110.0,110,68.14545
-110.0,110,68.21294
-110.0,110,68.280354
-113.0,113,68.349645
-113.0,113,68.419333
-113.0,113,68.488693
-113.0,113,68.558061
-113.0,113,68.627326
-171.0,171,68.732416
-113.0,113,68.801753
-84.0,84,68.853258
-110.0,110,68.920652
-158.0,158,69.017551
-83.0,83,69.068477
-112.0,112,69.137197
-84.0,84,69.18871
-110.0,110,69.256164
-113.0,113,69.325997
-113.0,113,69.395362
-111.0,111,69.463407
-113.0,113,69.532712
-110.0,110,69.60015
-84.0,84,69.651654
-112.0,112,69.720316
-112.0,112,69.789342
-83.0,83,69.840245
-113.0,113,69.909533
-84.0,84,69.961081
-113.0,113,70.030574
-110.0,110,70.098025
-110.0,110,70.165626
-111.0,111,70.233667
-113.0,113,70.303078
-113.0,113,70.372378
-175.0,175,70.479838
-84.0,84,70.531425
-83.0,83,70.582331
-170.0,170,70.686515
-85.0,85,70.738623
-163.0,163,70.83875
-84.0,84,70.89037
-112.0,112,70.959032
-110.0,110,71.026515
-110.0,110,71.094078
-110.0,110,71.161762
-111.0,111,71.230233
-113.0,113,71.299554
-113.0,113,71.368912
-115.0,115,71.439492
-85.0,85,71.491613
-84.0,84,71.543182
-113.0,113,71.612596
-113.0,113,71.681845
-112.0,112,71.75057
-113.0,113,71.81988
-109.0,109,71.886702
-110.0,110,71.954132
-110.0,110,72.021603
-110.0,110,72.088999
-112.0,112,72.15774
-84.0,84,72.209271
-111.0,111,72.27745
-113.0,113,72.34696
-111.0,111,72.415367
-110.0,110,72.482914
-114.0,114,72.552831
-113.0,113,72.62217
-110.0,110,72.689645
-113.0,113,72.759237
-111.0,111,72.827536
-111.0,111,72.895659
-112.0,112,72.964371
-110.0,110,73.031881
-89.0,89,73.086448
-110.0,110,73.153976
-83.0,83,73.204877
-166.0,166,73.306791
-111.0,111,73.37502
-112.0,112,73.443771
-89.0,89,73.498401
-111.0,111,73.566519
-85.0,85,73.618747
-112.0,112,73.687469
-113.0,113,73.757097
-112.0,112,73.825797
-113.0,113,73.895041
-112.0,112,73.963794
-110.0,110,74.031248
-110.0,110,74.098742
-84.0,84,74.150356
-110.0,110,74.217921
-111.0,111,74.28601
-85.0,85,74.338326
-84.0,84,74.389963
-110.0,110,74.457401
-111.0,111,74.525458
-158.0,158,74.623236
-110.0,110,74.690666
-85.0,85,74.742817
-83.0,83,74.793744
-111.0,111,74.861804
-158.0,158,74.958777
-115.0,115,75.029564
-113.0,113,75.099226
-109.0,109,75.166605
-86.0,86,75.219537
-110.0,110,75.287035
-115.0,115,75.357596
-113.0,113,75.426928
-112.0,112,75.496805
-113.0,113,75.566442
-115.0,115,75.636969
-113.0,113,75.706181
-110.0,110,75.773678
-171.0,171,75.878464
-111.0,111,75.946552
-110.0,110,76.014175
-112.0,112,76.08326
-85.0,85,76.135513
-113.0,113,76.204859
-86.0,86,76.2576
-112.0,112,76.326271
-164.0,164,76.427033
-85.0,85,76.479151
-115.0,115,76.549702
-112.0,112,76.618461
-110.0,110,76.686278
-111.0,111,76.754353
-161.0,161,76.853193
-111.0,111,76.921385
-113.0,113,76.990734
-112.0,112,77.059527
-113.0,113,77.129147
-112.0,112,77.19782
-110.0,110,77.265268
-84.0,84,77.316826
-110.0,110,77.384351
-112.0,112,77.45305
-113.0,113,77.522301
-86.0,86,77.5756
-160.0,160,77.67376
-161.0,161,77.772914
-86.0,86,77.82567
-112.0,112,77.89428
-111.0,111,77.962463
-160.0,160,78.061072
-115.0,115,78.131582
-84.0,84,78.183221
-110.0,110,78.250741
-84.0,84,78.30239
-110.0,110,78.374043
-111.0,111,78.44295
-112.0,112,78.512565
-110.0,110,78.58007
-84.0,84,78.631848
-113.0,113,78.701357
-113.0,113,78.770714
-112.0,112,78.839436
-85.0,85,78.891575
-110.0,110,78.958991
-84.0,84,79.010492
-111.0,111,79.078676
-112.0,112,79.147297
-111.0,111,79.215307
-113.0,113,79.284587
-115.0,115,79.355479
-112.0,112,79.424338
-112.0,112,79.493172
-115.0,115,79.563764
-111.0,111,79.632084
-110.0,110,79.69951
-83.0,83,79.750544
-115.0,115,79.821017
-112.0,112,79.889938
-110.0,110,79.95732
-114.0,114,80.027348
-83.0,83,80.078263
-113.0,113,80.147603
-113.0,113,80.216981
-113.0,113,80.286279
-110.0,110,80.358443
-110.0,110,80.426658
-113.0,113,80.496891
-175.0,175,80.605014
-111.0,111,80.67306
-111.0,111,80.741753
-115.0,115,80.81775
-111.0,111,80.899371
-84.0,84,80.958211
-164.0,164,81.064075
-113.0,113,81.134453
-113.0,113,81.204138
-113.0,113,81.27352
-110.0,110,81.3411
-110.0,110,81.408602
-112.0,112,81.477344
-110.0,110,81.544798
-113.0,113,81.614341
-83.0,83,81.665282
-171.0,171,81.770117
-111.0,111,81.838159
-84.0,84,81.889726
-110.0,110,81.957176
-84.0,84,82.008726
-113.0,113,82.078252
-158.0,158,82.175251
-115.0,115,82.246334
-164.0,164,82.346899
-113.0,113,82.417194
-113.0,113,82.486539
-110.0,110,82.554429
-110.0,110,82.621863
-113.0,113,82.69113
-86.0,86,82.743844
-86.0,86,82.796796
-84.0,84,82.848761
-111.0,111,82.916793
-110.0,110,82.984456
-113.0,113,83.053982
-112.0,112,83.122773
-84.0,84,83.174375
-111.0,111,83.24246
-158.0,158,83.339318
-113.0,113,83.408774
-112.0,112,83.477407
-87.0,87,83.530789
-110.0,110,83.598448
-110.0,110,83.665952
-113.0,113,83.735182
-86.0,86,83.787914
-84.0,84,83.839407
-166.0,166,83.941673
-110.0,110,84.009248
-163.0,163,84.109648
-112.0,112,84.178374
-113.0,113,84.24766
-164.0,164,84.348595
-158.0,158,84.445681
-110.0,110,84.513123
-85.0,85,84.565264
-110.0,110,84.632732
-86.0,86,84.685465
-113.0,113,84.754743
-110.0,110,84.822174
-113.0,113,84.891435
-86.0,86,84.944168
-85.0,85,84.996287
-113.0,113,85.06585
-112.0,112,85.13484
-110.0,110,85.202365
-114.0,114,85.272229
-115.0,115,85.343109
-111.0,111,85.411202
-167.0,167,85.513533
-110.0,110,85.580961
-114.0,114,85.651047
-112.0,112,85.719764
-110.0,110,85.787193
-110.0,110,85.854632
-111.0,111,85.922755
-85.0,85,85.974882
-163.0,163,86.075068
-113.0,113,86.14463
-113.0,113,86.214086
-114.0,114,86.283929
-88.0,88,86.337935
-163.0,163,86.438162
-110.0,110,86.505611
-157.0,157,86.602016
-113.0,113,86.67134
-84.0,84,86.722838
-161.0,161,86.821859
-86.0,86,86.874619
-110.0,110,86.942035
-87.0,87,86.995417
-110.0,110,87.06316
-111.0,111,87.131414
-112.0,112,87.200075
-114.0,114,87.269984
-113.0,113,87.339451
-114.0,114,87.409436
-112.0,112,87.478405
-111.0,111,87.546542
-112.0,112,87.615458
-163.0,163,87.715351
-110.0,110,87.782801
-113.0,113,87.852048
-83.0,83,87.902925
-111.0,111,87.971065
-109.0,109,88.038082
-113.0,113,88.107432
-110.0,110,88.175611
-161.0,161,88.274299
-111.0,111,88.342329
-112.0,112,88.411165
-110.0,110,88.478581
-111.0,111,88.546855
-112.0,112,88.61568
-113.0,113,88.68492
-86.0,86,88.73762
-112.0,112,88.806304
-110.0,110,88.873741
-112.0,112,88.942414
-111.0,111,89.010809
-115.0,115,89.081535
-114.0,114,89.151473
-110.0,110,89.218834
-111.0,111,89.286942
-158.0,158,89.383832
-85.0,85,89.435962
-112.0,112,89.504602
-88.0,88,89.55861
-111.0,111,89.627175
-87.0,87,89.680568
-158.0,158,89.777493
-83.0,83,89.828406
-111.0,111,89.896496
-112.0,112,89.965223
-84.0,84,90.016809
-87.0,87,90.07034
-114.0,114,90.14031
-113.0,113,90.209694
-87.0,87,90.263075
-113.0,113,90.332341
-110.0,110,90.40004
-158.0,158,90.496928
-110.0,110,90.564472
-158.0,158,90.661675
-115.0,115,90.732164
-112.0,112,90.800901
-167.0,167,90.903603
-84.0,84,90.955169
-112.0,112,91.02385
-113.0,113,91.093422
-86.0,86,91.146158
-112.0,112,91.214805
-84.0,84,91.26633
-171.0,171,91.371211
-110.0,110,91.438643
-160.0,160,91.536714
-110.0,110,91.604149
-110.0,110,91.671592
-114.0,114,91.741572
-113.0,113,91.810792
-113.0,113,91.880211
-86.0,86,91.933321
-86.0,86,91.986001
-110.0,110,92.053659
-110.0,110,92.121174
-110.0,110,92.188576
-115.0,115,92.25908
-113.0,113,92.328515
-113.0,113,92.397813
-110.0,110,92.465337
-85.0,85,92.517488
-113.0,113,92.586862
-113.0,113,92.656185
-84.0,84,92.707692
-84.0,84,92.759202
-110.0,110,92.826625
-113.0,113,92.895897
-110.0,110,92.963278
-86.0,86,93.015975
-111.0,111,93.084188
-112.0,112,93.15282
-112.0,112,93.221623
-175.0,175,93.328865
-115.0,115,93.400202
-110.0,110,93.467607
-160.0,160,93.565808
-112.0,112,93.634567
-113.0,113,93.70403
-112.0,112,93.772744
-112.0,112,93.841388
-111.0,111,93.909465
-86.0,86,93.962149
-158.0,158,94.059364
-112.0,112,94.128054
-88.0,88,94.182031
-110.0,110,94.249479
-110.0,110,94.316919
-110.0,110,94.384377
-110.0,110,94.451929
-111.0,111,94.520027
-158.0,158,94.616951
-87.0,87,94.670452
-83.0,83,94.721371
-111.0,111,94.789466
-112.0,112,94.858161
-112.0,112,94.926847
-111.0,111,94.995003
-112.0,112,95.064271
