#{"t_start": 1614776603.974847, "env_id": "Acrobot-v1"}
r,l,t
-63.0,64,2.594303
-63.0,64,2.62177
-63.0,64,2.649127
-69.0,70,2.679106
-61.0,62,2.705696
-71.0,72,2.73652
-64.0,65,2.764445
-69.0,70,2.794276
-86.0,87,2.831566
-64.0,65,2.859344
-70.0,71,2.889669
-64.0,65,2.917538
-62.0,63,2.944513
-100.0,101,2.987847
-68.0,69,3.017471
-71.0,72,3.048267
-64.0,65,3.076117
-63.0,64,3.103499
-73.0,74,3.135071
-88.0,89,3.173089
-64.0,65,3.200925
-62.0,63,3.227916
-62.0,63,3.254784
-70.0,71,3.28513
-62.0,63,3.312349
-63.0,64,3.339736
-70.0,71,3.370234
-63.0,64,3.397822
-104.0,105,3.442776
-62.0,63,3.469889
-62.0,63,3.496865
-62.0,63,3.523861
-79.0,80,3.558083
-70.0,71,3.588409
-79.0,80,3.62253
-62.0,63,3.649405
-79.0,80,3.683704
-62.0,63,3.710689
-89.0,90,3.749308
-63.0,64,3.777525
-63.0,64,3.804976
-63.0,64,3.832312
-71.0,72,3.863148
-64.0,65,3.89092
-62.0,63,3.917827
-105.0,106,3.963176
-63.0,64,3.990441
-70.0,71,4.020827
-86.0,87,4.058247
-71.0,72,4.089073
-62.0,63,4.115936
-63.0,64,4.143321
-63.0,64,4.170588
-62.0,63,4.197509
-63.0,64,4.224882
-84.0,85,4.261155
-63.0,64,4.288357
-79.0,80,4.322549
-93.0,94,4.362758
-71.0,72,4.393675
-71.0,72,4.424462
-96.0,97,4.465896
-62.0,63,4.492729
-62.0,63,4.519637
-62.0,63,4.546598
-63.0,64,4.57396
-62.0,63,4.600851
-72.0,73,4.631969
-71.0,72,4.662671
-62.0,63,4.689534
-63.0,64,4.716882
-85.0,86,4.753819
-69.0,70,4.783777
-61.0,62,4.810359
-70.0,71,4.840852
-63.0,64,4.86819
-62.0,63,4.894982
-63.0,64,4.922259
-62.0,63,4.949081
-63.0,64,4.976295
-80.0,81,5.010691
-63.0,64,5.037999
-62.0,63,5.064847
-63.0,64,5.092181
-63.0,64,5.119444
-63.0,64,5.14657
-94.0,95,5.186903
-62.0,63,5.213694
-102.0,103,5.257559
-62.0,63,5.284306
-71.0,72,5.31489
-71.0,72,5.345461
-64.0,65,5.373236
-71.0,72,5.403974
-63.0,64,5.431223
-62.0,63,5.458035
-71.0,72,5.488693
-90.0,91,5.527375
-64.0,65,5.555027
-63.0,64,5.582216
-64.0,65,5.609807
-71.0,72,5.640472
-70.0,71,5.670696
-72.0,73,5.701798
-71.0,72,5.732475
-64.0,65,5.760239
-69.0,70,5.790225
-72.0,73,5.822782
-62.0,63,5.85089
-64.0,65,5.879882
-70.0,71,5.911568
-62.0,63,5.938318
-71.0,72,5.969111
-64.0,65,5.996939
-72.0,73,6.028015
-64.0,65,6.055639
-71.0,72,6.086412
-72.0,73,6.117422
-71.0,72,6.148079
-62.0,63,6.174864
-86.0,87,6.212704
-70.0,71,6.242888
-72.0,73,6.274035
-72.0,73,6.304961
-63.0,64,6.332346
-62.0,63,6.359047
-61.0,62,6.385537
-62.0,63,6.41221
-63.0,64,6.439363
-63.0,64,6.466447
-63.0,64,6.493533
-70.0,71,6.523542
-62.0,63,6.550239
-71.0,72,6.580757
-95.0,96,6.621549
-88.0,89,6.659285
-87.0,88,6.696604
-63.0,64,6.723821
-92.0,93,6.763191
-64.0,65,6.790688
-62.0,63,6.817355
-69.0,70,6.846964
-63.0,64,6.874039
-94.0,95,6.914191
-98.0,99,6.956245
-70.0,71,6.986463
-70.0,71,7.016509
-63.0,64,7.043532
-69.0,70,7.073208
-62.0,63,7.099836
-83.0,84,7.135253
-89.0,90,7.173326
-63.0,64,7.200478
-62.0,63,7.227234
-83.0,84,7.262765
-62.0,63,7.28953
-63.0,64,7.316709
-63.0,64,7.343951
-69.0,70,7.373632
-69.0,70,7.403394
-62.0,63,7.430066
-69.0,70,7.460061
-62.0,63,7.486962
-78.0,79,7.520351
-62.0,63,7.547103
-62.0,63,7.573778
-64.0,65,7.601715
-69.0,70,7.632784
-63.0,64,7.661204
-70.0,71,7.692743
-71.0,72,7.723391
-73.0,74,7.754864
-63.0,64,7.781974
-71.0,72,7.812443
-62.0,63,7.839337
-69.0,70,7.869188
-87.0,88,7.906543
-86.0,87,7.943285
-72.0,73,7.974338
-70.0,71,8.004391
-64.0,65,8.031845
-61.0,62,8.057992
-71.0,72,8.088316
-72.0,73,8.119354
-69.0,70,8.148932
-71.0,72,8.179367
-92.0,93,8.218733
-71.0,72,8.249337
-70.0,71,8.27935
-63.0,64,8.306567
-76.0,77,8.339182
-63.0,64,8.366209
-62.0,63,8.393119
-79.0,80,8.427088
-72.0,73,8.458044
-63.0,64,8.485187
-62.0,63,8.511972
-70.0,71,8.542102
-63.0,64,8.569326
-62.0,63,8.596034
-62.0,63,8.622896
-71.0,72,8.653403
-79.0,80,8.68748
-72.0,73,8.718524
-70.0,71,8.748786
-88.0,89,8.786625
-62.0,63,8.813301
-62.0,63,8.8402
-88.0,89,8.878006
-63.0,64,8.905091
-70.0,71,8.935176
-87.0,88,8.972609
-63.0,64,8.999727
-62.0,63,9.026463
-62.0,63,9.053275
-64.0,65,9.080836
-88.0,89,9.118563
-70.0,71,9.148673
-71.0,72,9.179208
-62.0,63,9.205925
-63.0,64,9.233042
-72.0,73,9.263983
-63.0,64,9.29109
-87.0,88,9.328317
-80.0,81,9.362889
-83.0,84,9.398909
-69.0,70,9.429149
-70.0,71,9.459176
-63.0,64,9.486375
-123.0,124,9.538954
-63.0,64,9.566219
-74.0,75,9.598338
-71.0,72,9.629015
-62.0,63,9.655782
-64.0,65,9.683357
-63.0,64,9.71049
-63.0,64,9.737597
-62.0,63,9.764386
-72.0,73,9.795319
-62.0,63,9.822038
-62.0,63,9.848817
-85.0,86,9.885491
-63.0,64,9.912842
-62.0,63,9.939474
-83.0,84,9.975177
-63.0,64,10.002332
-69.0,70,10.032147
-71.0,72,10.062664
-62.0,63,10.089511
-71.0,72,10.120096
-88.0,89,10.157882
-72.0,73,10.188967
-63.0,64,10.216218
-85.0,86,10.252836
-63.0,64,10.279916
-62.0,63,10.306624
-63.0,64,10.333793
-62.0,63,10.360441
-62.0,63,10.387471
-63.0,64,10.414732
-81.0,82,10.449495
-85.0,86,10.485929
-93.0,94,10.525755
-70.0,71,10.556056
-64.0,65,10.583643
-97.0,98,10.625356
-63.0,64,10.652472
-69.0,70,10.682138
-62.0,63,10.708848
-62.0,63,10.735569
-62.0,63,10.762303
-64.0,65,10.790893
-62.0,63,10.818745
-71.0,72,10.849317
-62.0,63,10.876342
-62.0,63,10.903231
-70.0,71,10.933458
-62.0,63,10.960235
-63.0,64,10.987567
-85.0,86,11.024139
-63.0,64,11.05134
-64.0,65,11.078994
-63.0,64,11.106184
-62.0,63,11.13289
-63.0,64,11.160071
-63.0,64,11.187129
-62.0,63,11.213869
-62.0,63,11.240606
-62.0,63,11.267327
-70.0,71,11.297545
-97.0,98,11.339234
-72.0,73,11.370299
-63.0,64,11.397648
-62.0,63,11.42448
-79.0,80,11.458362
-63.0,64,11.485635
-61.0,62,11.511889
-62.0,63,11.538718
-85.0,86,11.575197
-83.0,84,11.611002
-63.0,64,11.638227
-64.0,65,11.665844
-62.0,63,11.692592
-63.0,64,11.719879
-69.0,70,11.749778
-63.0,64,11.776933
-64.0,65,11.804455
-84.0,85,11.840501
-72.0,73,11.871453
-73.0,74,11.902861
-71.0,72,11.933454
-62.0,63,11.96014
-63.0,64,11.987375
-62.0,63,12.014155
-63.0,64,12.041262
-62.0,63,12.068037
-62.0,63,12.094782
-71.0,72,12.125293
-63.0,64,12.152396
-63.0,64,12.179563
-63.0,64,12.206769
-72.0,73,12.237805
-72.0,73,12.268782
-62.0,63,12.295432
-62.0,63,12.322206
-72.0,73,12.353343
-63.0,64,12.381165
-85.0,86,12.417775
-71.0,72,12.448321
-70.0,71,12.478455
-71.0,72,12.508938
-71.0,72,12.539533
-101.0,102,12.58292
-62.0,63,12.60965
-62.0,63,12.63643
-71.0,72,12.667038
-100.0,101,12.709976
-64.0,65,12.737476
-63.0,64,12.764565
-70.0,71,12.794759
-70.0,71,12.824869
-73.0,74,12.85624
-70.0,71,12.886241
-62.0,63,12.912847
-63.0,64,12.940063
-63.0,64,12.967242
-70.0,71,12.997438
-64.0,65,13.024999
-62.0,63,13.051748
-64.0,65,13.079405
-64.0,65,13.106918
-79.0,80,13.140687
-63.0,64,13.167811
-97.0,98,13.209363
-63.0,64,13.236474
-64.0,65,13.263971
-88.0,89,13.301696
-72.0,73,13.332563
-63.0,64,13.359709
-71.0,72,13.390208
-63.0,64,13.417298
-63.0,64,13.444457
-64.0,65,13.472037
-62.0,63,13.498673
-63.0,64,13.525887
-63.0,64,13.553138
-64.0,65,13.580642
-70.0,71,13.610715
-63.0,64,13.637902
-70.0,71,13.668006
-115.0,116,13.717268
-84.0,85,13.753301
-62.0,63,13.780009
-70.0,71,13.810165
-71.0,72,13.840719
-71.0,72,13.871303
-71.0,72,13.902064
-70.0,71,13.932348
-70.0,71,13.962476
-62.0,63,13.989163
-88.0,89,14.027137
-62.0,63,14.053911
-62.0,63,14.080638
-63.0,64,14.107855
-62.0,63,14.134508
-72.0,73,14.165398
-62.0,63,14.192086
-63.0,64,14.219193
-71.0,72,14.249748
-63.0,64,14.277125
-62.0,63,14.30394
-71.0,72,14.334383
-63.0,64,14.361531
-64.0,65,14.389365
-97.0,98,14.430911
-62.0,63,14.457717
-62.0,63,14.48451
-64.0,65,14.512182
-63.0,64,14.539379
-62.0,63,14.566155
-71.0,72,14.59668
-108.0,109,14.642961
-63.0,64,14.670203
-64.0,65,14.697806
-71.0,72,14.728431
-64.0,65,14.756027
-62.0,63,14.78275
-62.0,63,14.809602
-63.0,64,14.8369
-62.0,63,14.863787
-64.0,65,14.891356
-62.0,63,14.918018
-62.0,63,14.944774
-70.0,71,14.974917
-62.0,63,15.001657
-63.0,64,15.028762
-63.0,64,15.055911
-62.0,63,15.082621
-61.0,62,15.108996
-76.0,77,15.141662
-90.0,91,15.180155
-86.0,87,15.217163
-72.0,73,15.248045
-70.0,71,15.278063
-62.0,63,15.304724
-71.0,72,15.335207
-63.0,64,15.36235
-71.0,72,15.393084
-86.0,87,15.430414
-72.0,73,15.461472
-70.0,71,15.491596
-62.0,63,15.518285
-63.0,64,15.545361
-63.0,64,15.57247
-72.0,73,15.603356
-63.0,64,15.630414
-62.0,63,15.65704
-86.0,87,15.693784
-62.0,63,15.720575
-62.0,63,15.747454
-86.0,87,15.784495
-72.0,73,15.815584
-71.0,72,15.846191
-72.0,73,15.877288
-84.0,85,15.913291
-62.0,63,15.939894
-80.0,81,15.974106
-69.0,70,16.003823
-71.0,72,16.034312
-89.0,90,16.072464
-62.0,63,16.099225
-64.0,65,16.126815
-63.0,64,16.154049
-70.0,71,16.184224
-62.0,63,16.212148
-72.0,73,16.243126
-72.0,73,16.273982
-71.0,72,16.30446
-80.0,81,16.338815
-69.0,70,16.368541
-64.0,65,16.396355
-62.0,63,16.423057
-79.0,80,16.457026
-64.0,65,16.484574
-63.0,64,16.511603
-62.0,63,16.538272
-69.0,70,16.567868
-62.0,63,16.594439
-63.0,64,16.621459
-85.0,86,16.657822
-62.0,63,16.684536
-62.0,63,16.711215
-63.0,64,16.738365
-88.0,89,16.776566
-70.0,71,16.806778
-63.0,64,16.833904
-72.0,73,16.864796
-62.0,63,16.891341
-64.0,65,16.919024
-86.0,87,16.956085
-69.0,70,16.985706
-71.0,72,17.016254
-64.0,65,17.043817
-62.0,63,17.07052
-62.0,63,17.097274
-63.0,64,17.124372
-63.0,64,17.151476
-63.0,64,17.178679
-62.0,63,17.205363
-63.0,64,17.232395
-62.0,63,17.259061
-63.0,64,17.286256
-71.0,72,17.316751
-94.0,95,17.356997
-78.0,79,17.390645
-62.0,63,17.417382
-64.0,65,17.445002
-63.0,64,17.472139
-71.0,72,17.502788
-87.0,88,17.540158
-63.0,64,17.567225
-62.0,63,17.593898
-70.0,71,17.623993
-63.0,64,17.651031
-62.0,63,17.677685
-84.0,85,17.713767
-98.0,99,17.755731
-62.0,63,17.782464
-70.0,71,17.812676
-62.0,63,17.839424
-62.0,63,17.866112
-62.0,63,17.89289
-69.0,70,17.922637
-69.0,70,17.952312
-80.0,81,17.986587
-71.0,72,18.017519
-63.0,64,18.04463
-63.0,64,18.071735
-62.0,63,18.098359
-62.0,63,18.125038
-70.0,71,18.155052
-69.0,70,18.184648
-69.0,70,18.214387
-70.0,71,18.244529
-62.0,63,18.271107
-63.0,64,18.298232
-71.0,72,18.328602
-70.0,71,18.358699
-72.0,73,18.389967
-63.0,64,18.417122
-63.0,64,18.44448
-63.0,64,18.471545
-64.0,65,18.499195
-71.0,72,18.529851
-85.0,86,18.568533
-69.0,70,18.598966
-71.0,72,18.629766
-62.0,63,18.656808
-64.0,65,18.685163
-72.0,73,18.717034
-71.0,72,18.748458
-62.0,63,18.775466
-72.0,73,18.806758
-70.0,71,18.837151
-63.0,64,18.86453
-62.0,63,18.891488
-71.0,72,18.922318
-62.0,63,18.949232
-87.0,88,18.987012
-63.0,64,19.014163
-63.0,64,19.041392
-62.0,63,19.068226
-62.0,63,19.095009
-62.0,63,19.121685
-70.0,71,19.151757
-71.0,72,19.182303
-62.0,63,19.209058
-62.0,63,19.235812
-63.0,64,19.262901
-62.0,63,19.289626
-62.0,63,19.316378
-62.0,63,19.343072
-72.0,73,19.374402
-64.0,65,19.402064
-87.0,88,19.439267
-70.0,71,19.469358
-71.0,72,19.499837
-64.0,65,19.527382
-69.0,70,19.557094
-63.0,64,19.58415
-72.0,73,19.61506
-69.0,70,19.6446
-71.0,72,19.674989
-69.0,70,19.704571
-62.0,63,19.731168
-63.0,64,19.758566
-62.0,63,19.78529
-63.0,64,19.812397
-64.0,65,19.839998
-78.0,79,19.873564
-62.0,63,19.900217
-71.0,72,19.930971
-63.0,64,19.958185
-82.0,83,19.993169
-71.0,72,20.02381
-79.0,80,20.058133
-73.0,74,20.089462
-63.0,64,20.11652
-71.0,72,20.147021
-64.0,65,20.174509
-63.0,64,20.201592
-64.0,65,20.229172
-109.0,110,20.275888
-71.0,72,20.306701
-62.0,63,20.333465
-69.0,70,20.363165
-106.0,107,20.408765
-62.0,63,20.435417
-71.0,72,20.465911
-63.0,64,20.493011
-62.0,63,20.519623
-86.0,87,20.556741
-63.0,64,20.583848
-70.0,71,20.613863
-90.0,91,20.65247
-62.0,63,20.67913
-62.0,63,20.70578
-63.0,64,20.73285
-83.0,84,20.768394
-70.0,71,20.798441
-63.0,64,20.825531
-62.0,63,20.852169
-62.0,63,20.878788
-69.0,70,20.908509
-72.0,73,20.939496
-73.0,74,20.970939
-63.0,64,20.99806
-80.0,81,21.032372
-70.0,71,21.062459
-88.0,89,21.100154
-99.0,100,21.142544
-72.0,73,21.173429
-62.0,63,21.200061
-63.0,64,21.227106
-72.0,73,21.258018
-63.0,64,21.284958
-63.0,64,21.311995
-62.0,63,21.338621
-63.0,64,21.365724
-70.0,71,21.395859
-62.0,63,21.422462
-96.0,97,21.463984
-62.0,63,21.490759
-62.0,63,21.517415
-72.0,73,21.548328
-63.0,64,21.575378
-70.0,71,21.605343
-62.0,63,21.631978
-86.0,87,21.668777
-86.0,87,21.705593
-71.0,72,21.736039
-86.0,87,21.773027
-63.0,64,21.800144
-64.0,65,21.827731
-63.0,64,21.854808
-70.0,71,21.884843
-70.0,71,21.914825
-62.0,63,21.94137
-63.0,64,21.968491
-63.0,64,21.995613
-62.0,63,22.022376
-62.0,63,22.049014
-83.0,84,22.084575
-62.0,63,22.111217
-86.0,87,22.148063
-62.0,63,22.174668
-72.0,73,22.205689
-72.0,73,22.236639
-62.0,63,22.263262
-63.0,64,22.290525
-82.0,83,22.325552
-72.0,73,22.356541
-75.0,76,22.388803
-70.0,71,22.418818
-68.0,69,22.448011
-71.0,72,22.478554
-88.0,89,22.516121
-71.0,72,22.546622
-63.0,64,22.573817
-71.0,72,22.604409
-64.0,65,22.631985
-63.0,64,22.659075
-64.0,65,22.68664
-62.0,63,22.713344
-63.0,64,22.740462
-71.0,72,22.771055
-86.0,87,22.807951
-90.0,91,22.846509
-72.0,73,22.877475
-70.0,71,22.908994
-63.0,64,22.937432
-63.0,64,22.965239
-63.0,64,22.992421
-62.0,63,23.01899
-62.0,63,23.045747
-63.0,64,23.072864
-70.0,71,23.102894
-70.0,71,23.132917
-70.0,71,23.162969
-70.0,71,23.192912
-87.0,88,23.230139
-63.0,64,23.257138
-63.0,64,23.284202
-62.0,63,23.310759
-63.0,64,23.337896
-69.0,70,23.367445
-63.0,64,23.394808
-62.0,63,23.421694
-63.0,64,23.448685
-70.0,71,23.478645
-62.0,63,23.505294
-62.0,63,23.531982
-71.0,72,23.562509
-63.0,64,23.589641
-62.0,63,23.616318
-96.0,97,23.65753
-70.0,71,23.68763
-76.0,77,23.720199
-63.0,64,23.747324
-63.0,64,23.774341
-62.0,63,23.800971
-62.0,63,23.827599
-71.0,72,23.858058
-71.0,72,23.888562
-132.0,133,23.944794
-62.0,63,23.971545
-62.0,63,23.99818
-63.0,64,24.025367
-69.0,70,24.055059
-71.0,72,24.085477
-63.0,64,24.112486
-62.0,63,24.139119
-64.0,65,24.166579
-63.0,64,24.193687
-62.0,63,24.220339
-72.0,73,24.251266
-64.0,65,24.27875
-72.0,73,24.309584
-63.0,64,24.336689
-62.0,63,24.363245
-87.0,88,24.400463
-83.0,84,24.435979
-63.0,64,24.463132
-88.0,89,24.501097
-63.0,64,24.528158
-71.0,72,24.55861
-70.0,71,24.588574
-70.0,71,24.618619
-63.0,64,24.645622
-63.0,64,24.672822
-62.0,63,24.699417
-61.0,62,24.725626
-62.0,63,24.752343
-64.0,65,24.779851
-63.0,64,24.806981
-72.0,73,24.837905
-71.0,72,24.86839
-63.0,64,24.895535
-79.0,80,24.929296
-72.0,73,24.960172
-62.0,63,24.986841
-79.0,80,25.020661
-63.0,64,25.047781
-87.0,88,25.085015
-63.0,64,25.112077
-70.0,71,25.141993
-71.0,72,25.172562
-71.0,72,25.203012
-63.0,64,25.230045
-70.0,71,25.260053
-62.0,63,25.286734
-64.0,65,25.314214
-62.0,63,25.340854
-63.0,64,25.36785
-70.0,71,25.398043
-63.0,64,25.425138
-70.0,71,25.455197
-94.0,95,25.495449
-94.0,95,25.53569
-63.0,64,25.562681
-103.0,104,25.606516
-88.0,89,25.644107
-63.0,64,25.671207
-62.0,63,25.697831
-64.0,65,25.725342
-69.0,70,25.755203
-71.0,72,25.785769
-69.0,70,25.815513
-72.0,73,25.846381
-62.0,63,25.87293
-71.0,72,25.903368
-69.0,70,25.933029
-72.0,73,25.963998
-72.0,73,25.99534
-64.0,65,26.022922
-70.0,71,26.052877
-63.0,64,26.081028
-71.0,72,26.11164
-63.0,64,26.138821
-63.0,64,26.165904
-62.0,63,26.194377
-69.0,70,26.223913
-62.0,63,26.25045
-62.0,63,26.277009
-64.0,65,26.304423
-85.0,86,26.340591
-69.0,70,26.370075
-63.0,64,26.397049
-62.0,63,26.42355
-62.0,63,26.450043
-70.0,71,26.479867
-88.0,89,26.517301
-62.0,63,26.543808
-63.0,64,26.571043
-63.0,64,26.597952
-63.0,64,26.624821
-62.0,63,26.651336
-63.0,64,26.678277
-63.0,64,26.705221
-62.0,63,26.731756
-79.0,80,26.765731
-71.0,72,26.795991
-62.0,63,26.822497
-62.0,63,26.849046
-70.0,71,26.878967
-71.0,72,26.909214
-63.0,64,26.936169
-63.0,64,26.964084
-62.0,63,26.991039
-72.0,73,27.0218
-69.0,70,27.051332
-69.0,70,27.080813
-72.0,73,27.111551
-71.0,72,27.141822
-62.0,63,27.168356
-70.0,71,27.198498
-70.0,71,27.228385
-109.0,110,27.274881
-78.0,79,27.308266
-71.0,72,27.338827
-63.0,64,27.366066
-72.0,73,27.396855
-70.0,71,27.42682
-63.0,64,27.453775
-72.0,73,27.484633
-69.0,70,27.51455
-62.0,63,27.541021
-83.0,84,27.576458
-62.0,63,27.603493
-62.0,63,27.631398
-87.0,88,27.670358
-63.0,64,27.697836
-64.0,65,27.725181
-62.0,63,27.751964
-69.0,70,27.781587
-71.0,72,27.812001
-62.0,63,27.838546
-72.0,73,27.869404
-70.0,71,27.899397
-62.0,63,27.925907
-63.0,64,27.952945
-63.0,64,27.980003
-62.0,63,28.006597
-70.0,71,28.036491
-62.0,63,28.063079
-75.0,76,28.095169
-64.0,65,28.122526
-115.0,116,28.171554
-79.0,80,28.205241
-69.0,70,28.234692
-62.0,63,28.261215
-70.0,71,28.291166
-63.0,64,28.31814
-63.0,64,28.345083
-69.0,70,28.374635
-72.0,73,28.405331
-62.0,63,28.431867
-69.0,70,28.461303
-71.0,72,28.491623
-71.0,72,28.522222
-61.0,62,28.548388
-62.0,63,28.57492
-63.0,64,28.602027
-62.0,63,28.628608
-71.0,72,28.65889
-93.0,94,28.69864
-62.0,63,28.72518
-63.0,64,28.752173
-99.0,100,28.794389
-62.0,63,28.820851
-71.0,72,28.851198
-64.0,65,28.878568
-62.0,63,28.90521
-63.0,64,28.93223
-62.0,63,28.958786
-71.0,72,28.989111
-63.0,64,29.016492
-70.0,71,29.046472
-63.0,64,29.07355
-71.0,72,29.10403
-69.0,70,29.133625
-88.0,89,29.17112
-71.0,72,29.201487
-69.0,70,29.23109
-64.0,65,29.258593
-70.0,71,29.288468
-70.0,71,29.318413
-63.0,64,29.345485
-62.0,63,29.372099
-63.0,64,29.399177
-71.0,72,29.429496
-69.0,70,29.459074
-86.0,87,29.495826
-64.0,65,29.523191
-62.0,63,29.549844
-64.0,65,29.577196
-72.0,73,29.607961
-64.0,65,29.635325
-62.0,63,29.661911
-86.0,87,29.698587
-62.0,63,29.725244
-71.0,72,29.756052
-62.0,63,29.782734
-71.0,72,29.813207
-64.0,65,29.840706
-63.0,64,29.867695
-62.0,63,29.894721
-71.0,72,29.925079
-69.0,70,29.954761
-63.0,64,29.981691
-62.0,63,30.008282
-72.0,73,30.039151
-62.0,63,30.065852
-72.0,73,30.096607
-86.0,87,30.133297
-71.0,72,30.163717
-63.0,64,30.190699
-62.0,63,30.217266
-70.0,71,30.2472
-63.0,64,30.274277
-62.0,63,30.300842
-63.0,64,30.327853
-62.0,63,30.354388
-63.0,64,30.381453
-63.0,64,30.408842
-63.0,64,30.435761
-63.0,64,30.462681
-70.0,71,30.492516
-96.0,97,30.533565
-62.0,63,30.560081
-93.0,94,30.599677
-63.0,64,30.626647
-64.0,65,30.654114
-63.0,64,30.681101
-63.0,64,30.708081
-63.0,64,30.735066
-61.0,62,30.76116
-101.0,102,30.804258
-62.0,63,30.830748
-63.0,64,30.857709
-63.0,64,30.884784
-72.0,73,30.915549
-71.0,72,30.945865
-70.0,71,30.975924
-72.0,73,31.006635
-63.0,64,31.033568
-71.0,72,31.063955
-62.0,63,31.090622
-62.0,63,31.117288
-63.0,64,31.144355
-63.0,64,31.171397
-61.0,62,31.19747
-78.0,79,31.23073
-63.0,64,31.257675
-71.0,72,31.28796
-86.0,87,31.324511
-62.0,63,31.351076
-62.0,63,31.377831
-71.0,72,31.408257
-63.0,64,31.435208
-62.0,63,31.461947
-70.0,71,31.492
-69.0,70,31.521493
-71.0,72,31.551819
-62.0,63,31.578391
-63.0,64,31.605469
-70.0,71,31.635602
-63.0,64,31.662583
-64.0,65,31.68999
-70.0,71,31.719851
-63.0,64,31.746843
-62.0,63,31.773381
-69.0,70,31.802875
-62.0,63,31.829389
-62.0,63,31.855948
-64.0,65,31.883467
-63.0,64,31.910481
-62.0,63,31.937068
-62.0,63,31.963647
-62.0,63,31.990192
-84.0,85,32.026243
-62.0,63,32.052914
-63.0,64,32.080104
-70.0,71,32.110106
-76.0,77,32.14249
-62.0,63,32.169121
-95.0,96,32.209674
-62.0,63,32.236295
-63.0,64,32.263407
-70.0,71,32.293275
-69.0,70,32.322786
-63.0,64,32.349725
-63.0,64,32.376719
-63.0,64,32.40379
-72.0,73,32.434573
-62.0,63,32.461023
-71.0,72,32.49138
-88.0,89,32.528848
-83.0,84,32.564237
-63.0,64,32.591314
-62.0,63,32.61783
-69.0,70,32.647403
-62.0,63,32.67403
-70.0,71,32.70413
-71.0,72,32.734656
-92.0,93,32.774378
-71.0,72,32.804981
-63.0,64,32.832057
-70.0,71,32.862056
-70.0,71,32.892033
-63.0,64,32.918973
-75.0,76,32.950993
-62.0,63,32.977499
-62.0,63,33.004049
-72.0,73,33.03485
-62.0,63,33.061396
-61.0,62,33.087661
-71.0,72,33.118065
-80.0,81,33.152193
-63.0,64,33.179234
-62.0,63,33.205807
-64.0,65,33.233205
-63.0,64,33.260251
-62.0,63,33.286828
-62.0,63,33.313345
-63.0,64,33.340296
-72.0,73,33.371075
-71.0,72,33.401547
-64.0,65,33.428992
-61.0,62,33.455197
-70.0,71,33.485244
-116.0,117,33.534771
-72.0,73,33.565846
-63.0,64,33.592862
-70.0,71,33.622795
-93.0,94,33.662383
-63.0,64,33.689449
-63.0,64,33.716511
-70.0,71,33.746344
-63.0,64,33.773348
-63.0,64,33.800367
-105.0,106,33.844955
-70.0,71,33.874746
-71.0,72,33.905018
-88.0,89,33.942474
-69.0,70,33.971925
-71.0,72,34.002271
-63.0,64,34.029447
-69.0,70,34.058902
-62.0,63,34.085439
-72.0,73,34.116226
-62.0,63,34.142755
-72.0,73,34.173499
-62.0,63,34.20013
-63.0,64,34.227118
-71.0,72,34.257475
-96.0,97,34.298326
-62.0,63,34.32484
-98.0,99,34.366514
-70.0,71,34.396542
-98.0,99,34.438225
-69.0,70,34.467754
-61.0,62,34.494055
