#{"t_start": 1614776603.974847, "env_id": "Acrobot-v1"}
-63.0,64,34.521145
-69.0,70,34.550711
-72.0,73,34.581527
-72.0,73,34.612193
-70.0,71,34.642065
-63.0,64,34.668945
-62.0,63,34.695496
-64.0,65,34.722917
-62.0,63,34.749848
-63.0,64,34.77689
-62.0,63,34.803442
-83.0,84,34.838922
-71.0,72,34.869267
-63.0,64,34.896251
-62.0,63,34.922778
-71.0,72,34.953135
-62.0,63,34.979786
-106.0,107,35.02492
-72.0,73,35.056034
-63.0,64,35.083248
-63.0,64,35.11033
-61.0,62,35.136341
-63.0,64,35.163293
-73.0,74,35.194472
-63.0,64,35.221498
-69.0,70,35.250987
-71.0,72,35.281326
-72.0,73,35.312128
-62.0,63,35.338686
-70.0,71,35.368533
-71.0,72,35.398954
-71.0,72,35.429276
-71.0,72,35.459601
-69.0,70,35.489071
-62.0,63,35.515783
-92.0,93,35.555035
-63.0,64,35.582324
-63.0,64,35.609366
-116.0,117,35.658765
-69.0,70,35.688255
-70.0,71,35.718185
-63.0,64,35.745196
-72.0,73,35.775964
-72.0,73,35.807071
-70.0,71,35.838455
-62.0,63,35.865309
-85.0,86,35.901566
-79.0,80,35.935222
-63.0,64,35.96212
-63.0,64,35.989118
-98.0,99,36.030869
-62.0,63,36.05743
-62.0,63,36.083997
-105.0,106,36.128672
-63.0,64,36.155647
-63.0,64,36.182703
-71.0,72,36.214367
-88.0,89,36.251869
-70.0,71,36.281731
-72.0,73,36.312327
-82.0,83,36.347337
-134.0,135,36.404271
-63.0,64,36.431252
-63.0,64,36.458274
-63.0,64,36.485196
-71.0,72,36.515489
-63.0,64,36.542429
-69.0,70,36.572078
-70.0,71,36.602128
-70.0,71,36.632071
-73.0,74,36.663152
-63.0,64,36.690046
-71.0,72,36.720356
-95.0,96,36.760786
-62.0,63,36.787358
-71.0,72,36.81831
-62.0,63,36.844771
-63.0,64,36.871721
-72.0,73,36.902514
-63.0,64,36.929422
-64.0,65,36.956779
-84.0,85,36.992381
-62.0,63,37.018958
-72.0,73,37.049797
-64.0,65,37.07715
-72.0,73,37.107968
-69.0,70,37.137386
-63.0,64,37.164275
-71.0,72,37.194516
-80.0,81,37.228588
-72.0,73,37.259422
-87.0,88,37.296486
-62.0,63,37.323114
-63.0,64,37.350121
-62.0,63,37.376616
-84.0,85,37.412467
-86.0,87,37.448967
-62.0,63,37.475513
-69.0,70,37.504964
-62.0,63,37.531467
-71.0,72,37.56189
-72.0,73,37.592641
-63.0,64,37.619612
-63.0,64,37.646527
-63.0,64,37.673487
-62.0,63,37.699963
-63.0,64,37.726948
-63.0,64,37.753805
-63.0,64,37.780683
-63.0,64,37.807916
-63.0,64,37.836034
-63.0,64,37.863354
-71.0,72,37.893548
-72.0,73,37.92428
-70.0,71,37.954128
-89.0,90,37.991935
-69.0,70,38.02148
-63.0,64,38.048484
-73.0,74,38.079851
-70.0,71,38.10992
-72.0,73,38.140648
-63.0,64,38.167589
-75.0,76,38.199576
-63.0,64,38.226455
-63.0,64,38.253388
-63.0,64,38.280314
-63.0,64,38.307127
-62.0,63,38.333539
-70.0,71,38.363499
-63.0,64,38.390561
-88.0,89,38.428101
-70.0,71,38.458113
-63.0,64,38.485039
-72.0,73,38.515775
-63.0,64,38.542736
-63.0,64,38.569638
-86.0,87,38.606308
-63.0,64,38.63325
-71.0,72,38.663559
-64.0,65,38.690944
-62.0,63,38.717512
-62.0,63,38.744084
-62.0,63,38.770662
-72.0,73,38.801542
-63.0,64,38.828597
-83.0,84,38.864263
-63.0,64,38.891237
-62.0,63,38.917796
-72.0,73,38.948476
-78.0,79,38.981776
-62.0,63,39.008247
-64.0,65,39.035738
-63.0,64,39.062837
-63.0,64,39.089908
-63.0,64,39.116978
-62.0,63,39.143378
-62.0,63,39.169925
-62.0,63,39.196461
-72.0,73,39.227216
-71.0,72,39.257542
-69.0,70,39.287047
-75.0,76,39.318987
-72.0,73,39.349666
-63.0,64,39.376625
-63.0,64,39.40366
-63.0,64,39.430473
-63.0,64,39.457269
-70.0,71,39.487124
-63.0,64,39.514014
-62.0,63,39.540464
-63.0,64,39.567427
-76.0,77,39.600328
-72.0,73,39.631359
-62.0,63,39.657916
-64.0,65,39.685377
-71.0,72,39.715795
-69.0,70,39.745339
-70.0,71,39.775379
-64.0,65,39.802726
-71.0,72,39.832978
-64.0,65,39.860372
-62.0,63,39.886928
-90.0,91,39.925253
-94.0,95,39.965292
-71.0,72,39.995541
-63.0,64,40.022452
-72.0,73,40.053268
-64.0,65,40.080663
-68.0,69,40.109803
-71.0,72,40.140161
-63.0,64,40.16711
-71.0,72,40.197388
-62.0,63,40.223872
-62.0,63,40.25053
-62.0,63,40.277087
-72.0,73,40.307849
-63.0,64,40.334841
-62.0,63,40.361281
-70.0,71,40.391215
-71.0,72,40.421477
-70.0,71,40.45131
-62.0,63,40.477817
-61.0,62,40.50392
-62.0,63,40.530472
-63.0,64,40.557398
-63.0,64,40.584378
-62.0,63,40.610891
-63.0,64,40.637802
-64.0,65,40.665077
-62.0,63,40.691566
-71.0,72,40.721704
-64.0,65,40.74923
-64.0,65,40.776573
-64.0,65,40.803951
-61.0,62,40.830025
-86.0,87,40.866483
-63.0,64,40.893534
-63.0,64,40.920502
-64.0,65,40.947808
-82.0,83,40.982755
-62.0,63,41.009278
-70.0,71,41.039172
-72.0,73,41.069878
-62.0,63,41.09655
-62.0,63,41.123272
-85.0,86,41.159777
-73.0,74,41.190975
-99.0,100,41.233073
-70.0,71,41.262976
-113.0,114,41.310891
-63.0,64,41.337803
-63.0,64,41.364728
-63.0,64,41.391691
-62.0,63,41.418151
-64.0,65,41.445474
-62.0,63,41.471958
-63.0,64,41.498909
-62.0,63,41.525483
-62.0,63,41.552034
-62.0,63,41.578623
-62.0,63,41.605188
-63.0,64,41.632141
-69.0,70,41.661621
-62.0,63,41.68817
-69.0,70,41.71775
-70.0,71,41.747642
-72.0,73,41.778234
-62.0,63,41.804816
-64.0,65,41.832122
-71.0,72,41.862475
-81.0,82,41.897014
-72.0,73,41.92913
-63.0,64,41.956142
-71.0,72,41.986481
-62.0,63,42.01295
-64.0,65,42.040366
-70.0,71,42.070245
-64.0,65,42.097563
-72.0,73,42.128473
-72.0,73,42.159216
-63.0,64,42.18624
-63.0,64,42.213282
-69.0,70,42.242768
-63.0,64,42.269619
-63.0,64,42.296766
-63.0,64,42.323724
-71.0,72,42.354041
-62.0,63,42.380625
-71.0,72,42.411021
-100.0,101,42.453545
-62.0,63,42.480222
-63.0,64,42.50724
-63.0,64,42.534229
-62.0,63,42.56068
-76.0,77,42.593085
-71.0,72,42.62356
-62.0,63,42.650269
-71.0,72,42.68077
-62.0,63,42.707418
-62.0,63,42.734011
-72.0,73,42.764879
-63.0,64,42.791864
-63.0,64,42.818791
-63.0,64,42.845694
-63.0,64,42.872578
-62.0,63,42.899027
-71.0,72,42.929282
-62.0,63,42.955888
-79.0,80,42.989725
-71.0,72,43.020092
-63.0,64,43.047069
-62.0,63,43.073634
-63.0,64,43.100681
-107.0,108,43.14611
-86.0,87,43.182726
-84.0,85,43.218527
-62.0,63,43.244913
-74.0,75,43.276419
-71.0,72,43.306704
-63.0,64,43.333704
-62.0,63,43.360276
-63.0,64,43.38735
-69.0,70,43.416881
-69.0,70,43.446261
-62.0,63,43.472812
-62.0,63,43.499275
-69.0,70,43.528715
-71.0,72,43.55901
-62.0,63,43.585576
-72.0,73,43.616341
-71.0,72,43.646522
-63.0,64,43.673464
-69.0,70,43.703011
-62.0,63,43.729472
-64.0,65,43.756948
-69.0,70,43.786367
-62.0,63,43.812887
-72.0,73,43.843682
-70.0,71,43.873507
-64.0,65,43.900967
-104.0,105,43.945075
-63.0,64,43.971919
-72.0,73,44.0026
-71.0,72,44.032893
-71.0,72,44.063313
-96.0,97,44.104217
-61.0,62,44.130667
-70.0,71,44.160681
-71.0,72,44.191008
-63.0,64,44.217918
-63.0,64,44.24487
-62.0,63,44.271341
-70.0,71,44.301299
-63.0,64,44.328253
-85.0,86,44.364578
-69.0,70,44.394166
-70.0,71,44.424058
-70.0,71,44.453951
-63.0,64,44.48088
-63.0,64,44.507798
-87.0,88,44.544639
-61.0,62,44.570571
-62.0,63,44.597145
-62.0,63,44.62361
-70.0,71,44.653566
-63.0,64,44.680581
-62.0,63,44.707127
-62.0,63,44.733649
-71.0,72,44.764025
-88.0,89,44.801513
-98.0,99,44.8432
-70.0,71,44.87311
-62.0,63,44.899612
-70.0,71,44.92947
-71.0,72,44.959839
-69.0,70,44.989355
-72.0,73,45.020113
-63.0,64,45.046987
-64.0,65,45.074347
-71.0,72,45.104678
-70.0,71,45.134635
-63.0,64,45.161617
-69.0,70,45.191035
-63.0,64,45.217958
-82.0,83,45.252741
-62.0,63,45.2792
-69.0,70,45.308588
-71.0,72,45.339397
-63.0,64,45.367201
-62.0,63,45.393981
-70.0,71,45.424771
-64.0,65,45.452175
-62.0,63,45.478648
-78.0,79,45.512007
-62.0,63,45.53857
-62.0,63,45.56505
-71.0,72,45.595409
-71.0,72,45.625792
-62.0,63,45.652578
-63.0,64,45.679589
-64.0,65,45.70696
-62.0,63,45.733375
-62.0,63,45.759987
-82.0,83,45.79482
-86.0,87,45.831387
-70.0,71,45.86126
-63.0,64,45.888221
-63.0,64,45.915127
-71.0,72,45.945468
-70.0,71,45.975305
-80.0,81,46.009409
-71.0,72,46.039782
-70.0,71,46.069718
-62.0,63,46.096227
-70.0,71,46.12611
-63.0,64,46.153166
-70.0,71,46.183041
-62.0,63,46.209823
-62.0,63,46.236249
-72.0,73,46.267026
-71.0,72,46.297394
-71.0,72,46.327662
-62.0,63,46.354113
-63.0,64,46.381158
-72.0,73,46.411813
-73.0,74,46.442933
-63.0,64,46.469846
-63.0,64,46.496781
-63.0,64,46.523696
-63.0,64,46.550577
-69.0,70,46.580011
-64.0,65,46.607279
-71.0,72,46.637531
-69.0,70,46.666986
-62.0,63,46.693472
-63.0,64,46.720461
-63.0,64,46.747527
-62.0,63,46.774063
-71.0,72,46.804367
-63.0,64,46.831259
-64.0,65,46.858516
-85.0,86,46.894605
-71.0,72,46.924794
-62.0,63,46.951249
-64.0,65,46.978679
-63.0,64,47.005574
-76.0,77,47.038133
-63.0,64,47.065102
-63.0,64,47.092144
-71.0,72,47.122534
-62.0,63,47.149269
-97.0,98,47.190615
-63.0,64,47.217455
-70.0,71,47.247398
-96.0,97,47.288266
-72.0,73,47.318988
-70.0,71,47.348841
-64.0,65,47.376208
-63.0,64,47.403179
-69.0,70,47.432606
-63.0,64,47.459553
-102.0,103,47.502755
-69.0,70,47.532192
-62.0,63,47.558674
-63.0,64,47.585603
-62.0,63,47.612116
-64.0,65,47.639446
-62.0,63,47.666068
-70.0,71,47.69611
-62.0,63,47.722676
-64.0,65,47.750104
-70.0,71,47.780099
-63.0,64,47.806981
-71.0,72,47.837254
-63.0,64,47.864201
-63.0,64,47.891171
-61.0,62,47.91726
-63.0,64,47.944167
-115.0,116,47.992875
-70.0,71,48.022776
-63.0,64,48.049613
-62.0,63,48.07611
-63.0,64,48.103084
-109.0,110,48.149348
-62.0,63,48.175896
-62.0,63,48.202516
-62.0,63,48.229066
-73.0,74,48.260233
-63.0,64,48.287197
-74.0,75,48.318728
-63.0,64,48.345728
-86.0,87,48.382345
-78.0,79,48.415565
-62.0,63,48.442073
-78.0,79,48.475389
-63.0,64,48.502445
-70.0,71,48.532229
-63.0,64,48.559789
-62.0,63,48.587427
-62.0,63,48.616819
-64.0,65,48.644578
-71.0,72,48.675697
-64.0,65,48.70362
-62.0,63,48.730465
-79.0,80,48.764425
-63.0,64,48.79142
-62.0,63,48.817967
-62.0,63,48.844637
-69.0,70,48.874221
-63.0,64,48.901192
-69.0,70,48.930739
-70.0,71,48.960541
-63.0,64,48.987406
-63.0,64,49.014323
-69.0,70,49.043741
-63.0,64,49.070589
-70.0,71,49.100437
-62.0,63,49.126893
-70.0,71,49.156756
-62.0,63,49.183314
-63.0,64,49.21034
-70.0,71,49.240351
-80.0,81,49.274461
-63.0,64,49.30145
-98.0,99,49.343173
-61.0,62,49.369256
-70.0,71,49.399205
-63.0,64,49.426129
-63.0,64,49.45308
-63.0,64,49.480138
-74.0,75,49.511927
-63.0,64,49.538924
-62.0,63,49.565806
-62.0,63,49.592425
-63.0,64,49.619438
-71.0,72,49.649752
-63.0,64,49.676756
-62.0,63,49.70336
-63.0,64,49.730346
-62.0,63,49.756974
-62.0,63,49.783517
-62.0,63,49.810125
-64.0,65,49.837543
-71.0,72,49.867799
-83.0,84,49.90325
-63.0,64,49.930198
-62.0,63,49.956739
-72.0,73,49.98755
-62.0,63,50.01417
-86.0,87,50.050876
-71.0,72,50.081189
-62.0,63,50.107672
-63.0,64,50.134669
-69.0,70,50.16423
-63.0,64,50.191553
-70.0,71,50.22144
-62.0,63,50.247885
-103.0,104,50.291696
-64.0,65,50.319079
-63.0,64,50.345905
-73.0,74,50.377011
-100.0,101,50.41963
-78.0,79,50.452807
-69.0,70,50.482322
-64.0,65,50.509681
-63.0,64,50.536547
-64.0,65,50.563964
-71.0,72,50.594255
-69.0,70,50.623713
-63.0,64,50.650738
-71.0,72,50.680997
-63.0,64,50.708029
-62.0,63,50.734521
-63.0,64,50.761552
-72.0,73,50.792321
-62.0,63,50.818769
-71.0,72,50.84911
-63.0,64,50.876096
-63.0,64,50.903072
-72.0,73,50.93386
-61.0,62,50.959913
-71.0,72,50.990299
-96.0,97,51.031264
-110.0,111,51.077959
-72.0,73,51.10878
-96.0,97,51.149808
-70.0,71,51.179688
-62.0,63,51.20625
-69.0,70,51.235759
-63.0,64,51.262649
-72.0,73,51.293413
-64.0,65,51.320719
-71.0,72,51.351004
-85.0,86,51.387262
-63.0,64,51.414189
-64.0,65,51.441584
-62.0,63,51.468194
-84.0,85,51.503903
-71.0,72,51.534303
-96.0,97,51.575105
-71.0,72,51.605456
-62.0,63,51.631969
-63.0,64,51.658903
-64.0,65,51.686503
-63.0,64,51.7136
-79.0,80,51.747382
-71.0,72,51.777742
-62.0,63,51.804248
-69.0,70,51.833715
-72.0,73,51.864471
-85.0,86,51.900727
-63.0,64,51.927681
-63.0,64,51.954649
-82.0,83,51.989551
-61.0,62,52.015651
-72.0,73,52.046524
-71.0,72,52.076935
-69.0,70,52.106404
-71.0,72,52.136764
-62.0,63,52.163273
-62.0,63,52.18986
-63.0,64,52.216773
-63.0,64,52.243721
-63.0,64,52.270688
-71.0,72,52.301017
-117.0,118,52.35075
-63.0,64,52.377686
-63.0,64,52.40471
-71.0,72,52.435068
-63.0,64,52.462028
-63.0,64,52.489015
-71.0,72,52.519342
-64.0,65,52.546645
-69.0,70,52.576064
-69.0,70,52.605533
-71.0,72,52.635907
-62.0,63,52.662329
-71.0,72,52.692673
-62.0,63,52.719244
-64.0,65,52.746678
-63.0,64,52.773693
-63.0,64,52.800559
-72.0,73,52.831353
-78.0,79,52.864591
-62.0,63,52.891156
-87.0,88,52.928207
-62.0,63,52.954721
-63.0,64,52.981658
-64.0,65,53.009021
-63.0,64,53.035867
-71.0,72,53.066227
-72.0,73,53.096928
-78.0,79,53.130193
-62.0,63,53.15671
-98.0,99,53.198645
-62.0,63,53.22529
-83.0,84,53.260827
-70.0,71,53.290731
-63.0,64,53.317786
-63.0,64,53.344842
-69.0,70,53.374293
-63.0,64,53.401182
-70.0,71,53.431021
-62.0,63,53.45752
-62.0,63,53.484303
-86.0,87,53.520948
-71.0,72,53.551265
-64.0,65,53.578667
-64.0,65,53.606133
-73.0,74,53.637302
-62.0,63,53.663803
-62.0,63,53.690336
-63.0,64,53.717337
-79.0,80,53.751114
-62.0,63,53.777719
-71.0,72,53.808083
-62.0,63,53.834646
-70.0,71,53.864544
-64.0,65,53.891975
-64.0,65,53.919241
-104.0,105,53.96342
-94.0,95,54.003438
-81.0,82,54.037946
-70.0,71,54.067768
-64.0,65,54.095233
-62.0,63,54.121661
-86.0,87,54.158296
-62.0,63,54.184813
-62.0,63,54.211378
-71.0,72,54.241729
-62.0,63,54.268305
-63.0,64,54.295348
-71.0,72,54.325691
-63.0,64,54.352647
-62.0,63,54.379214
-71.0,72,54.409576
-63.0,64,54.436586
-62.0,63,54.463133
-63.0,64,54.490143
-63.0,64,54.517176
-72.0,73,54.548012
-62.0,63,54.574656
-63.0,64,54.601632
-71.0,72,54.631844
-72.0,73,54.66256
-63.0,64,54.689459
-63.0,64,54.71662
-63.0,64,54.743676
-63.0,64,54.770597
-62.0,63,54.797003
-62.0,63,54.823483
-62.0,63,54.84996
-97.0,98,54.891216
-71.0,72,54.921517
-62.0,63,54.948053
-74.0,75,54.979739
-89.0,90,55.017732
-70.0,71,55.047601
-72.0,73,55.078382
-71.0,72,55.10874
-70.0,71,55.138587
-71.0,72,55.16889
-62.0,63,55.195476
-96.0,97,55.23647
-62.0,63,55.262914
-71.0,72,55.293261
-62.0,63,55.319817
-70.0,71,55.349675
-63.0,64,55.376697
-62.0,63,55.403406
-63.0,64,55.43044
-64.0,65,55.457659
-62.0,63,55.484158
-63.0,64,55.511155
-63.0,64,55.53808
-71.0,72,55.568319
-61.0,62,55.594735
-72.0,73,55.626989
-71.0,72,55.658607
-64.0,65,55.686064
-79.0,80,55.719798
-62.0,63,55.746391
-74.0,75,55.77815
-63.0,64,55.805124
-85.0,86,55.841265
-63.0,64,55.868178
-76.0,77,55.900646
-71.0,72,55.931
-62.0,63,55.9575
-97.0,98,55.998763
-71.0,72,56.029146
-62.0,63,56.055646
-71.0,72,56.085882
-62.0,63,56.112336
-71.0,72,56.142634
-88.0,89,56.18013
-95.0,96,56.221027
-98.0,99,56.262862
-86.0,87,56.299472
-62.0,63,56.325997
-63.0,64,56.35304
-64.0,65,56.380485
-63.0,64,56.40739
-85.0,86,56.443661
-80.0,81,56.477813
-70.0,71,56.507772
-62.0,63,56.534307
-64.0,65,56.561694
-105.0,106,56.606339
-79.0,80,56.63996
-63.0,64,56.666962
-63.0,64,56.693882
-62.0,63,56.720418
-70.0,71,56.750299
-71.0,72,56.780661
-61.0,62,56.806746
-107.0,108,56.852235
-62.0,63,56.878706
-70.0,71,56.908647
-71.0,72,56.938992
-72.0,73,56.969783
-71.0,72,57.000144
-63.0,64,57.027194
-64.0,65,57.054644
-63.0,64,57.081721
-71.0,72,57.112189
-63.0,64,57.139174
-64.0,65,57.166545
-63.0,64,57.193506
-71.0,72,57.224009
-70.0,71,57.253921
-62.0,63,57.280662
-64.0,65,57.308113
-63.0,64,57.335112
-64.0,65,57.362463
-62.0,63,57.389089
-62.0,63,57.415561
-69.0,70,57.445075
-63.0,64,57.472094
-63.0,64,57.499091
-69.0,70,57.528542
-63.0,64,57.555417
-63.0,64,57.582307
-62.0,63,57.60871
-63.0,64,57.635605
-62.0,63,57.662113
-131.0,132,57.717646
-64.0,65,57.745449
-63.0,64,57.772586
-72.0,73,57.803304
-71.0,72,57.833674
-62.0,63,57.860171
-64.0,65,57.887621
-84.0,85,57.923432
-63.0,64,57.950367
-87.0,88,57.987396
-70.0,71,58.017241
-62.0,63,58.043787
-62.0,63,58.070273
-64.0,65,58.097684
-62.0,63,58.124717
-69.0,70,58.155531
-62.0,63,58.183238
-70.0,71,58.213879
-71.0,72,58.244291
-72.0,73,58.275113
-71.0,72,58.305583
-69.0,70,58.335084
-71.0,72,58.365376
-86.0,87,58.402079
-63.0,64,58.428995
-62.0,63,58.45554
-63.0,64,58.482515
-64.0,65,58.509946
-71.0,72,58.540107
-83.0,84,58.575597
-70.0,71,58.605553
-71.0,72,58.635833
-63.0,64,58.662752
-71.0,72,58.693054
-63.0,64,58.71999
-71.0,72,58.750438
-72.0,73,58.781239
-72.0,73,58.811985
-61.0,62,58.837985
-63.0,64,58.864992
-78.0,79,58.898239
-72.0,73,58.928969
-62.0,63,58.955372
-71.0,72,58.985824
-72.0,73,59.016624
-63.0,64,59.043623
-63.0,64,59.070547
-71.0,72,59.100835
-64.0,65,59.128192
-63.0,64,59.155133
-62.0,63,59.181648
-64.0,65,59.209069
-86.0,87,59.245966
-98.0,99,59.28799
-62.0,63,59.31458
-93.0,94,59.354343
-71.0,72,59.385277
-63.0,64,59.412284
-79.0,80,59.445937
-64.0,65,59.473322
-123.0,124,59.52556
-71.0,72,59.555835
-111.0,112,59.603142
-72.0,73,59.633993
-63.0,64,59.660967
-62.0,63,59.68761
-71.0,72,59.718014
-70.0,71,59.747937
-63.0,64,59.775007
-71.0,72,59.805352
-64.0,65,59.832785
-71.0,72,59.86311
-63.0,64,59.890085
-85.0,86,59.92645
-62.0,63,59.953395
-71.0,72,59.985113
-61.0,62,60.01162
-62.0,63,60.038161
-63.0,64,60.065148
-63.0,64,60.092077
-63.0,64,60.119013
-103.0,104,60.162718
-83.0,84,60.198068
-63.0,64,60.225053
-70.0,71,60.254937
-75.0,76,60.28692
-63.0,64,60.313825
-63.0,64,60.340811
-63.0,64,60.367669
-72.0,73,60.398352
-70.0,71,60.428241
-64.0,65,60.455648
-99.0,100,60.497641
-64.0,65,60.525175
-72.0,73,60.557485
-69.0,70,60.588417
-63.0,64,60.616692
-72.0,73,60.648888
-69.0,70,60.678376
-62.0,63,60.704905
-71.0,72,60.735208
-63.0,64,60.762536
-117.0,118,60.813108
-63.0,64,60.841261
-63.0,64,60.868814
-69.0,70,60.898707
-63.0,64,60.92593
-64.0,65,60.95372
-96.0,97,60.996178
-88.0,89,61.034652
-63.0,64,61.061924
-80.0,81,61.09633
-69.0,70,61.126167
-70.0,71,61.15633
-62.0,63,61.183185
-63.0,64,61.21042
-72.0,73,61.241435
-62.0,63,61.268162
-72.0,73,61.299153
-71.0,72,61.329693
-63.0,64,61.356814
-71.0,72,61.387593
-69.0,70,61.417161
-69.0,70,61.44682
-86.0,87,61.48371
-63.0,64,61.510934
-63.0,64,61.538121
-72.0,73,61.569041
-63.0,64,61.596237
-106.0,107,61.641502
-62.0,63,61.668276
-71.0,72,61.698909
-63.0,64,61.726135
-90.0,91,61.764844
-71.0,72,61.795391
-62.0,63,61.822201
-62.0,63,61.848971
-90.0,91,61.88761
-71.0,72,61.917898
-72.0,73,61.948598
-71.0,72,61.979069
-89.0,90,62.016993
-62.0,63,62.043593
-84.0,85,62.079418
-62.0,63,62.106009
-96.0,97,62.146957
-71.0,72,62.177369
-71.0,72,62.207851
-69.0,70,62.23744
-82.0,83,62.272651
-63.0,64,62.299789
-63.0,64,62.326784
-61.0,62,62.352929
-71.0,72,62.383224
-62.0,63,62.409877
-73.0,74,62.441134
-63.0,64,62.46831
-71.0,72,62.498731
-62.0,63,62.525347
-70.0,71,62.555263
-62.0,63,62.581775
-84.0,85,62.617683
-63.0,64,62.644648
-62.0,63,62.671156
-69.0,70,62.70078
-63.0,64,62.727765
-62.0,63,62.754272
-72.0,73,62.785208
-63.0,64,62.812086
-62.0,63,62.838617
-63.0,64,62.865603
-63.0,64,62.892584
-71.0,72,62.922855
-63.0,64,62.949714
-62.0,63,62.976289
-63.0,64,63.003271
-89.0,90,63.041247
-63.0,64,63.068161
-64.0,65,63.095612
-62.0,63,63.122124
-69.0,70,63.151603
-79.0,80,63.185383
-87.0,88,63.222563
-71.0,72,63.252901
-68.0,69,63.282045
-62.0,63,63.308689
-62.0,63,63.336348
-69.0,70,63.367282
-63.0,64,63.394895
-63.0,64,63.421995
-85.0,86,63.458241
-71.0,72,63.488531
-106.0,107,63.533619
-71.0,72,63.564032
-63.0,64,63.591051
-72.0,73,63.621825
-71.0,72,63.652161
-63.0,64,63.679198
-62.0,63,63.705807
-101.0,102,63.748678
-69.0,70,63.778337
-71.0,72,63.808891
-62.0,63,63.835446
-71.0,72,63.867017
-61.0,62,63.893886
-63.0,64,63.920921
-70.0,71,63.950901
-70.0,71,63.980883
-63.0,64,64.007791
-72.0,73,64.038535
-79.0,80,64.072763
-63.0,64,64.099639
-62.0,63,64.126094
-64.0,65,64.153509
-64.0,65,64.18097
-64.0,65,64.208333
-63.0,64,64.235319
-63.0,64,64.262328
-62.0,63,64.288877
-80.0,81,64.322959
-70.0,71,64.352863
-62.0,63,64.379329
-69.0,70,64.409157
-62.0,63,64.435833
-83.0,84,64.471103
-62.0,63,64.497762
-62.0,63,64.524374
-63.0,64,64.551449
-63.0,64,64.57845
-63.0,64,64.605451
-61.0,62,64.631716
-62.0,63,64.658331
-70.0,71,64.688261
-63.0,64,64.715321
-63.0,64,64.742406
-99.0,100,64.784595
-63.0,64,64.811437
-70.0,71,64.841306
-62.0,63,64.867766
-72.0,73,64.898528
-71.0,72,64.928851
-62.0,63,64.955416
-64.0,65,64.982962
-64.0,65,65.010907
-61.0,62,65.037005
-63.0,64,65.06399
-64.0,65,65.091365
-69.0,70,65.120849
-72.0,73,65.151556
-62.0,63,65.178137
-64.0,65,65.205507
-70.0,71,65.23539
-70.0,71,65.265267
-63.0,64,65.292476
-69.0,70,65.322132
-80.0,81,65.356269
-63.0,64,65.383326
-72.0,73,65.414098
-74.0,75,65.445644
-63.0,64,65.472838
-72.0,73,65.503698
-72.0,73,65.534377
-70.0,71,65.564272
-62.0,63,65.590766
-69.0,70,65.620258
-72.0,73,65.651092
-63.0,64,65.678005
-79.0,80,65.711658
-62.0,63,65.738317
-63.0,64,65.765318
-62.0,63,65.791934
-71.0,72,65.822264
-62.0,63,65.848907
-75.0,76,65.88094
-88.0,89,65.91845
-62.0,63,65.944945
-63.0,64,65.971924
-62.0,63,65.998465
-89.0,90,66.036441
