#{"t_start": 1614773522.812227, "env_id": "LunarLanderContinuous-v2"}
r,l,t
251.949645,145,2.698682
289.612043,154,2.780744
191.802865,779,4.042361
147.986819,563,4.814235
41.521556,72,4.850664
187.554406,576,5.348539
221.22663,707,6.200969
251.217376,166,6.283458
221.330343,530,6.663733
203.985494,727,7.764339
262.290002,179,7.86974
258.975349,174,7.962477
28.743746,66,7.995701
155.950055,580,8.480039
252.513862,752,9.168171
211.03841,336,9.443852
227.771549,637,10.156008
240.450638,158,10.241352
224.072741,225,10.382364
206.153275,735,11.225873
199.391087,761,12.03142
241.700004,204,12.151977
216.629984,400,12.595031
249.213844,152,12.673575
236.590833,636,13.318581
60.802156,80,13.359293
214.668361,751,14.447391
133.266261,545,15.0278
169.55284,278,15.264971
232.583364,573,15.882731
226.362925,642,16.614455
268.255002,288,16.804354
61.768438,1000,18.273848
265.196705,135,18.343367
222.64758,465,18.815912
207.918791,723,19.69325
241.792022,558,20.386312
228.267159,632,21.112252
250.789615,366,21.412103
189.281407,727,22.24295
246.873195,317,22.504245
257.913066,164,22.591138
246.677134,153,22.672997
277.945661,130,22.73954
281.324493,162,22.821797
154.806383,516,23.27617
222.402364,313,23.526358
141.998514,586,24.149215
212.602207,411,24.544876
70.914599,1000,25.809757
248.484557,256,25.976587
196.275359,559,26.647018
149.553739,784,27.693619
215.203842,696,28.772015
215.675548,295,28.987812
218.555983,744,29.61266
256.375859,719,30.135497
249.191973,149,30.210158
214.392697,428,30.618297
131.938156,779,31.594056
184.638621,550,32.212573
293.706509,155,32.296346
170.769908,517,32.771744
217.742401,319,33.022393
288.247034,307,33.288339
221.067658,264,33.478287
215.750149,612,34.24005
248.62444,151,34.31729
227.932389,331,34.606597
257.003188,147,34.682805
185.134962,472,35.200865
216.029185,717,36.25426
222.809128,631,37.054172
161.439952,460,37.550425
226.342164,300,37.786562
193.812892,634,38.41462
259.20197,236,38.569417
267.75575,169,38.65215
217.065828,346,38.945005
164.641115,573,39.482069
221.877299,666,40.334651
252.379184,174,40.421419
171.328749,600,41.297077
198.151993,446,41.779044
245.351744,205,41.901675
267.080993,212,42.028595
176.523229,629,42.918598
239.587434,593,43.675241
224.211528,551,44.131033
235.485939,586,44.625904
94.12404,977,45.599697
257.938334,183,45.700698
286.216732,281,45.914749
209.57157,711,46.824286
206.848992,278,47.031005
202.744824,759,47.951536
172.954635,476,48.345951
272.029388,228,48.472877
280.451582,161,48.5629
263.194425,160,48.652744
248.594397,347,48.920375
10.630795,190,49.038416
83.222893,865,50.612573
169.787906,470,51.022126
268.993312,178,51.113578
249.919645,135,51.179716
259.51547,193,51.289965
170.087967,280,51.518153
8.146472,201,51.644751
189.979227,448,52.089369
199.237674,834,53.15593
195.983227,294,53.366958
223.967113,732,54.3484
255.839146,170,54.441193
241.548119,453,54.727272
273.720747,619,55.349041
255.785088,563,55.892767
226.649212,477,56.375526
153.671134,494,56.856178
279.888099,151,56.931789
202.360863,533,57.407021
223.375214,317,57.644792
261.267993,151,57.725312
230.094301,219,57.862687
201.374842,791,58.750034
167.526483,666,59.454107
261.720537,179,59.547733
211.358447,682,60.445076
221.088031,266,60.641793
209.611924,331,60.920005
270.96593,152,61.000704
232.979834,339,61.263447
222.232756,567,61.903888
283.552803,134,61.97143
255.273517,227,62.11144
210.182356,457,62.522834
250.880515,481,63.106692
-17.542746,420,63.406523
189.150804,432,63.828355
164.496882,476,64.280704
273.117137,187,64.380168
277.205673,301,64.636728
250.370074,169,64.724283
256.050421,566,65.326814
259.94515,161,65.409417
209.028775,660,66.104052
269.057685,217,66.246926
207.506657,759,67.301303
235.692168,352,67.546838
120.791647,879,68.986107
289.5019,182,69.074266
95.545954,1000,70.257898
242.806189,190,70.367492
222.467327,725,71.236508
271.025915,175,71.326305
208.927348,827,72.454705
286.112227,147,72.536185
276.522341,140,72.610643
-65.24313,1000,74.686444
288.620419,157,74.774684
192.382932,797,75.721292
257.078729,192,75.825709
193.621667,798,76.691854
213.314784,364,76.929429
219.878835,707,77.722232
169.198727,538,78.172945
222.266918,320,78.395624
243.859497,509,78.865976
216.217163,982,80.029453
192.020163,696,81.005301
212.886708,400,81.343296
220.724166,700,82.31042
240.879843,489,82.794245
-37.384145,1000,84.298558
266.206036,173,84.399891
216.13602,418,84.799198
285.153067,180,84.891176
200.497285,523,85.702651
222.31168,686,86.668343
219.842053,670,87.579454
4.855024,271,87.761118
254.087303,163,87.850034
228.839666,305,88.053333
244.377101,527,88.452063
159.041204,520,89.019037
156.048643,567,89.677124
211.230309,718,90.255728
-58.587135,368,90.572322
-34.545488,544,91.012952
261.421067,131,91.079216
204.744811,774,91.898424
10.385006,98,91.945646
-64.227769,1000,93.149641
272.553203,375,93.462821
173.793267,397,93.799832
278.073343,172,93.881475
221.000177,432,94.295656
226.015637,206,94.413987
160.876164,440,94.873661
250.787582,161,94.954667
257.404306,264,95.122434
266.371749,329,95.37861
240.588725,163,95.46374
259.508499,159,95.548347
257.814866,167,95.637863
226.409452,189,95.751917
281.221356,185,95.841733
151.309249,552,96.510536
260.811746,171,96.604173
258.927335,471,96.98464
203.391023,248,97.150871
208.79339,770,98.180388
252.83345,169,98.269187
93.51571,1000,99.351592
118.316792,1000,100.203266
260.19467,267,100.372418
243.410706,371,100.605678
202.38118,776,101.440244
238.223418,612,102.055525
202.845614,392,102.476892
176.305078,384,102.876749
263.464626,453,103.264823
285.413403,343,103.52239
225.940668,604,104.167932
58.820852,76,104.206059
280.119328,175,104.293519
208.706778,697,104.995697
272.724537,356,105.288738
225.865153,264,105.457586
47.781151,74,105.494429
238.26267,892,106.223755
249.918087,224,106.360007
246.285071,164,106.444425
223.092597,627,107.277515
106.908903,990,108.974598
205.276651,742,109.931508
206.119192,854,111.0538
219.156287,219,111.193007
179.472747,960,112.225903
266.518539,171,112.314553
196.786228,384,112.696452
123.946753,881,113.993977
213.453593,574,114.58775
58.102738,113,114.641599
254.465987,175,114.74273
152.769298,493,115.242764
282.910645,169,115.325095
236.547172,156,115.405205
210.161951,266,115.577879
107.25077,709,116.547546
208.081577,734,117.393859
156.036465,712,118.105723
138.183257,989,119.43546
224.969748,196,119.560625
236.775454,432,119.897198
105.678387,924,121.275777
-28.611205,1000,122.370404
213.153909,729,123.296093
251.257684,188,123.421763
201.244852,242,123.586514
238.514676,634,124.190975
257.345656,436,124.589764
254.458309,290,124.790477
146.681879,492,125.259671
209.783577,736,126.125507
267.444196,172,126.223561
228.311876,246,126.39294
183.600219,514,126.955597
251.009788,594,127.765704
169.249808,435,128.176317
198.142521,689,128.883524
248.921461,189,128.984909
232.366907,570,129.519493
207.329702,389,129.848498
232.73246,306,130.093774
258.542639,381,130.373903
279.489281,172,130.474521
186.37987,741,131.533691
217.967963,272,131.720626
225.77686,281,131.906918
241.22115,164,131.992834
229.444729,678,133.093235
203.383269,260,133.276621
217.397855,656,134.106193
291.712543,138,134.176958
211.792534,778,135.213298
20.320001,116,135.276804
238.090954,592,135.942518
273.68919,198,136.050388
248.430866,153,136.126845
221.550392,438,136.514158
203.096376,361,136.822123
205.114574,338,137.135026
274.504817,171,137.23753
278.340665,199,137.347011
251.608918,187,137.452201
285.745878,177,137.537395
99.316724,1000,139.112979
241.028246,212,139.240763
226.790264,487,139.590181
150.760829,532,140.213386
183.579264,820,141.171649
260.847907,165,141.261492
74.796753,940,143.277466
216.856266,436,143.774048
240.659392,180,143.883156
-0.263714,186,143.992959
205.331834,771,144.924259
220.81258,620,145.569152
219.002237,336,145.817824
291.467184,187,145.911616
199.768544,775,146.715045
185.441134,565,147.527606
215.142194,500,148.017061
244.326695,146,148.091452
182.977763,375,148.425532
229.708557,734,149.388277
244.058632,525,149.922488
216.92984,688,150.662921
177.773382,366,151.022192
207.722176,750,151.909694
242.401715,254,152.086453
102.519439,730,152.913803
160.604113,583,153.648468
237.649091,597,154.449206
201.279104,498,154.93976
184.417331,652,155.500903
230.061224,330,155.740631
236.948829,774,156.495101
229.983639,252,156.670261
214.306669,649,157.328338
247.283171,210,157.446328
179.36534,392,157.815373
257.287469,175,157.915726
242.08973,436,158.301878
40.80911,82,158.34301
226.217641,721,159.258717
