#{"t_start": 1635520596.9407363, "env_id": "Hopper-v3"}
r,l,t
3747.258698,1000,0.738512
3755.334143,1000,1.513512
3753.670311,1000,2.291987
3749.724932,1000,3.056552
3754.938174,1000,3.858865
3760.170622,1000,4.641201
3743.994437,1000,5.444073
3751.034857,1000,6.311399
3761.024959,1000,7.179154
3742.662985,1000,7.987041
3763.354561,1000,8.796961
3755.485831,1000,9.61046
3752.689013,1000,10.441958
3757.806506,1000,11.233017
3739.630292,1000,11.97938
3771.787771,1000,12.737068
3758.995596,1000,13.50461
3763.334611,1000,14.2626
3756.835718,1000,15.053847
3755.088796,1000,15.817265
3753.076756,1000,16.574713
3755.510477,1000,17.337818
3745.806373,1000,18.122683
3751.575562,1000,18.937137
3768.367396,1000,19.703224
3762.994898,1000,20.459802
3757.171834,1000,21.233851
3762.498209,1000,22.009166
3722.311836,1000,22.801257
3754.501534,1000,23.608131
3748.64779,1000,24.390429
3772.552868,1000,25.177464
3751.927189,1000,25.953676
3751.369549,1000,26.748655
3752.597571,1000,27.536605
3762.000193,1000,28.326548
3750.030194,1000,29.128336
3751.632263,1000,29.917194
3748.003185,1000,30.713974
3742.470417,1000,31.492959
3761.636008,1000,32.271177
3771.826146,1000,33.087138
3760.522164,1000,33.879877
3749.410629,1000,34.658016
3753.123434,1000,35.438123
3747.074272,1000,36.207246
3747.639276,1000,37.019146
3746.795069,1000,37.817367
3740.818708,1000,38.61681
3749.355975,1000,39.418067
3759.324213,1000,40.197731
3752.35616,1000,40.999974
3759.649575,1000,41.759511
3753.880148,1000,42.534013
3737.993013,1000,43.348872
3738.760659,1000,44.153023
3754.603499,1000,44.943743
3754.461636,1000,45.712808
3749.566784,1000,46.49998
3744.452677,1000,47.290966
3736.226596,1000,48.118804
3755.508181,1000,48.905542
3770.105935,1000,49.698911
3763.569103,1000,50.489965
3751.900951,1000,51.340637
3756.708346,1000,52.172738
3736.356173,1000,52.990861
3758.110715,1000,53.762442
3765.47644,1000,54.52216
3753.38158,1000,55.644922
3761.252167,1000,56.843671
3761.83225,1000,57.677159
3753.434224,1000,58.467593
3742.517071,1000,59.363004
3751.72393,1000,60.266062
3745.593315,1000,61.893217
3765.038157,1000,63.062915
3751.552338,1000,64.157699
3759.480461,1000,65.559391
3748.721507,1000,66.538214
3759.724273,1000,67.634554
3757.872072,1000,69.189422
3747.972209,1000,70.402823
3761.910449,1000,72.026053
3752.239387,1000,73.123342
3762.794416,1000,73.994401
3755.384681,1000,74.789994
3747.080512,1000,75.563806
3754.133303,1000,76.315958
3752.204949,1000,77.157524
3758.760632,1000,77.974916
3762.256087,1000,78.749856
3754.718614,1000,79.564297
3757.285378,1000,80.509527
3750.229627,1000,81.457074
3765.680314,1000,82.262141
3749.246509,1000,83.02722
3741.745151,1000,83.896468
3758.472173,1000,84.697689
3743.74413,1000,85.491299
3744.417895,1000,86.283593
3750.589064,1000,87.154768
3758.722476,1000,88.015409
3771.698478,1000,88.995306
3755.300133,1000,89.855249
3746.793599,1000,91.16388
3759.06877,1000,92.318864
3749.18274,1000,93.566354
3752.473648,1000,94.695982
3765.583352,1000,95.723222
3754.855191,1000,96.964406
3761.908745,1000,97.94882
3761.81778,1000,98.818065
3758.652935,1000,99.912592
3764.710834,1000,100.9313
3757.623832,1000,101.759024
3760.540148,1000,102.695414
3747.396653,1000,103.499059
3755.178719,1000,104.300949
3742.448797,1000,105.122467
3760.653955,1000,105.94513
3746.102567,1000,106.833105
3768.552229,1000,107.658326
3758.123986,1000,108.446702
3748.508376,1000,109.29838
3740.015206,1000,110.120737
3757.874748,1000,111.045687
3766.486781,1000,111.922093
3757.843996,1000,112.742225
3749.071908,1000,113.519075
3742.971825,1000,114.316193
3759.60032,1000,115.112966
3765.435866,1000,115.936625
3746.459052,1000,116.726472
3749.586958,1000,117.516387
3768.231335,1000,118.282126
3756.737566,1000,119.052252
3756.197588,1000,119.810227
3751.177301,1000,120.601123
3747.749014,1000,121.388769
3760.834439,1000,122.18234
3751.834988,1000,122.985348
3765.738381,1000,123.751654
3754.510388,1000,124.521034
3750.644235,1000,125.309533
3752.75092,1000,126.107251
3761.535395,1000,126.915647
3752.359245,1000,127.703813
3736.880008,1000,128.47537
3751.364432,1000,129.286715
