#{"t_start": 1625133305.6620858, "env_id": "PandaStack-v1"}
r,l,t
-100.0,100,3.280146
-100.0,100,3.498346
-100.0,100,3.716499
-100.0,100,3.934985
-100.0,100,4.151873
-99.0,100,4.370095
-100.0,100,4.588743
-100.0,100,4.805452
-100.0,100,5.023449
-100.0,100,5.241245
-100.0,100,5.458169
-100.0,100,5.675076
-100.0,100,5.893062
-100.0,100,6.11149
-100.0,100,6.328486
-100.0,100,6.546038
-100.0,100,6.763677
-100.0,100,6.980434
-100.0,100,7.197468
-100.0,100,7.414876
-100.0,100,7.632431
-100.0,100,7.849592
-100.0,100,8.066861
-100.0,100,8.28396
-100.0,100,8.501992
-100.0,100,8.719751
-100.0,100,8.93823
-100.0,100,9.156714
-100.0,100,9.374063
-100.0,100,9.591191
-100.0,100,9.809264
-100.0,100,10.028072
-100.0,100,10.245432
-100.0,100,10.463428
-100.0,100,10.679619
0.0,100,10.898086
-100.0,100,11.115526
-100.0,100,11.334078
-100.0,100,11.552352
-100.0,100,11.769012
-100.0,100,11.986959
-100.0,100,12.203784
-100.0,100,12.422382
-100.0,100,12.640649
-100.0,100,12.859071
-100.0,100,13.075275
-100.0,100,13.293225
-100.0,100,13.510152
-100.0,100,13.727943
-100.0,100,13.987782
-100.0,100,14.206282
-100.0,100,14.424451
-100.0,100,14.642236
-100.0,100,14.860532
-100.0,100,15.078624
-100.0,100,15.296561
-100.0,100,15.513921
-100.0,100,15.731534
-100.0,100,15.949605
-100.0,100,16.195539
-100.0,100,16.414109
-100.0,100,16.632441
-100.0,100,16.850462
-100.0,100,17.067655
-100.0,100,17.284998
-100.0,100,17.5029
-100.0,100,17.720815
-100.0,100,17.937957
-100.0,100,18.156106
-100.0,100,18.374177
-100.0,100,18.593049
-100.0,100,18.809747
-100.0,100,19.027748
-100.0,100,19.245654
-100.0,100,19.463105
-100.0,100,19.679722
-100.0,100,19.897772
-100.0,100,20.115684
-100.0,100,20.333839
-100.0,100,20.552321
-100.0,100,20.770577
-100.0,100,20.987833
-100.0,100,21.204993
-100.0,100,21.422422
-100.0,100,21.72865
-100.0,100,21.945848
-100.0,100,22.16361
-100.0,100,22.380224
-100.0,100,22.603476
-100.0,100,22.822574
-100.0,100,23.041218
-100.0,100,23.259445
-100.0,100,23.476104
-100.0,100,23.692782
0.0,100,23.911087
-100.0,100,24.128763
-100.0,100,24.346915
-100.0,100,24.565464
-100.0,100,24.782447
-100.0,100,24.999908
-100.0,100,25.217252
-100.0,100,25.435351
0.0,100,25.661039
-100.0,100,25.87815
-100.0,100,26.09548
-100.0,100,26.313759
-100.0,100,26.531904
-100.0,100,26.749757
-100.0,100,26.966869
-100.0,100,27.183593
-100.0,100,27.401221
-100.0,100,27.618675
-100.0,100,27.836084
-100.0,100,28.052443
-100.0,100,28.270025
-100.0,100,28.486564
-100.0,100,28.703518
-100.0,100,28.919866
-100.0,100,29.137056
-100.0,100,29.35427
-100.0,100,29.572052
-100.0,100,29.789398
-100.0,100,30.006773
-100.0,100,30.224099
-100.0,100,30.440377
-100.0,100,30.658163
-100.0,100,30.875864
-100.0,100,31.093953
-100.0,100,31.313209
-100.0,100,31.52859
-100.0,100,31.746393
-100.0,100,31.962792
-100.0,100,32.180087
-100.0,100,32.397848
-100.0,100,32.615128
-100.0,100,32.832937
-100.0,100,33.050764
0.0,100,33.267565
-100.0,100,33.484055
-100.0,100,33.702263
-100.0,100,33.91978
-100.0,100,34.137304
-100.0,100,34.353687
-100.0,100,34.571278
-100.0,100,34.789345
-100.0,100,35.006723
-100.0,100,35.223681
-100.0,100,35.442581
-100.0,100,35.660553
-100.0,100,35.877257
-100.0,100,36.094373
-100.0,100,36.310642
-100.0,100,36.526964
-100.0,100,36.74503
-100.0,100,36.962763
-100.0,100,37.179661
-100.0,100,37.397659
-100.0,100,37.614113
-100.0,100,37.831991
-100.0,100,38.049619
-100.0,100,38.266166
-100.0,100,38.484138
-100.0,100,38.701926
-100.0,100,38.920315
-100.0,100,39.13981
-100.0,100,39.357863
-100.0,100,39.577196
-100.0,100,39.797001
-100.0,100,40.015464
-100.0,100,40.234552
-100.0,100,40.451761
-100.0,100,40.671953
0.0,100,40.891128
-100.0,100,41.110318
-100.0,100,41.331408
-100.0,100,41.549646
-100.0,100,41.769959
-100.0,100,41.990028
0.0,100,42.209561
-100.0,100,42.430208
-100.0,100,42.6498
-100.0,100,42.870291
-100.0,100,43.090704
-100.0,100,43.311571
-100.0,100,43.531099
-100.0,100,43.750778
-100.0,100,43.970358
-100.0,100,44.216836
-100.0,100,44.433084
-100.0,100,44.64993
-100.0,100,44.866162
-100.0,100,45.081876
0.0,100,45.299749
-100.0,100,45.51659
-100.0,100,45.7348
-100.0,100,45.951384
-100.0,100,46.167456
-100.0,100,46.383811
0.0,100,46.600986
-100.0,100,46.817216
-100.0,100,47.034078
-100.0,100,47.250622
-100.0,100,47.467213
-100.0,100,47.684736
-100.0,100,47.900868
-100.0,100,48.117735
-100.0,100,48.335414
-100.0,100,48.551965
-100.0,100,48.768699
-100.0,100,48.985505
-100.0,100,49.201968
-100.0,100,49.419634
-100.0,100,49.635898
-100.0,100,49.853091
-100.0,100,50.070143
-100.0,100,50.286805
-100.0,100,50.503713
-100.0,100,50.720052
-100.0,100,50.93737
-100.0,100,51.154771
-100.0,100,51.374492
-100.0,100,51.591911
-100.0,100,51.810695
-100.0,100,52.026638
-100.0,100,52.24384
-100.0,100,52.461641
-100.0,100,52.686613
-100.0,100,52.905622
-100.0,100,53.123894
-100.0,100,53.343406
-100.0,100,53.561776
-100.0,100,53.779248
-100.0,100,53.994619
-100.0,100,54.212038
-100.0,100,54.429185
-100.0,100,54.646481
-100.0,100,54.863951
-100.0,100,55.079778
-100.0,100,55.297245
-100.0,100,55.514777
-100.0,100,55.7308
-100.0,100,55.947756
-100.0,100,56.164707
-100.0,100,56.382373
-100.0,100,56.59846
-100.0,100,56.815609
-100.0,100,57.033013
-100.0,100,57.250093
-100.0,100,57.467389
-100.0,100,57.684777
-99.0,100,57.901639
0.0,100,58.119347
-100.0,100,58.3355
-100.0,100,58.552359
-100.0,100,58.77001
-100.0,100,58.987277
-100.0,100,59.203974
-100.0,100,59.42134
-100.0,100,59.637136
0.0,100,59.890833
-100.0,100,60.107453
-100.0,100,60.323282
-100.0,100,60.540514
-100.0,100,60.757004
-100.0,100,60.974341
-100.0,100,61.191711
-100.0,100,61.409991
-100.0,100,61.626222
-100.0,100,61.894598
-100.0,100,62.110362
-100.0,100,62.327609
-100.0,100,62.543713
-100.0,100,62.760593
-100.0,100,62.977025
-100.0,100,63.193523
-100.0,100,63.410055
-100.0,100,63.627394
-100.0,100,63.845177
-100.0,100,64.061332
-100.0,100,64.276965
-100.0,100,64.493165
-100.0,100,64.710428
-100.0,100,64.926275
-100.0,100,65.14331
0.0,100,65.3609
-100.0,100,65.577839
-100.0,100,65.794713
-100.0,100,66.011481
-100.0,100,66.227358
-100.0,100,66.44236
-100.0,100,66.658704
-100.0,100,66.874643
-100.0,100,67.090628
0.0,100,67.307004
-100.0,100,67.522802
-100.0,100,67.739749
-100.0,100,67.956872
-100.0,100,68.172707
-100.0,100,68.389112
-100.0,100,68.606022
-100.0,100,68.823195
-100.0,100,69.03891
-100.0,100,69.255752
-100.0,100,69.472826
-100.0,100,69.690065
-100.0,100,69.907604
-100.0,100,70.125056
-97.0,100,70.342676
-100.0,100,70.559476
-100.0,100,70.776574
-100.0,100,70.993058
-100.0,100,71.209449
-100.0,100,71.427873
-100.0,100,71.6436
-100.0,100,71.861631
-100.0,100,72.07884
-100.0,100,72.294922
-100.0,100,72.511697
-100.0,100,72.728672
-100.0,100,72.946037
-100.0,100,73.161732
-100.0,100,73.378483
-100.0,100,73.595347
0.0,100,73.812412
-100.0,100,74.02967
-100.0,100,74.245864
-100.0,100,74.462191
-100.0,100,74.678075
-100.0,100,74.894052
-100.0,100,75.111385
-100.0,100,75.328897
-100.0,100,75.545854
-100.0,100,75.761835
-100.0,100,75.978315
-100.0,100,76.193939
-100.0,100,76.411197
-100.0,100,76.62803
-100.0,100,76.845243
-100.0,100,77.061021
-100.0,100,77.277529
-100.0,100,77.494843
-100.0,100,77.711806
-100.0,100,77.927669
-100.0,100,78.144146
-100.0,100,78.360366
-100.0,100,78.577322
-100.0,100,78.793097
-100.0,100,79.009995
-100.0,100,79.227148
-100.0,100,79.443461
-100.0,100,79.659389
-100.0,100,79.875884
-100.0,100,80.091871
-100.0,100,80.308113
-100.0,100,80.52618
-100.0,100,80.743249
-100.0,100,80.960271
-100.0,100,81.177302
-100.0,100,81.395401
-100.0,100,81.610749
-100.0,100,81.826308
-100.0,100,82.042464
-100.0,100,82.258759
-100.0,100,82.475942
-100.0,100,82.69878
-100.0,100,82.917923
-100.0,100,83.134871
-100.0,100,83.350379
0.0,100,83.566883
-100.0,100,83.782441
-100.0,100,83.998575
-100.0,100,84.21424
-100.0,100,84.42991
-100.0,100,84.645853
-100.0,100,84.862519
-100.0,100,85.079035
-100.0,100,85.296202
-100.0,100,85.512291
-100.0,100,85.729471
-100.0,100,86.000956
-100.0,100,86.217297
-100.0,100,86.434316
-100.0,100,86.652834
-100.0,100,86.868963
-100.0,100,87.086009
-100.0,100,87.301742
-100.0,100,87.518128
-100.0,100,87.735235
-100.0,100,87.951623
-100.0,100,88.167599
-100.0,100,88.384043
-100.0,100,88.60019
-100.0,100,88.816973
-100.0,100,89.033921
-100.0,100,89.251105
-100.0,100,89.467961
-100.0,100,89.684956
-100.0,100,89.901605
-100.0,100,90.117552
-100.0,100,90.334435
-100.0,100,90.551415
-100.0,100,90.76737
-100.0,100,90.983159
-99.0,100,91.19962
-100.0,100,91.417138
-100.0,100,91.633617
-100.0,100,91.850353
-100.0,100,92.06777
-100.0,100,92.284701
-100.0,100,92.502149
-100.0,100,92.717985
-100.0,100,92.934403
-100.0,100,93.151538
-100.0,100,93.367032
-100.0,100,93.584263
0.0,100,93.801786
-100.0,100,94.01875
-100.0,100,94.236078
-100.0,100,94.453099
-100.0,100,94.669637
-100.0,100,94.885895
-100.0,100,95.102244
-100.0,100,95.317777
0.0,100,95.534388
-100.0,100,95.750046
-100.0,100,95.966062
-100.0,100,96.182964
-100.0,100,96.399062
-100.0,100,96.614867
-100.0,100,96.83196
-100.0,100,97.049191
-100.0,100,97.26473
0.0,100,97.481092
-100.0,100,97.703382
-100.0,100,97.92114
-100.0,100,98.13671
-100.0,100,98.352707
-100.0,100,98.569234
-100.0,100,98.785451
-100.0,100,99.000996
-100.0,100,99.217319
-100.0,100,99.433518
-100.0,100,99.649993
-100.0,100,99.867075
-100.0,100,100.084283
-100.0,100,100.299824
-100.0,100,100.534209
-100.0,100,100.748395
-100.0,100,100.965486
-100.0,100,101.180844
-100.0,100,101.39768
-100.0,100,101.614795
-100.0,100,101.830446
-100.0,100,102.046583
-100.0,100,102.262236
-100.0,100,102.478291
-99.0,100,102.694741
-100.0,100,102.910532
-100.0,100,103.126532
-100.0,100,103.342642
-100.0,100,103.570123
-100.0,100,103.785901
-100.0,100,104.002515
-100.0,100,104.219582
-100.0,100,104.437321
-100.0,100,104.65404
-100.0,100,104.871136
-100.0,100,105.088179
-100.0,100,105.304935
-100.0,100,105.522153
-100.0,100,105.738784
-100.0,100,105.954514
-100.0,100,106.194441
-100.0,100,106.411112
-100.0,100,106.650335
-100.0,100,106.911715
-100.0,100,107.153064
-100.0,100,107.369991
-100.0,100,107.587621
-100.0,100,107.805958
-100.0,100,108.021291
-100.0,100,108.237501
-100.0,100,108.453266
-100.0,100,108.700518
-100.0,100,108.961716
-100.0,100,109.224466
-100.0,100,109.486747
-100.0,100,109.708527
-100.0,100,109.925042
-100.0,100,110.140688
-100.0,100,110.356672
-100.0,100,110.583974
-100.0,100,110.846714
-100.0,100,111.100144
-100.0,100,111.31594
-99.0,100,111.53223
-100.0,100,111.749307
-100.0,100,111.965047
-100.0,100,112.181036
-100.0,100,112.396747
-100.0,100,112.615925
-100.0,100,112.836601
-100.0,100,113.053801
-100.0,100,113.271011
-100.0,100,113.487972
-100.0,100,113.705389
-100.0,100,113.921691
-100.0,100,114.137135
-100.0,100,114.354378
-100.0,100,114.581633
-100.0,100,114.842546
-100.0,100,115.095739
-100.0,100,115.313193
-100.0,100,115.530857
-100.0,100,115.747767
-100.0,100,115.964243
-100.0,100,116.179004
-100.0,100,116.394764
-100.0,100,116.629841
-100.0,100,116.891813
-100.0,100,117.153414
-100.0,100,117.415428
-100.0,100,117.65017
-100.0,100,117.867119
-100.0,100,118.083815
-100.0,100,118.300945
-100.0,100,118.516716
-100.0,100,118.777214
-100.0,100,119.037868
-100.0,100,119.257512
-100.0,100,119.474878
-100.0,100,119.690522
-100.0,100,119.907794
-100.0,100,120.124759
-100.0,100,120.341962
-100.0,100,120.55632
-100.0,100,120.771862
-100.0,100,120.987828
-100.0,100,121.204505
-100.0,100,121.421867
-100.0,100,121.638585
-100.0,100,121.855855
-100.0,100,122.071448
-100.0,100,122.287689
-100.0,100,122.503378
-100.0,100,122.761012
-100.0,100,123.022663
-100.0,100,123.244606
-100.0,100,123.460975
-100.0,100,123.677725
-100.0,100,123.893224
-100.0,100,124.109022
-100.0,100,124.323598
-100.0,100,124.54143
-100.0,100,124.803015
-100.0,100,125.064992
-100.0,100,125.327236
-100.0,100,125.578196
-100.0,100,125.794836
-100.0,100,126.011482
-100.0,100,126.227366
-100.0,100,126.444454
-100.0,100,126.689855
-100.0,100,126.952394
-100.0,100,127.186277
-100.0,100,127.402039
-100.0,100,127.617856
-100.0,100,127.833808
-100.0,100,128.050685
-100.0,100,128.265944
-100.0,100,128.48236
-100.0,100,128.697716
-100.0,100,128.915327
-100.0,100,129.132081
-100.0,100,129.348131
0.0,100,129.565829
-100.0,100,129.781851
-100.0,100,129.998417
-100.0,100,130.212457
-100.0,100,130.429192
-100.0,100,130.669959
-100.0,100,130.931956
-100.0,100,131.170727
-100.0,100,131.386497
-100.0,100,131.602966
-100.0,100,131.818959
-100.0,100,132.034093
-100.0,100,132.249889
-100.0,100,132.4662
-100.0,100,132.71674
-99.0,100,132.978661
-100.0,100,133.241661
-100.0,100,133.570991
-100.0,100,133.787746
-100.0,100,134.004851
-100.0,100,134.221846
-100.0,100,134.439256
-100.0,100,134.683092
-100.0,100,134.945554
-100.0,100,135.181912
-100.0,100,135.398156
-100.0,100,135.614521
-100.0,100,135.830821
0.0,100,136.046682
-100.0,100,136.263027
-100.0,100,136.479007
-100.0,100,136.694586
-100.0,100,136.910567
-100.0,100,137.126562
-100.0,100,137.342301
-100.0,100,137.556487
-100.0,100,137.772801
-100.0,100,137.989692
-100.0,100,138.205724
-100.0,100,138.422316
-100.0,100,138.663472
-100.0,100,138.926391
-100.0,100,139.165245
-100.0,100,139.382774
-100.0,100,139.599896
-100.0,100,139.816605
-100.0,100,140.032666
-100.0,100,140.249897
-100.0,100,140.466075
-100.0,100,140.716156
-100.0,100,140.978946
-100.0,100,141.240031
-99.0,100,141.501923
-100.0,100,141.722872
-100.0,100,141.940104
-100.0,100,142.15657
-100.0,100,142.424913
-100.0,100,142.668156
-100.0,100,142.93293
-100.0,100,143.17069
0.0,100,143.446199
-100.0,100,143.66306
-100.0,100,143.878865
-100.0,100,144.095003
-100.0,100,144.31085
-100.0,100,144.526698
-100.0,100,144.743519
-100.0,100,144.95912
-100.0,100,145.175362
-100.0,100,145.392053
-100.0,100,145.608938
-100.0,100,145.824482
-100.0,100,146.041567
-100.0,100,146.255656
0.0,100,146.472599
-100.0,100,146.724471
-100.0,100,146.987056
-100.0,100,147.215712
-100.0,100,147.431179
-100.0,100,147.671094
-100.0,100,147.886654
-100.0,100,148.103675
-100.0,100,148.319748
-100.0,100,148.539592
0.0,100,148.803062
-100.0,100,149.065729
-100.0,100,149.327281
-100.0,100,149.578904
-100.0,100,149.794456
-100.0,100,150.011316
-100.0,100,150.227024
-100.0,100,150.442542
-100.0,100,150.686591
-100.0,100,150.948051
-100.0,100,151.183724
-100.0,100,151.399381
-100.0,100,151.616441
-100.0,100,151.83344
-100.0,100,152.050439
-100.0,100,152.267167
-100.0,100,152.482846
-100.0,100,152.699828
-100.0,100,152.916422
-100.0,100,153.133168
-100.0,100,153.350003
-100.0,100,153.56726
-100.0,100,153.783958
-100.0,100,154.000495
-100.0,100,154.216527
-100.0,100,154.433013
-100.0,100,154.67664
-100.0,100,154.939627
-100.0,100,155.176361
-100.0,100,155.393382
-100.0,100,155.608979
-100.0,100,155.826156
-100.0,100,156.043239
-100.0,100,156.25839
-100.0,100,156.47469
-100.0,100,156.723867
-100.0,100,156.986789
-100.0,100,157.247951
-100.0,100,157.510088
-100.0,100,157.728904
-100.0,100,157.945574
-100.0,100,158.161921
-100.0,100,158.377726
-100.0,100,158.609589
-100.0,100,158.870217
-100.0,100,159.119365
-100.0,100,159.335715
-100.0,100,159.552852
-100.0,100,159.768341
-100.0,100,159.985184
-100.0,100,160.201975
-100.0,100,160.418537
0.0,100,160.637665
-100.0,100,160.854252
-100.0,100,161.071103
-100.0,100,161.286588
-100.0,100,161.503279
-100.0,100,161.720149
-100.0,100,161.93708
-100.0,100,162.154642
-100.0,100,162.370596
-100.0,100,162.59891
-100.0,100,162.859863
-100.0,100,163.110572
-100.0,100,163.327111
-100.0,100,163.608297
-100.0,100,163.823648
-100.0,100,164.039929
-100.0,100,164.255374
-100.0,100,164.471581
-100.0,100,164.722571
-100.0,100,164.985322
-100.0,100,165.248013
-100.0,100,165.515796
-100.0,100,165.734048
-100.0,100,165.950265
-100.0,100,166.16692
-100.0,100,166.383778
-100.0,100,166.615458
-100.0,100,166.877434
-100.0,100,167.125747
-100.0,100,167.341993
-100.0,100,167.558886
-100.0,100,167.774597
-100.0,100,167.991134
-100.0,100,168.207067
-100.0,100,168.422691
-100.0,100,168.636642
-100.0,100,168.875172
-100.0,100,169.091786
-100.0,100,169.30815
-100.0,100,169.524452
-100.0,100,169.74162
-100.0,100,169.958616
-100.0,100,170.175219
-100.0,100,170.391997
0.0,100,170.627294
-100.0,100,170.88775
-100.0,100,171.133849
