#{"t_start": 1625133305.6620858, "env_id": "PandaStack-v1"}
-100.0,100,171.350963
-100.0,100,171.567806
-100.0,100,171.783985
-100.0,100,172.000889
-100.0,100,172.218316
-100.0,100,172.433788
-100.0,100,172.67692
-100.0,100,172.946469
-100.0,100,173.208894
-100.0,100,173.471731
-100.0,100,173.697444
-100.0,100,173.913162
-100.0,100,174.129637
-100.0,100,174.345288
-100.0,100,174.569218
-100.0,100,174.831456
-100.0,100,175.08524
-100.0,100,175.300901
-100.0,100,175.517724
-100.0,100,175.73535
-100.0,100,175.950549
-100.0,100,176.166984
-100.0,100,176.383514
-100.0,100,176.599322
-100.0,100,176.814878
-100.0,100,177.030402
-100.0,100,177.246864
-100.0,100,177.463567
-100.0,100,177.678702
-100.0,100,177.894855
-100.0,100,178.111544
-100.0,100,178.328426
-100.0,100,178.548182
-100.0,100,178.810525
-100.0,100,179.069208
-100.0,100,179.285751
-100.0,100,179.502304
-100.0,100,179.718363
0.0,100,179.935677
-100.0,100,180.15069
-100.0,100,180.366151
-100.0,100,180.594821
-100.0,100,180.856468
-100.0,100,181.120552
0.0,100,181.383554
-100.0,100,181.625108
-100.0,100,181.841563
-100.0,100,182.057428
-98.0,100,182.274094
0.0,100,182.490055
-100.0,100,182.744596
-100.0,100,183.00692
-100.0,100,183.232841
-100.0,100,183.449692
-100.0,100,183.666539
-100.0,100,183.882471
-100.0,100,184.099128
-100.0,100,184.315499
-100.0,100,184.531395
-100.0,100,184.748544
-100.0,100,184.965291
-100.0,100,185.182002
-100.0,100,185.398069
-100.0,100,185.615172
-100.0,100,185.832163
-100.0,100,186.047652
-100.0,100,186.26493
0.0,100,186.480854
-100.0,100,186.732498
-100.0,100,186.994909
-100.0,100,187.22189
-100.0,100,187.438736
-100.0,100,187.679327
-100.0,100,187.896064
-100.0,100,188.111177
-100.0,100,188.327367
-100.0,100,188.546532
-100.0,100,188.807433
-100.0,100,189.069952
-100.0,100,189.332076
-100.0,100,189.582779
-100.0,100,189.798473
-100.0,100,190.015044
-100.0,100,190.231634
-100.0,100,190.446055
-100.0,100,190.691431
-100.0,100,190.954618
-100.0,100,191.188998
-100.0,100,191.405936
-100.0,100,191.621854
-100.0,100,191.838216
-100.0,100,192.053118
-100.0,100,192.269704
-100.0,100,192.486592
-100.0,100,192.703886
-100.0,100,192.9195
-100.0,100,193.136544
-100.0,100,193.353503
-100.0,100,193.569651
-100.0,100,193.78551
-100.0,100,194.002367
-100.0,100,194.219299
-100.0,100,194.435179
-100.0,100,194.679236
-100.0,100,194.940941
-100.0,100,195.177808
-100.0,100,195.43542
-100.0,100,195.652057
-100.0,100,195.868749
-100.0,100,196.084241
-100.0,100,196.300712
-100.0,100,196.516183
-100.0,100,196.776128
-100.0,100,197.037215
-100.0,100,197.299507
-100.0,100,197.554482
-100.0,100,197.770807
-100.0,100,197.986218
-100.0,100,198.202234
-100.0,100,198.419777
-100.0,100,198.659564
-100.0,100,198.921342
-100.0,100,199.160628
-100.0,100,199.376192
-100.0,100,199.593076
-100.0,100,199.810222
-100.0,100,200.027194
-100.0,100,200.24221
-100.0,100,200.458344
-100.0,100,200.67519
-100.0,100,200.891775
-100.0,100,201.106011
-100.0,100,201.323415
-100.0,100,201.540797
-100.0,100,201.755449
-100.0,100,201.971821
-100.0,100,202.187694
-100.0,100,202.404301
-100.0,100,202.641838
-100.0,100,202.91128
-100.0,100,203.153386
-100.0,100,203.370276
-100.0,100,203.58614
-100.0,100,203.801493
-100.0,100,204.018193
-100.0,100,204.234773
-100.0,100,204.451678
-100.0,100,204.698461
-100.0,100,204.961302
-100.0,100,205.222743
-100.0,100,205.485019
-100.0,100,205.708474
-100.0,100,205.925881
-100.0,100,206.141253
-100.0,100,206.357836
-100.0,100,206.583337
-100.0,100,206.84569
-100.0,100,207.098931
-100.0,100,207.314364
-100.0,100,207.530735
-100.0,100,207.746005
-100.0,100,207.961597
-100.0,100,208.178598
-100.0,100,208.394577
-100.0,100,208.611866
-100.0,100,208.827535
-100.0,100,209.044099
-100.0,100,209.261016
-100.0,100,209.477337
-100.0,100,209.694285
-100.0,100,209.909359
-100.0,100,210.125569
-100.0,100,210.341872
-100.0,100,210.566212
-100.0,100,210.82921
-100.0,100,211.084423
-100.0,100,211.30108
-100.0,100,211.517639
-100.0,100,211.73439
-100.0,100,211.951674
-100.0,100,212.16864
-100.0,100,212.38418
-100.0,100,212.6172
-100.0,100,212.879755
-100.0,100,213.142986
-100.0,100,213.405923
-100.0,100,213.641882
-100.0,100,213.85805
-100.0,100,214.073528
-100.0,100,214.290208
-100.0,100,214.507055
-100.0,100,214.764261
-93.0,100,215.036649
-100.0,100,215.256866
-100.0,100,215.473109
-100.0,100,215.688649
-100.0,100,215.904796
-100.0,100,216.121446
-100.0,100,216.337949
-100.0,100,216.555918
-100.0,100,216.772687
-100.0,100,216.988251
-100.0,100,217.204362
-100.0,100,217.419955
0.0,100,217.63629
-100.0,100,217.851688
-100.0,100,218.068743
-100.0,100,218.284894
-100.0,100,218.500595
-100.0,100,218.756567
-100.0,100,219.018319
-100.0,100,219.264742
-100.0,100,219.482165
-100.0,100,219.699039
-100.0,100,219.916003
-100.0,100,220.132796
-100.0,100,220.348419
-100.0,100,220.572468
-100.0,100,220.835327
-100.0,100,221.098179
-100.0,100,221.360616
-100.0,100,221.603813
-100.0,100,221.820755
-100.0,100,222.037405
-100.0,100,222.252933
-100.0,100,222.470125
-100.0,100,222.720673
-100.0,100,222.983191
-100.0,100,223.210934
-100.0,100,223.427199
-100.0,100,223.643003
-100.0,100,223.86025
-100.0,100,224.077512
-100.0,100,224.294851
-100.0,100,224.510416
-100.0,100,224.72695
-100.0,100,224.943599
-100.0,100,225.159365
-100.0,100,225.37563
-100.0,100,225.59263
-100.0,100,225.809561
-100.0,100,226.025839
-100.0,100,226.242399
-100.0,100,226.457961
-100.0,100,226.705654
-99.0,100,226.967046
-100.0,100,227.198856
-100.0,100,227.414776
-100.0,100,227.631247
-100.0,100,227.847958
-100.0,100,228.06337
-100.0,100,228.279513
-100.0,100,228.497011
-100.0,100,228.752748
-100.0,100,229.015485
-100.0,100,229.309079
-100.0,100,229.563518
-100.0,100,229.779656
-100.0,100,229.99639
-100.0,100,230.213713
-100.0,100,230.430424
-100.0,100,230.673878
-100.0,100,230.934434
-100.0,100,231.171282
-100.0,100,231.386937
-100.0,100,231.604041
-100.0,100,231.820659
-100.0,100,232.035686
-100.0,100,232.252263
-100.0,100,232.46819
-100.0,100,232.685507
-100.0,100,232.906956
-100.0,100,233.125675
-100.0,100,233.342929
-100.0,100,233.559488
-100.0,100,233.776708
-100.0,100,233.991843
-100.0,100,234.221993
-100.0,100,234.437489
-100.0,100,234.681927
-100.0,100,234.943647
-100.0,100,235.179681
-100.0,100,235.394868
-100.0,100,235.611642
-100.0,100,235.827203
-100.0,100,236.043355
-100.0,100,236.259229
-100.0,100,236.475634
-100.0,100,236.724975
-100.0,100,236.985656
-100.0,100,237.247254
-100.0,100,237.509044
-100.0,100,237.728198
-100.0,100,237.945001
-100.0,100,238.161861
-100.0,100,238.378966
-100.0,100,238.609592
-100.0,100,238.871536
-100.0,100,239.120385
-100.0,100,239.337177
-100.0,100,239.552626
-100.0,100,239.76962
-100.0,100,239.986223
-100.0,100,240.20164
-100.0,100,240.418378
-100.0,100,240.635512
-100.0,100,240.852493
-100.0,100,241.06788
-100.0,100,241.284036
-100.0,100,241.499487
-100.0,100,241.716227
-100.0,100,241.933105
-100.0,100,242.149948
-100.0,100,242.367202
-100.0,100,242.594485
-100.0,100,242.8566
-100.0,100,243.107929
-100.0,100,243.32361
-100.0,100,243.540529
-100.0,100,243.75696
-100.0,100,243.972541
-100.0,100,244.188955
0.0,100,244.406058
-100.0,100,244.64149
-100.0,100,244.948815
-100.0,100,245.211513
-100.0,100,245.474607
-100.0,100,245.699983
-100.0,100,245.91707
-100.0,100,246.132136
-100.0,100,246.348656
-100.0,100,246.605312
-100.0,100,246.866832
-100.0,100,247.115933
-100.0,100,247.331437
-100.0,100,247.547821
-100.0,100,247.764824
-100.0,100,247.981701
-100.0,100,248.198646
-100.0,100,248.413341
-98.0,100,248.629575
-100.0,100,248.845963
-100.0,100,249.061489
-100.0,100,249.277834
-100.0,100,249.494834
-100.0,100,249.71231
-100.0,100,249.928438
-100.0,100,250.144459
-100.0,100,250.361641
-100.0,100,250.58897
-100.0,100,250.852129
-100.0,100,251.103191
-100.0,100,251.31985
-100.0,100,251.536582
-100.0,100,251.753128
-100.0,100,251.97015
-100.0,100,252.187049
-100.0,100,252.403964
0.0,100,252.6406
-100.0,100,252.900738
-100.0,100,253.162986
-100.0,100,253.425766
-100.0,100,253.659347
-100.0,100,253.877713
-100.0,100,254.093027
-100.0,100,254.309759
-100.0,100,254.527251
-100.0,100,254.788357
-100.0,100,255.050787
-100.0,100,255.269001
-100.0,100,255.485814
-100.0,100,255.702452
-100.0,100,255.919351
-100.0,100,256.135991
-100.0,100,256.351345
-100.0,100,256.568351
-100.0,100,256.783751
-100.0,100,257.000155
-100.0,100,257.216681
-100.0,100,257.433426
-100.0,100,257.650319
-100.0,100,257.866852
-100.0,100,258.082491
-100.0,100,258.298079
-100.0,100,258.513932
-100.0,100,258.77316
-100.0,100,259.035998
-100.0,100,259.255839
-100.0,100,259.471521
-100.0,100,259.687179
-100.0,100,259.90108
-100.0,100,260.117473
-100.0,100,260.333127
-100.0,100,260.555412
-100.0,100,260.816045
-100.0,100,261.077858
-100.0,100,261.340014
-100.0,100,261.589236
-100.0,100,261.807568
-100.0,100,262.023611
-100.0,100,262.240224
-100.0,100,262.455781
-100.0,100,262.703337
-100.0,100,262.969436
-100.0,100,263.200619
-100.0,100,263.417951
-100.0,100,263.634995
-100.0,100,263.852032
-100.0,100,264.068918
-100.0,100,264.284643
-100.0,100,264.500765
-100.0,100,264.718008
-100.0,100,264.933586
-99.0,100,265.150244
-100.0,100,265.367062
-100.0,100,265.583984
-100.0,100,265.800622
-100.0,100,266.016763
-100.0,100,266.233344
-100.0,100,266.450166
-100.0,100,266.696927
-100.0,100,266.959593
-100.0,100,267.192803
-100.0,100,267.40934
-100.0,100,267.626205
-100.0,100,267.885336
0.0,100,268.102242
-100.0,100,268.318918
-100.0,100,268.537675
-100.0,100,268.79837
-100.0,100,269.05981
-100.0,100,269.320447
-100.0,100,269.572277
-100.0,100,269.78762
-100.0,100,270.003608
-100.0,100,270.219037
-100.0,100,270.436249
-100.0,100,270.68003
-100.0,100,270.941399
-100.0,100,271.176598
-100.0,100,271.392991
-100.0,100,271.608809
-100.0,100,271.824304
-100.0,100,272.039524
-100.0,100,272.254739
-100.0,100,272.471306
-100.0,100,272.686759
0.0,100,272.903314
-100.0,100,273.11952
-100.0,100,273.33495
-99.0,100,273.55194
-100.0,100,273.767203
-100.0,100,273.983925
-100.0,100,274.200805
-100.0,100,274.415818
-100.0,100,274.654092
-100.0,100,274.915939
-100.0,100,275.155751
-100.0,100,275.372078
0.0,100,275.598757
-100.0,100,275.81466
-100.0,100,276.029987
-100.0,100,276.245663
-100.0,100,276.461689
-100.0,100,276.711219
-100.0,100,276.974222
-100.0,100,277.234749
-100.0,100,277.49692
-100.0,100,277.718083
-100.0,100,277.933484
-100.0,100,278.150023
-100.0,100,278.365214
-100.0,100,278.594926
0.0,100,278.856601
-100.0,100,279.107219
-100.0,100,279.323819
-100.0,100,279.540225
-100.0,100,279.757037
-100.0,100,279.973771
-100.0,100,280.189249
-100.0,100,280.405647
-100.0,100,280.621775
-100.0,100,280.838552
-100.0,100,281.054616
-100.0,100,281.270951
-100.0,100,281.487139
-100.0,100,281.703437
-100.0,100,281.918684
-100.0,100,282.13439
-100.0,100,282.35111
-100.0,100,282.576875
-100.0,100,282.8388
-100.0,100,283.093893
-100.0,100,283.310752
-100.0,100,283.526253
-100.0,100,283.742651
-100.0,100,283.958578
-100.0,100,284.183832
-100.0,100,284.399109
-100.0,100,284.634687
-100.0,100,284.897641
-100.0,100,285.159522
-100.0,100,285.420433
-100.0,100,285.656164
-100.0,100,285.871787
-100.0,100,286.08808
-100.0,100,286.304768
-100.0,100,286.521729
-100.0,100,286.783114
-100.0,100,287.044003
-100.0,100,287.262127
-100.0,100,287.479115
-100.0,100,287.696148
-100.0,100,287.912784
-100.0,100,288.129094
-100.0,100,288.345398
0.0,100,288.561375
-100.0,100,288.778328
-99.0,100,288.995738
-100.0,100,289.212444
-100.0,100,289.428326
-100.0,100,289.644615
-100.0,100,289.861739
0.0,100,290.127791
-100.0,100,290.343772
-99.0,100,290.568708
-100.0,100,290.830971
-100.0,100,291.086989
-100.0,100,291.303454
-100.0,100,291.517937
-100.0,100,291.734403
-100.0,100,291.951006
-100.0,100,292.166909
-100.0,100,292.38236
-100.0,100,292.613979
-100.0,100,292.876748
-100.0,100,293.148354
-100.0,100,293.412591
-100.0,100,293.647616
-100.0,100,293.864081
-100.0,100,294.080189
-100.0,100,294.296078
-100.0,100,294.511999
-100.0,100,294.77237
-100.0,100,295.035544
-100.0,100,295.25571
-100.0,100,295.472545
-100.0,100,295.688992
-100.0,100,295.906383
-100.0,100,296.123457
-100.0,100,296.345628
-100.0,100,296.575903
-100.0,100,296.795084
-100.0,100,297.010378
-100.0,100,297.226268
-100.0,100,297.442623
-100.0,100,297.659274
-100.0,100,297.874795
-100.0,100,298.091787
-100.0,100,298.308209
-100.0,100,298.524725
-100.0,100,298.787601
-100.0,100,299.048507
-100.0,100,299.265931
-100.0,100,299.481538
-100.0,100,299.698281
0.0,100,299.914052
-100.0,100,300.130479
-100.0,100,300.346856
-100.0,100,300.571227
-100.0,100,300.831806
0.0,100,301.09412
-100.0,100,301.354771
-100.0,100,301.60093
-100.0,100,301.817331
-100.0,100,302.033773
-100.0,100,302.249813
-100.0,100,302.464773
-100.0,100,302.71381
-100.0,100,302.97452
-100.0,100,303.205204
-100.0,100,303.421661
-100.0,100,303.638323
-100.0,100,303.856514
-100.0,100,304.072551
-100.0,100,304.288241
0.0,100,304.503628
-100.0,100,304.719088
-100.0,100,304.935941
-100.0,100,305.152443
-100.0,100,305.369107
0.0,100,305.586127
-100.0,100,305.803465
-100.0,100,306.018987
0.0,100,306.234582
-100.0,100,306.44999
-100.0,100,306.696155
-100.0,100,306.956673
-100.0,100,307.190903
-100.0,100,307.406886
0.0,100,307.623622
-100.0,100,307.839557
-100.0,100,308.055529
-100.0,100,308.272586
-100.0,100,308.489897
-100.0,100,308.745519
-100.0,100,309.007514
-100.0,100,309.269662
-100.0,100,309.529481
-100.0,100,309.745722
-100.0,100,309.962646
-100.0,100,310.179526
-100.0,100,310.396273
-100.0,100,310.63168
-100.0,100,310.892368
-100.0,100,311.13683
-100.0,100,311.353481
-100.0,100,311.569692
-100.0,100,311.786312
-100.0,100,312.001673
-100.0,100,312.21711
-100.0,100,312.432465
-100.0,100,312.648829
-100.0,100,312.864143
-100.0,100,313.079404
-100.0,100,313.295321
-100.0,100,313.511413
-100.0,100,313.727008
-100.0,100,313.943259
-100.0,100,314.158631
-99.0,100,314.37514
-100.0,100,314.604736
-100.0,100,314.867027
-100.0,100,315.116815
0.0,100,315.333252
-100.0,100,315.549233
-100.0,100,315.765862
-100.0,100,315.982789
-100.0,100,316.199067
-100.0,100,316.415764
-100.0,100,316.655517
-100.0,100,316.919495
-100.0,100,317.183128
-100.0,100,317.472685
-100.0,100,317.696809
-100.0,100,317.913942
-100.0,100,318.131007
-100.0,100,318.347389
-100.0,100,318.572765
-100.0,100,318.832546
-100.0,100,319.088402
-100.0,100,319.303868
-100.0,100,319.520419
-100.0,100,319.737037
-100.0,100,319.953816
-100.0,100,320.170581
-100.0,100,320.386978
-100.0,100,320.604328
-100.0,100,320.819845
-100.0,100,321.036442
-100.0,100,321.251421
-100.0,100,321.467891
-100.0,100,321.683954
-100.0,100,321.89964
-100.0,100,322.117116
-100.0,100,322.334776
-100.0,100,322.553736
-100.0,100,322.814845
-100.0,100,323.072191
-100.0,100,323.293785
-100.0,100,323.513603
-100.0,100,323.730673
-100.0,100,323.99106
-100.0,100,324.206525
-100.0,100,324.422916
-100.0,100,324.664524
-100.0,100,324.925227
-100.0,100,325.187044
-100.0,100,325.448975
-100.0,100,325.678808
-100.0,100,325.894194
-100.0,100,326.110239
-100.0,100,326.326828
-100.0,100,326.546636
-100.0,100,326.808632
-100.0,100,327.068298
-100.0,100,327.283365
-100.0,100,327.499871
-100.0,100,327.716606
-100.0,100,327.933355
-100.0,100,328.149907
-100.0,100,328.366781
-100.0,100,328.583504
-100.0,100,328.799758
-100.0,100,329.01686
-100.0,100,329.232127
-100.0,100,329.448338
-100.0,100,329.665565
-100.0,100,329.881839
-100.0,100,330.098909
-100.0,100,330.315357
-100.0,100,330.533617
-100.0,100,330.795515
-100.0,100,331.057534
-100.0,100,331.273953
-100.0,100,331.49114
-100.0,100,331.707204
-100.0,100,331.923782
-100.0,100,332.140741
-100.0,100,332.357471
-100.0,100,332.584181
-100.0,100,332.847598
-100.0,100,333.110159
-100.0,100,333.373219
0.0,100,333.615581
-100.0,100,333.830054
-100.0,100,334.074991
-100.0,100,334.290421
-100.0,100,334.507077
-100.0,100,334.764394
-100.0,100,335.025591
-100.0,100,335.247901
-100.0,100,335.463799
-100.0,100,335.680047
-100.0,100,335.896078
-100.0,100,336.111648
-100.0,100,336.325316
-100.0,100,336.541368
-100.0,100,336.756723
-100.0,100,336.973224
-100.0,100,337.189749
-100.0,100,337.40675
-100.0,100,337.62214
-100.0,100,337.838686
-100.0,100,338.054988
-100.0,100,338.271573
-100.0,100,338.488072
-100.0,100,338.742502
0.0,100,339.006114
-100.0,100,339.230655
-100.0,100,339.446059
-100.0,100,339.66181
