#{"t_start": 1614946555.232445, "env_id": "ReacherBulletEnv-v0"}
r,l,t
29.762427,150,3.567916
36.147963,150,3.744451
20.013263,150,3.92008
11.940113,150,4.095898
23.497043,150,4.271366
19.340827,150,4.452359
13.692077,150,4.623772
3.510654,150,4.795598
35.726158,150,4.975091
9.112223,150,5.145457
8.861528,150,5.321243
23.013783,150,5.499432
15.590772,150,5.674259
21.953394,150,5.857035
16.789261,150,6.029078
20.183562,150,6.203542
37.214965,150,6.383296
29.73601,150,6.558966
35.918489,150,6.738983
5.475178,150,6.913573
2.549157,150,7.093134
1.702787,150,7.267445
-0.934636,150,7.445477
13.14354,150,7.619935
26.251696,150,7.801423
20.294245,150,7.980257
25.26539,150,8.15417
27.549796,150,8.337356
9.662096,150,8.511088
2.774662,150,8.691184
12.85806,150,8.863316
31.935914,150,9.041173
18.464257,150,9.218181
3.50583,150,9.394362
12.138531,150,9.578618
9.991866,150,9.758954
27.387631,150,9.936214
17.680078,150,10.107423
19.586322,150,10.292947
4.441274,150,10.493336
21.141672,150,10.691767
27.712689,150,10.890995
12.302938,150,11.090018
18.002275,150,11.289112
36.589553,150,11.48889
18.554588,150,11.685351
11.101877,150,11.884663
6.254929,150,12.085301
18.384282,150,12.285757
12.156952,150,12.482765
1.855559,150,12.683063
1.202017,150,12.881748
18.836057,150,13.081397
9.3034,150,13.284067
29.962521,150,13.486553
20.924352,150,13.683578
31.544159,150,13.8792
21.056007,150,14.077954
26.908623,150,14.277682
6.599335,150,14.479563
12.840464,150,14.677589
15.463656,150,14.878172
15.469179,150,15.076514
29.569808,150,15.275401
7.988716,150,15.475451
35.325786,150,15.672392
13.395257,150,15.872527
26.623294,150,16.070722
5.987255,150,16.270386
-0.014235,150,16.472527
2.105241,150,16.670247
14.824909,150,16.871429
21.870193,150,17.070455
16.668524,150,17.266446
23.528323,150,17.466173
28.875513,150,17.667753
18.130465,150,17.866322
25.196706,150,18.064469
18.16665,150,18.263843
9.799353,150,18.466979
21.43758,150,18.666968
22.757823,150,18.868852
6.00539,150,19.066435
6.231297,150,19.265651
24.839933,150,19.47028
15.523541,150,19.669269
14.85198,150,19.866283
25.027089,150,20.064101
11.573165,150,20.265662
3.108427,150,20.460536
16.395073,150,20.658845
9.597635,150,20.856717
3.370838,150,21.054915
8.027102,150,21.253273
22.45349,150,21.454418
18.730092,150,21.653272
20.994884,150,21.848651
12.759648,150,22.049589
32.706782,150,22.248618
10.236778,150,22.44807
22.700907,150,22.64792
18.96579,150,22.847333
28.318967,150,23.048509
36.517364,150,23.247238
17.787095,150,23.447255
22.290567,150,23.643772
27.718641,150,23.841246
21.421495,150,24.038711
34.03775,150,24.237966
18.219071,150,24.435372
18.848717,150,24.634232
30.166038,150,24.832482
4.223441,150,25.031879
15.086271,150,25.233981
17.083258,150,25.43421
10.452137,150,25.634469
22.220838,150,25.835464
24.490567,150,26.032978
4.376846,150,26.230486
12.199928,150,26.430672
13.826452,150,26.630451
1.156127,150,26.829154
20.23683,150,27.032554
21.975264,150,27.232373
32.667042,150,27.436187
4.214922,150,27.635329
19.205651,150,27.83415
8.983833,150,28.033039
29.861789,150,28.233006
29.076503,150,28.431895
15.736045,150,28.633947
0.979127,150,28.837549
26.777044,150,29.036617
31.199608,150,29.236315
13.990592,150,29.438653
17.174982,150,29.637939
12.285582,150,29.839122
36.020792,150,30.021748
20.317041,150,30.207168
27.077508,150,30.386307
20.292404,150,30.572889
14.696775,150,30.754262
21.082523,150,30.938083
18.410533,150,31.118976
14.881037,150,31.299895
20.246138,150,31.483829
33.873632,150,31.6695
12.047578,150,31.84983
3.158353,150,32.030951
8.742738,150,32.213
27.827206,150,32.395649
24.839418,150,32.578404
16.815376,150,32.761574
15.345101,150,32.944262
17.705461,150,33.125978
29.087037,150,33.306698
14.453274,150,33.489368
-0.773648,150,33.672432
32.420851,150,33.851984
0.622269,150,34.035679
32.042462,150,34.216358
14.087665,150,34.400593
7.14781,150,34.583097
21.861604,150,34.764699
-1.295391,150,34.947531
7.511743,150,35.126701
10.95794,150,35.308825
11.495701,150,35.491899
34.896832,150,35.672705
25.652899,150,35.856586
29.174066,150,36.041412
30.841517,150,36.225218
10.306668,150,36.409873
19.6709,150,36.587097
21.868817,150,36.768476
32.368735,150,36.952214
8.256806,150,37.133442
6.563409,150,37.318393
16.818782,150,37.496289
32.812574,150,37.679821
1.021758,150,37.860297
16.233739,150,38.044417
19.649956,150,38.226321
12.672138,150,38.409964
22.624141,150,38.589359
29.842625,150,38.772087
21.575627,150,38.950962
23.115496,150,39.132524
17.034536,150,39.311196
13.453008,150,39.495449
21.216424,150,39.675356
35.512235,150,39.865017
21.102035,150,40.045941
24.638812,150,40.228512
27.984422,150,40.40989
22.362127,150,40.593633
11.950235,150,40.775249
23.427284,150,40.959923
18.566602,150,41.140622
2.374604,150,41.323981
19.505166,150,41.504388
21.457819,150,41.685056
27.786276,150,41.867797
16.741613,150,42.048119
26.091574,150,42.231711
4.029122,150,42.415694
18.823227,150,42.596085
15.380873,150,42.778071
9.047781,150,42.95661
1.859227,150,43.142951
6.364868,150,43.325577
19.807728,150,43.508087
26.768335,150,43.687942
13.525171,150,43.874122
10.928523,150,44.058502
17.534707,150,44.242679
12.693395,150,44.426022
34.281773,150,44.606526
8.220346,150,44.790974
34.832867,150,44.972292
33.207912,150,45.153637
18.762665,150,45.33472
20.324196,150,45.517693
16.185672,150,45.701232
21.280916,150,45.887816
12.633011,150,46.066236
27.591328,150,46.250361
9.927322,150,46.430487
27.748111,150,46.607474
20.797049,150,46.794139
12.694029,150,46.977085
15.049059,150,47.158045
17.614956,150,47.339619
22.69386,150,47.518654
23.936222,150,47.700734
23.718582,150,47.884859
19.226386,150,48.067705
7.898734,150,48.250826
16.66913,150,48.433695
9.073939,150,48.618751
11.27932,150,48.803137
13.046489,150,48.983391
27.797399,150,49.167215
16.363533,150,49.347249
20.254703,150,49.530871
22.471332,150,49.713856
13.664707,150,49.894827
19.719334,150,50.081907
20.63342,150,50.262995
9.246474,150,50.44994
30.385941,150,50.629823
36.745798,150,50.813441
17.351615,150,50.993746
7.759515,150,51.176642
9.291625,150,51.364569
17.579397,150,51.550916
-0.758288,150,51.738013
29.98621,150,51.920507
11.662771,150,52.114723
14.765113,150,52.313078
15.076881,150,52.513432
19.341843,150,52.715493
14.73348,150,52.91589
16.900783,150,53.116554
17.954148,150,53.316726
17.784458,150,53.515249
28.503743,150,53.714261
3.432512,150,53.916502
8.814649,150,54.114867
-0.964237,150,54.314904
22.752529,150,54.514541
38.16752,150,54.713659
30.903741,150,54.915475
17.990773,150,55.115352
28.263761,150,55.315062
17.139944,150,55.512126
9.800692,150,55.71101
10.673265,150,55.913084
23.493412,150,56.114739
35.745244,150,56.312681
11.639444,150,56.51634
24.634751,150,56.714061
24.748192,150,56.915135
7.388496,150,57.113828
38.32855,150,57.312522
9.586769,150,57.511027
21.573034,150,57.708449
14.386976,150,57.908406
6.347969,150,58.109796
-1.177292,150,58.309221
5.176381,150,58.507535
17.968258,150,58.710156
7.81826,150,58.910048
28.975021,150,59.113946
25.139585,150,59.31113
33.265146,150,59.513624
5.733026,150,59.710318
-0.124203,150,59.907936
22.809886,150,60.105997
19.418955,150,60.308865
24.55157,150,60.508754
26.35814,150,60.707062
4.248342,150,60.906957
19.609558,150,61.1032
8.962814,150,61.301026
18.560328,150,61.501702
21.661578,150,61.697587
12.538017,150,61.895611
10.54309,150,62.093629
33.157531,150,62.296487
28.724624,150,62.493828
18.411274,150,62.696776
25.826216,150,62.892873
18.257126,150,63.09139
36.056018,150,63.292135
16.524572,150,63.491625
26.082603,150,63.692348
5.088218,150,63.892125
8.744675,150,64.092283
28.289231,150,64.291952
36.474678,150,64.492077
27.674556,150,64.689801
25.267587,150,64.893278
22.699121,150,65.095543
18.238459,150,65.293583
28.887463,150,65.493784
14.819318,150,65.69258
13.543074,150,65.896433
24.974182,150,66.095243
9.131175,150,66.294299
18.801153,150,66.471502
20.264585,150,66.644303
22.902105,150,66.827108
24.359438,150,67.00755
11.967483,150,67.183532
10.329449,150,67.36365
34.488093,150,67.546437
24.717324,150,67.718742
17.207822,150,67.898284
11.051609,150,68.07811
37.585538,150,68.257974
9.274652,150,68.44055
29.382332,150,68.618694
9.333645,150,68.793277
6.392856,150,68.97484
1.818718,150,69.15186
26.374866,150,69.326917
11.099,150,69.507188
20.615475,150,69.679004
17.245426,150,69.85697
6.575507,150,70.031123
10.639384,150,70.215719
17.642195,150,70.390949
26.532778,150,70.567002
20.360958,150,70.744916
14.315878,150,70.921821
21.244588,150,71.104167
34.413004,150,71.28372
21.236335,150,71.464471
8.410714,150,71.64001
11.31109,150,71.824625
21.569889,150,72.000556
28.988562,150,72.178764
2.869081,150,72.35802
18.955981,150,72.533499
34.694154,150,72.715632
25.899899,150,72.897923
9.123755,150,73.076056
1.764308,150,73.248893
4.164746,150,73.425538
5.378602,150,73.607037
28.997114,150,73.788472
18.872576,150,73.964182
0.833939,150,74.148381
27.555005,150,74.321496
6.704664,150,74.499229
13.430229,150,74.675133
3.113928,150,74.848963
16.717976,150,75.034611
31.913688,150,75.20981
16.080556,150,75.388636
32.290747,150,75.565982
9.929817,150,75.742973
21.344622,150,75.921911
0.786451,150,76.092767
39.784169,150,76.276832
3.154375,150,76.450847
27.264264,150,76.628338
14.567742,150,76.812975
32.145696,150,76.993855
18.48339,150,77.179998
8.10996,150,77.372792
34.569931,150,77.558393
30.726157,150,77.753522
11.980422,150,77.94656
26.937147,150,78.132299
28.442012,150,78.323335
10.987363,150,78.514486
30.343454,150,78.705292
11.06562,150,78.89122
10.116793,150,79.07823
7.431185,150,79.269097
28.318427,150,79.460711
25.38312,150,79.644787
38.629439,150,79.843712
13.940617,150,80.03182
19.537096,150,80.225406
10.50777,150,80.412601
26.46227,150,80.606233
11.909229,150,80.801782
3.23268,150,80.986612
13.605805,150,81.179695
9.147348,150,81.368454
22.239282,150,81.560047
11.192492,150,81.745899
21.264172,150,81.933159
26.486346,150,82.124134
13.097218,150,82.318476
3.47635,150,82.511218
11.158572,150,82.701472
17.037213,150,82.886006
19.713326,150,83.078842
34.093717,150,83.260631
11.578176,150,83.437495
14.33233,150,83.612081
15.082756,150,83.789097
14.207441,150,83.967963
36.000013,150,84.143488
9.800408,150,84.314986
35.574963,150,84.487921
20.415249,150,84.665606
25.874021,150,84.837093
9.205086,150,85.019587
8.942281,150,85.194451
25.117418,150,85.369931
37.161366,150,85.543005
27.986609,150,85.712875
2.030446,150,85.884071
21.214441,150,86.056994
18.454669,150,86.229773
10.958596,150,86.405705
16.605616,150,86.576209
16.261581,150,86.747532
35.216662,150,86.921404
8.576729,150,87.095393
8.621957,150,87.27006
12.548443,150,87.440868
10.342514,150,87.614772
8.032124,150,87.79088
17.982311,150,87.966665
16.044471,150,88.136501
22.526093,150,88.305555
10.420226,150,88.479187
6.87207,150,88.651794
22.792311,150,88.824686
18.305937,150,88.99629
19.632115,150,89.169338
13.381407,150,89.342751
16.199528,150,89.514266
9.220528,150,89.683375
36.202795,150,89.85576
4.845215,150,90.028115
2.968425,150,90.200551
36.925951,150,90.375104
31.731652,150,90.546466
16.280042,150,90.716697
19.548748,150,90.886203
17.363395,150,91.060909
25.817412,150,91.233467
8.794082,150,91.409235
24.371504,150,91.582652
25.149152,150,91.760929
12.371782,150,91.932865
4.407037,150,92.112844
22.328888,150,92.290784
15.106736,150,92.468328
25.668614,150,92.643799
29.04084,150,92.817118
19.693792,150,92.995782
3.861169,150,93.1705
10.503188,150,93.348012
33.797166,150,93.53325
31.96258,150,93.707331
5.652007,150,93.881793
12.215338,150,94.058268
23.73288,150,94.234912
16.96442,150,94.408142
7.302982,150,94.586014
23.733244,150,94.768214
9.752512,150,94.944077
26.069076,150,95.118059
24.304786,150,95.295692
22.2085,150,95.47138
23.807354,150,95.645491
22.306386,150,95.824091
22.533259,150,95.994609
13.763629,150,96.175702
7.560774,150,96.352499
4.75982,150,96.526501
13.579199,150,96.70313
15.467375,150,96.88086
6.416143,150,97.058806
16.143745,150,97.230669
6.650273,150,97.408754
16.912979,150,97.576368
16.173441,150,97.747838
32.311324,150,97.92244
5.579886,150,98.092985
19.869844,150,98.271991
10.385904,150,98.447107
14.070937,150,98.618739
19.545107,150,98.795566
11.416408,150,98.971655
26.859615,150,99.146235
32.001689,150,99.320798
37.80275,150,99.500483
19.112605,150,99.668275
21.146947,150,99.840541
18.602761,150,100.018966
17.350574,150,100.19485
24.716828,150,100.374289
25.041337,150,100.551428
1.469807,150,100.728625
36.344847,150,100.909281
7.068994,150,101.086858
24.457943,150,101.262977
21.24063,150,101.446366
20.534926,150,101.621089
27.242248,150,101.800592
31.079564,150,101.972666
34.095687,150,102.15353
16.534123,150,102.327847
20.064359,150,102.504052
23.195748,150,102.679815
26.553457,150,102.853927
12.02586,150,103.038103
21.148235,150,103.209511
1.428198,150,103.388768
26.932659,150,103.56295
21.875671,150,103.739247
18.319809,150,103.91787
31.869211,150,104.090033
32.809963,150,104.27275
9.788408,150,104.443671
30.349773,150,104.624742
13.637679,150,104.801383
25.048771,150,104.978725
2.090555,150,105.154532
26.786052,150,105.341591
29.998348,150,105.532884
27.269894,150,105.719216
16.777292,150,105.907139
22.126385,150,106.096096
24.109133,150,106.285698
15.447039,150,106.475522
18.002502,150,106.66631
17.456057,150,106.852621
19.632445,150,107.049098
26.188463,150,107.23518
0.931382,150,107.423321
20.918564,150,107.602677
10.355521,150,107.779324
33.492901,150,107.955034
4.549109,150,108.138669
23.212816,150,108.313436
12.301855,150,108.492446
18.413719,150,108.668001
5.872175,150,108.848218
13.143696,150,109.027802
20.772833,150,109.203708
21.57081,150,109.385101
9.57453,150,109.559604
17.699228,150,109.735555
18.117735,150,109.918175
9.111597,150,110.093071
10.734149,150,110.275698
31.150011,150,110.451049
23.500881,150,110.631096
19.7395,150,110.804284
12.88242,150,110.979821
20.819809,150,111.156042
14.103344,150,111.329619
37.716841,150,111.505881
14.507997,150,111.686222
22.416057,150,111.860822
15.260063,150,112.038236
3.288949,150,112.213728
11.978087,150,112.391991
17.76427,150,112.570934
38.21615,150,112.743837
8.925995,150,112.922981
34.001005,150,113.108537
20.41807,150,113.286007
18.469968,150,113.470783
9.388075,150,113.670241
3.591901,150,113.8688
6.394125,150,114.066035
8.73987,150,114.269663
34.489907,150,114.465338
10.739893,150,114.665153
20.082224,150,114.867573
9.540794,150,115.068763
26.979146,150,115.270043
34.478864,150,115.467191
12.903752,150,115.66494
3.823725,150,115.867034
19.542705,150,116.067321
21.134985,150,116.265589
3.082042,150,116.463423
21.979704,150,116.66205
38.515036,150,116.859495
21.844506,150,117.061911
15.723286,150,117.260988
17.425713,150,117.459527
9.29718,150,117.661434
15.65553,150,117.862128
9.347838,150,118.060956
13.906826,150,118.258525
12.627338,150,118.455569
5.850805,150,118.657503
12.6797,150,118.856671
36.856433,150,119.054846
2.578179,150,119.25329
20.732654,150,119.45436
12.015145,150,119.653363
25.819836,150,119.852944
0.55318,150,120.05492
8.80648,150,120.252533
33.049223,150,120.454301
4.284489,150,120.652418
15.865007,150,120.850182
12.283004,150,121.051644
5.436467,150,121.251976
11.56203,150,121.451345
4.634646,150,121.65343
20.556895,150,121.852971
10.360309,150,122.053902
19.719424,150,122.257804
-1.333998,150,122.453027
12.353443,150,122.656121
15.044604,150,122.859183
6.792848,150,123.057801
23.011963,150,123.257636
37.769761,150,123.45806
36.400552,150,123.657556
1.404831,150,123.856678
33.50348,150,124.055561
17.046939,150,124.251981
19.527775,150,124.451724
14.345706,150,124.652302
17.373333,150,124.853477
17.42693,150,125.051273
15.639481,150,125.253995
19.13735,150,125.453243
21.547011,150,125.652796
14.249405,150,125.850361
30.82684,150,126.048703
15.166381,150,126.245038
19.109862,150,126.442692
29.550482,150,126.640825
6.749567,150,126.840055
35.53504,150,127.039231
14.165729,150,127.232858
6.957443,150,127.431027
29.814585,150,127.630303
25.772805,150,127.830361
31.80228,150,128.028344
31.041114,150,128.227323
20.43454,150,128.428637
19.697185,150,128.626498
35.406818,150,128.825667
22.137854,150,129.024044
21.439319,150,129.221865
6.735422,150,129.420766
28.863692,150,129.619139
12.487422,150,129.81816
2.348415,150,130.01646
30.19551,150,130.215654
20.248674,150,130.41439
20.703902,150,130.613064
20.244443,150,130.8103
18.338183,150,131.006417
15.928757,150,131.206191
10.963571,150,131.40549
30.757111,150,131.604531
14.133473,150,131.802589
22.947718,150,132.000165
36.425175,150,132.198436
12.354734,150,132.398152
7.814859,150,132.597747
23.11367,150,132.797458
5.591372,150,132.994847
6.229314,150,133.193738
18.88936,150,133.392903
38.581021,150,133.591939
12.249547,150,133.791751
26.827561,150,133.991061
4.79085,150,134.187221
27.387637,150,134.39095
7.167818,150,134.587113
14.112489,150,134.787635
21.222105,150,134.985396
24.819193,150,135.1842
31.062234,150,135.380687
20.462262,150,135.577722
36.424715,150,135.774099
5.014268,150,135.971824
39.12675,150,136.16937
21.043137,150,136.365867
11.466804,150,136.555293
14.623918,150,136.735322
8.942644,150,136.916471
9.678598,150,137.098143
8.278576,150,137.280515
28.71159,150,137.467798
5.829059,150,137.651149
16.719908,150,137.835739
29.93282,150,138.022038
25.917656,150,138.20681
18.504994,150,138.390458
17.602246,150,138.57288
17.606584,150,138.75602
28.591367,150,138.940029
10.295195,150,139.124015
11.173895,150,139.306335
16.30048,150,139.493042
26.752985,150,139.678058
24.606341,150,139.859797
26.522955,150,140.04307
15.192467,150,140.22873
18.107582,150,140.414419
1.924849,150,140.596156
20.739239,150,140.779154
28.731824,150,140.96474
34.32611,150,141.145277
6.979475,150,141.331546
26.714619,150,141.517835
29.794429,150,141.703667
20.449316,150,141.890336
14.582041,150,142.070392
-1.88967,150,142.249903
9.223645,150,142.434108
38.17305,150,142.612578
25.591364,150,142.796039
33.571064,150,142.980988
18.756213,150,143.160103
19.053532,150,143.342796
15.362945,150,143.524035
20.414532,150,143.709939
26.945641,150,143.896753
12.574731,150,144.080926
12.916797,150,144.26435
7.032618,150,144.4469
13.961069,150,144.633487
24.697933,150,144.815557
24.134226,150,145.004682
16.240775,150,145.191146
27.981289,150,145.375
26.325802,150,145.557324
25.026525,150,145.73893
14.26821,150,145.921198
18.542639,150,146.104806
21.515895,150,146.285345
20.091284,150,146.467939
14.296073,150,146.649011
15.337472,150,146.82777
5.949982,150,147.009199
24.933521,150,147.1914
12.94362,150,147.373099
17.109528,150,147.553631
20.87949,150,147.735234
18.093846,150,147.918689
29.353608,150,148.100228
9.515466,150,148.283638
14.929361,150,148.464455
14.477559,150,148.6435
15.913932,150,148.824818
26.919293,150,149.005509
21.491173,150,149.186686
37.198146,150,149.368983
32.658186,150,149.550356
29.442908,150,149.733376
7.909259,150,149.912463
14.904994,150,150.097339
34.01547,150,150.279976
9.295493,150,150.461134
12.787681,150,150.642452
37.525991,150,150.82372
32.048785,150,151.005945
24.447842,150,151.18777
28.96333,150,151.370566
16.000391,150,151.553814
13.918144,150,151.737206
1.038267,150,151.91849
23.754471,150,152.098971
28.675221,150,152.282972
6.574562,150,152.464066
33.158939,150,152.646751
23.488012,150,152.826701
29.23213,150,153.011283
16.291001,150,153.192939
10.291422,150,153.373191
19.368623,150,153.55494
32.65934,150,153.735107
17.934241,150,153.917924
13.232901,150,154.097726
24.592085,150,154.27999
23.18656,150,154.46312
11.713962,150,154.64097
31.287993,150,154.823068
9.039624,150,155.004724
31.357969,150,155.190105
23.550276,150,155.374358
3.761778,150,155.55487
28.309933,150,155.735033
11.263781,150,155.917877
25.423266,150,156.100564
4.054134,150,156.282782
14.603541,150,156.465878
24.969423,150,156.648823
4.161694,150,156.831362
31.285518,150,157.012154
5.112737,150,157.192856
26.013485,150,157.373397
19.143096,150,157.559254
32.942103,150,157.741784
6.498155,150,157.923116
24.896233,150,158.104165
10.449675,150,158.285667
21.621657,150,158.466128
31.282507,150,158.648209
28.30652,150,158.840559
20.685927,150,159.041535
22.601088,150,159.238652
16.934563,150,159.438876
5.498471,150,159.637764
-3.001066,150,159.838412
1.711809,150,160.037209
26.908532,150,160.235863
8.640631,150,160.433103
26.507225,150,160.633695
28.123003,150,160.834503
36.631249,150,161.032133
0.249587,150,161.229271
13.622695,150,161.42866
16.537782,150,161.627247
28.52896,150,161.825078
37.32688,150,162.023845
12.319886,150,162.220937
19.351946,150,162.420271
8.734594,150,162.618223
22.229652,150,162.820599
18.566602,150,163.01712
9.047095,150,163.213127
13.51374,150,163.412125
21.532356,150,163.611773
26.778602,150,163.811945
15.215067,150,164.009401
34.57498,150,164.208624
7.457086,150,164.405477
7.67061,150,164.603588
4.983395,150,164.802813
24.181633,150,164.998533
21.692944,150,165.198889
5.090319,150,165.394678
23.496299,150,165.593892
27.367086,150,165.793098
3.323297,150,165.99242
10.525903,150,166.189372
15.037522,150,166.388205
21.170579,150,166.584578
14.222729,150,166.78231
17.385824,150,166.981809
13.690917,150,167.180325
17.2233,150,167.377679
27.718257,150,167.574376
15.412818,150,167.773011
8.360775,150,167.97655
27.942091,150,168.174583
25.739976,150,168.372604
19.675936,150,168.571264
14.321415,150,168.769098
3.361434,150,168.969445
1.411695,150,169.168423
3.485173,150,169.365023
18.958893,150,169.540267
23.902356,150,169.715622
6.656211,150,169.887774
29.222057,150,170.062163
16.03054,150,170.236943
22.098867,150,170.409503
21.259798,150,170.584143
30.706629,150,170.75813
6.199622,150,170.930742
16.976624,150,171.104487
14.150318,150,171.27923
8.901717,150,171.452849
12.590007,150,171.624291
26.996114,150,171.793571
21.917063,150,171.968086
29.073592,150,172.132621
10.650422,150,172.295787
16.530385,150,172.459969
28.150447,150,172.621197
14.56637,150,172.785026
16.425866,150,172.945696
33.300727,150,173.110115
18.621467,150,173.275426
10.286419,150,173.437153
20.908343,150,173.599426
20.531234,150,173.762564
14.633032,150,173.925745
22.051771,150,174.090776
26.212622,150,174.251545
30.84545,150,174.411556
29.158285,150,174.572389
20.724053,150,174.732361
23.270602,150,174.893787
10.685338,150,175.059374
32.397604,150,175.223235
24.610092,150,175.387514
0.772236,150,175.552559
27.722775,150,175.715878
36.90601,150,175.87575
6.62782,150,176.038892
20.372097,150,176.200415
15.900792,150,176.365607
10.830746,150,176.528224
8.601523,150,176.692075
28.959757,150,176.857654
16.745827,150,177.020705
31.929374,150,177.182846
21.603986,150,177.344819
28.053671,150,177.51267
36.044383,150,177.673444
24.739167,150,177.837579
2.654942,150,178.001659
22.646733,150,178.165026
23.195289,150,178.32385
14.387704,150,178.484975
29.905316,150,178.650717
37.138282,150,178.813998
29.929521,150,178.979789
31.217989,150,179.141306
2.291985,150,179.301703
19.556643,150,179.463813
28.385929,150,179.623824
8.003202,150,179.784958
21.245732,150,179.946903
38.597798,150,180.108928
5.637267,150,180.273189
11.259994,150,180.436631
9.216075,150,180.600792
0.354344,150,180.764718
26.925594,150,180.925129
20.224867,150,181.089992
27.9726,150,181.249268
10.742663,150,181.410057
27.36552,150,181.572904
25.405109,150,181.734181
16.187104,150,181.893853
4.34521,150,182.054679
22.813556,150,182.212405
16.209524,150,182.372841
0.524947,150,182.539612
28.500878,150,182.700888
20.768735,150,182.862721
13.794953,150,183.028077
7.658444,150,183.190882
34.405375,150,183.351505
12.178688,150,183.512438
20.480673,150,183.673895
4.297425,150,183.836218
7.313323,150,183.998964
-3.425552,150,184.166144
18.146567,150,184.3286
11.198805,150,184.493071
10.112224,150,184.65663
-0.65497,150,184.817788
10.895612,150,184.978103
28.776997,150,185.141742
4.219925,150,185.302112
16.984423,150,185.48041
16.189832,150,185.658695
27.830425,150,185.836149
12.264233,150,186.016229
12.920807,150,186.195216
22.89092,150,186.383518
15.381576,150,186.561858
7.276638,150,186.74125
18.839167,150,186.919898
8.576759,150,187.099359
6.179122,150,187.277262
20.098839,150,187.455636
17.310487,150,187.634494
0.625895,150,187.812542
25.018324,150,187.990799
13.757874,150,188.168113
9.617162,150,188.338187
8.413073,150,188.510477
