#{"t_start": 1640785604.5389457, "env_id": "Walker2DBulletEnv-v0"}
r,l,t
270.692073,152,0.452745
111.179564,73,0.584845
100.359448,80,0.727901
1973.549929,1000,2.53708
1977.010519,1000,4.468897
1951.081825,1000,6.313833
1974.483789,1000,8.110858
1992.31383,1000,10.097309
1978.573606,1000,12.036632
19.151156,62,12.162955
1965.921504,1000,13.87505
99.500863,76,13.980946
101.435338,68,14.077185
113.195686,82,14.193382
1957.090842,1000,15.709023
1960.24867,1000,17.570225
169.951926,100,17.729717
1987.652486,1000,19.650486
1971.63098,1000,21.509048
1973.522235,1000,23.598006
1969.43891,1000,25.571228
1979.26043,1000,27.677918
1974.176568,1000,29.675064
1977.536669,1000,31.558268
14.78696,69,31.729124
1990.800748,1000,33.729565
295.604812,163,34.084203
1956.538861,1000,35.910372
1949.820335,1000,37.575012
1950.471711,1000,39.475091
1995.544523,1000,41.144614
1918.081212,1000,42.681932
1979.547339,1000,44.318053
1949.516608,1000,45.985281
111.596178,80,46.124863
36.615047,89,46.260279
1992.275697,1000,47.794973
1985.11997,1000,49.363323
1977.262553,1000,51.007604
1992.465991,1000,52.730315
114.995824,73,52.861408
1997.091877,1000,55.019466
1971.265472,1000,57.073125
1961.515185,1000,58.790349
45.051592,101,58.949071
1992.153743,1000,60.756653
1964.405573,1000,62.437196
1985.279504,1000,64.20936
1946.879463,1000,66.204378
42.937933,86,66.388288
1965.518043,1000,68.87454
1934.232019,1000,70.882525
1984.986174,1000,72.898877
1991.855174,1000,74.989767
1977.243511,1000,76.903614
1996.789167,1000,78.62937
26.608108,69,78.747705
1999.361473,1000,80.449525
122.973395,76,80.579757
1973.855457,1000,82.35144
1961.593238,1000,84.034156
13.502462,12,84.055501
1976.561933,1000,85.730712
1984.734796,1000,87.401971
1946.465142,1000,89.050696
219.308909,127,89.256522
1980.918028,1000,90.986088
13.716128,11,91.005481
1985.341136,1000,92.727419
1946.73373,1000,94.430992
1961.560673,1000,96.15039
12.950077,11,96.169129
211.921753,126,96.37563
1987.201506,1000,98.06991
1966.949487,1000,100.169943
14.051978,12,100.214282
1983.544094,1000,102.878029
1986.739453,1000,105.360828
1912.659551,1000,107.658247
1970.929461,1000,110.217216
1927.360358,1000,112.496806
120.375527,78,112.729346
136.003056,95,113.040007
1952.516504,1000,117.145164
1984.305547,1000,119.900667
1980.229621,1000,122.207472
1989.084017,1000,124.773711
114.486206,72,124.972873
1976.634766,1000,127.986833
1997.704339,1000,130.713062
86.965799,60,130.852352
1994.733125,1000,133.081278
20.388684,62,133.269261
1990.285885,1000,135.687469
1982.598745,1000,138.800817
1976.658556,1000,141.492918
38.447111,83,141.721016
1980.191842,1000,145.30116
1940.138519,1000,148.537113
1963.255963,1000,153.13965
1986.123054,1000,156.554273
12.697091,11,156.588733
1973.80186,1000,160.110238
1968.85292,1000,163.595414
1971.697175,1000,167.551792
1951.232485,1000,171.171381
1914.477409,1000,173.986722
1984.575782,1000,176.959998
1974.483313,1000,179.789652
1984.565352,1000,182.628899
1966.720529,1000,185.708419
215.364861,135,186.082695
114.077818,70,186.285017
1962.956099,1000,189.600357
1955.798347,1000,192.541105
1976.873168,1000,195.68125
1990.380942,1000,198.164023
23.989319,90,198.368848
1976.364327,1000,200.9143
113.197318,74,201.100102
1989.71712,1000,203.580556
2000.031789,1000,205.738899
1985.142851,1000,208.204801
1986.474373,1000,211.119276
14.292505,66,211.334261
19.448678,61,211.568516
1966.14709,1000,214.711612
1976.261183,1000,217.444981
1977.471239,1000,220.547231
1959.071917,1000,224.635119
1981.298558,1000,228.166501
1967.165876,1000,231.166299
1905.345951,1000,234.139413
1965.336149,1000,236.991918
1985.511179,1000,239.780994
119.942026,78,240.008059
1968.489259,1000,242.835102
1962.360256,1000,246.006534
2000.240175,1000,248.619606
79.794208,65,248.772243
1990.33909,1000,250.660662
1969.293195,1000,252.461063
1996.227705,1000,254.635817
1960.959013,1000,256.568571
1969.22484,1000,258.189279
13.694306,11,258.206678
110.882335,69,258.314236
1982.27092,1000,259.861124
1971.905653,1000,261.737687
1981.241368,1000,264.160723
1991.136031,1000,267.152246
1964.81447,1000,269.580298
125.966616,76,269.733649
1972.112374,1000,271.864174
1928.411305,1000,274.078421
1918.963273,1000,276.235907
1962.897771,1000,278.333177
21.385703,76,278.541766
101.972397,78,278.749473
80.12823,67,278.913667
1968.530898,1000,280.927049
1977.199934,1000,282.628794
1966.507161,1000,284.195302
128.874627,92,284.330163
1945.333552,1000,285.900063
1939.363593,1000,287.354357
1972.354466,1000,288.900987
1953.831916,1000,290.274428
1978.257308,1000,291.616749
1995.301617,1000,292.969355
124.467781,73,293.067259
135.294268,80,293.173531
1992.510736,1000,294.526745
40.841285,94,294.689276
1951.907613,1000,296.196813
1978.390249,1000,297.68339
1959.389801,1000,299.028878
1953.407566,1000,300.44839
1946.407891,1000,301.874127
1959.799766,1000,303.273928
1978.952272,1000,304.618449
100.356981,80,304.729789
174.201122,102,304.868691
1971.155676,1000,306.211899
1924.328275,1000,307.55601
1962.559916,1000,308.893744
1930.502237,1000,310.294086
1971.542142,1000,311.819928
1973.866924,1000,314.312587
1931.803763,1000,316.930557
1944.471441,1000,319.24654
1969.39338,1000,321.277615
1958.566553,1000,323.932656
1989.122975,1000,326.613757
1939.647748,1000,328.501862
1973.120934,1000,330.098866
10.152774,64,330.199662
